en_source,vn_translate,loi_du_doan
"Uh, I really wish I could go ""Correct!""... but the answer is C.","Ừm, tôi rất muốn hét lên ""Đúng rồi!""... nhưng đáp án là C.",C?n ti?ng Anh nghi v?n: C | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Uh, I really wish I could go ""Correct!""... but the answer is C.","Ừm, tôi rất muốn hét lên ""Đúng rồi!""... nhưng đáp án là C.",C?n ti?ng Anh nghi v?n: C | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hello. Umm, is this {PlayerName}? My name's Milo.","Chào cậu. Ừm, cậu có phải là {PlayerName} không? Mình là Milo.",C?n ti?ng Anh nghi v?n: Milo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You can call it the AnomSci Group for short.,Cậu có thể gọi tắt là Nhóm AnomSci.,C?n ti?ng Anh nghi v?n: AnomSci | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"He's been pretty busy lately, seems he's writing a paper on a Kronapuff evolution model.","Dạo này hắn bận rộn lắm, hình như đang viết luận văn về mô hình tiến hóa của Kronapuff.",C?n ti?ng Anh nghi v?n: Kronapuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Behold, the AnomSci Group emblem. It is the symbol of curiosity and a refusal to simply obey. Fits you, doesn't it?","Hãy nhìn biểu tượng của Tập đoàn AnomSci. Đó là biểu tượng của sự tò mò và không chịu khuất phục. Hợp với cậu đấy, phải không?",C?n ti?ng Anh nghi v?n: AnomSci | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Just call it ""AnomSci"". Stop saying the full name.","Gọi tắt là ""AnomSci"" đi. Đừng nói cả cái tên dài dòng ấy nữa.",C?n ti?ng Anh nghi v?n: AnomSci | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Pero thinks you're amazing.,Pero nghĩ cậu thật tuyệt vời.,C?n ti?ng Anh nghi v?n: Pero | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you, Grandma Lin!",Cảm ơn bà Lin!,C?n ti?ng Anh nghi v?n: Lin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, Mingming. {Male=He;Female=She} needs you to answer a question.","Không đâu, Mingming. {Male=Anh ấy;Female=Cô ấy} cần cậu trả lời một câu hỏi.",C?n ti?ng Anh nghi v?n: Mingming | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hehe, I kid you not!","Hehe, mình không đùa đâu nhé!",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Anyway, do you have some Lampylumens available?","À mà này, cậu có sẵn mấy viên Lampylumens không?",C?n ti?ng Anh nghi v?n: Lampylumens | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
What a coincidence. I happen to keep a Lampylumen remnant left by the previous guest.,"Thật trùng hợp, tôi lại đang giữ một mảnh Lampylumen còn sót lại từ vị khách trước.",C?n ti?ng Anh nghi v?n: Lampylumen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Coming to the end of this chapter, the protagonist engaged in a showdown with the Crownless.","Kết thúc chương này, nhân vật chính đã đối đầu quyết liệt với Crownless.",C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
All chapters of Tiancheng have been completed.,Đã hoàn thành tất cả chương của Tiancheng.,C?n ti?ng Anh nghi v?n: Tiancheng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Where did you learn about the Black Shores and Encore?,Cậu học được về Bãi Đen và Encore ở đâu thế?,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You want ""Astrites,"" {PlayerName}, don't you?","Cậu muốn ""Astrites"" phải không, {PlayerName}?",C?n ti?ng Anh nghi v?n: Astrites | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You just said ""Somnoire,"" didn't you?","Mới nói ""Somnoire"" đấy à?",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Knock,Knock,C?n ti?ng Anh nghi v?n: Knock | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"A-are you here to help ""Dorothy""?","Cậu đến đây để giúp ""Dorothy"" à?",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You live in the Somnoire?,Cậu sống ở Somnoire à?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Well I'll be damned. What a twist!,"Chết tiệt, đúng là cú twist bất ngờ!",C?n ti?ng Anh nghi v?n: twist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I can't. If Captain Theodore were here, I know he'd call me soft for feeling this way.","Mình không thể... Nếu Đại úy Theodore ở đây, chắc ông ấy sẽ bảo mình yếu đuối vì cảm thấy như thế này.",C?n ti?ng Anh nghi v?n: Theodore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Planning on spending the rest of your life in Solis, are you? You're truly hopeless.",Cậu định sống nốt đời mình ở Solis à? Thật là vô vọng.,C?n ti?ng Anh nghi v?n: Solis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hehe. Think of it this way, the boy can take a beating.","Hehe. Nghĩ thế này đi, thằng bé chịu đòn giỏi lắm.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oh, Cassel...","Ôi, Cassel...",C?n ti?ng Anh nghi v?n: Cassel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You mean… Iuno?,Ý cậu... là Iuno?,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Did you get to see Iuno?,Cậu đã gặp Iuno chưa?,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"What, you think this is the Leonidas Hotel? You're in the hunting grounds.","Gì vậy, cậu tưởng đây là Khách sạn Leonidas à? Đây là bãi săn đấy.",C?n ti?ng Anh nghi v?n: Leonidas | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hunting with the Ephor is the best experience you'll ever have.,Săn bắn cùng Ephor là trải nghiệm tuyệt vời nhất mà cậu từng có.,C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kreee!,Kreee!,C?n ti?ng Anh nghi v?n: Kreee | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Haha, that's true!","Haha, đúng vậy!",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You like these shiny accessories too, Wootter?","Bạn cũng thích những món phụ kiện lấp lánh này hả, Wootter?",C?n ti?ng Anh nghi v?n: Wootter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Didn't expect you to be so taken by Griffrexes, too.",Không ngờ cậu cũng bị Griffrexes mê hoặc đến vậy.,C?n ti?ng Anh nghi v?n: Griffrexes | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Say what you want, but Avidius has what it takes to lead!","Muốn nói gì thì nói, nhưng Avidius có đủ tài năng để lãnh đạo!",C?n ti?ng Anh nghi v?n: Avidius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"As for you, Baglionia, spare us your theatrics.","Còn cậu, Baglionia, đừng có diễn kịch nữa.",C?n ti?ng Anh nghi v?n: Baglionia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Answer the question, Nora.","Trả lời câu hỏi đi, Nora.",C?n ti?ng Anh nghi v?n: Nora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, the one who dispelled the miasma was Iuno.","Không, người hóa giải đám sương mù ấy là Iuno.",C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(That look on his face… It's not feigned. He truly doesn't remember Iuno.),(Vẻ mặt hắn... không phải giả tạo. Hắn thực sự không nhớ Iuno.),C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Come on, Ferripaws! Make the flames burn brighter!","Lên nào, Ferripaws! Hãy làm ngọn lửa cháy sáng hơn nữa!",C?n ti?ng Anh nghi v?n: Ferripaws | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oops! This is... Well, I probably used the wrong source file...",Ôi! Cái này... Chắc tớ dùng nhầm file nguồn rồi...,C?n ti?ng Anh nghi v?n: file | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Amazing.,Amazing.,C?n ti?ng Anh nghi v?n: Amazing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Amazing.,Amazing.,C?n ti?ng Anh nghi v?n: Amazing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Exactly. That's when you know you're having authentic ""Bomblicious.""","Chuẩn rồi. Đó chính là lúc cậu biết mình đang thưởng thức ""Bomblicious"" chính hiệu.",C?n ti?ng Anh nghi v?n: Bomblicious | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It was that little brat <color=Highlight>Feng</color>!,Chính là thằng nhóc <color=Highlight>Feng</color> đó!,C?n ti?ng Anh nghi v?n: Feng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Relax, I didn't break out of jail. Some acolyte named Phoebe came for us and made the Chamber of Discipline gave us a fair trial.","Thư giãn đi, tôi đâu có vượt ngục. Một tín đồ tên Phoebe đến đón chúng tôi và bắt Phòng Kỷ Luật phải xét xử công bằng.",C?n ti?ng Anh nghi v?n: Phoebe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Stories about Talos, the people that came before her, and the dark times under their rule.","Những câu chuyện về Talos, những người đến trước cô ấy, và thời kỳ đen tối dưới sự thống trị của họ.",C?n ti?ng Anh nghi v?n: Talos | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
There's gotta be a way... Ugh. Every time. So close.,Phải có cách nào đó... Ugh. Lại thế rồi. Gần được rồi mà.,C?n ti?ng Anh nghi v?n: Ugh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hi Yangyang.,Chào Yangyang.,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hi Yangyang.,Chào Yangyang.,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hi Yangyang.,Chào Yangyang.,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hi Yangyang.,Chào Yangyang.,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"That's enough. If Valentina finds out you tried something so reckless again, you'll be writing reports.","Đủ rồi. Nếu Valentina biết cậu lại làm chuyện liều lĩnh như thế, cậu sẽ phải viết báo cáo đấy.",C?n ti?ng Anh nghi v?n: Valentina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You met the black-haired girl from Honami?,Cậu đã gặp cô gái tóc đen ở Honami à?,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Ku! You weren't around. My drive shaft started acting up, and I just happened to run into her.","Ku! Lúc cậu đi vắng, trục truyền động của tớ lại trục trặc, rồi tình cờ gặp cô ấy thôi.",C?n ti?ng Anh nghi v?n: Ku | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hey, hey, Nanao, got any wishes you're really dying to see come true?","Này này, Nanao, cậu có điều ước nào thật sự muốn thành hiện thực không?",C?n ti?ng Anh nghi v?n: Nanao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Mortefi, it's time!","Mortefi, đến lúc rồi!",C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yangyang, you...","Yangyang, cậu...",C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yangyang...,Yangyang à...,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The magazine contains something that injects adrenaline into your body.,Tạp chí chứa thứ gì đó khiến cơ thể cậu như được tiêm adrenaline vậy.,C?n ti?ng Anh nghi v?n: adrenaline | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, it's not true! Alexander he ......",Không phải sự thật đâu! Alexander ông ấy...,C?n ti?ng Anh nghi v?n: Alexander | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, it's not true! Alexander he ......",Không phải sự thật đâu! Alexander ông ấy...,C?n ti?ng Anh nghi v?n: Alexander | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aha! There's more!,Aha! Còn nữa cơ!,C?n ti?ng Anh nghi v?n: Aha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Haha. Let’s leave the decision to {PlayerName}.!,Haha. Để {PlayerName} quyết định nhé!,C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Qiuwang installed the Induction Cell back in its place.,Qiuwang lắp lại Tế bào Cảm ứng vào vị trí cũ.,C?n ti?ng Anh nghi v?n: Qiuwang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
There's one last approach—activate the radar.,Còn một cách cuối cùng—kích hoạt radar.,C?n ti?ng Anh nghi v?n: radar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
How’s Qiuwang?,Qiuwang thế nào rồi?,C?n ti?ng Anh nghi v?n: Qiuwang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Caramel? What caramel? We be eaten all the caramel if we had them!,Kẹo caramel hả? Kẹo gì chứ? Nếu có thì tụi mình ăn hết sạch rồi!,C?n ti?ng Anh nghi v?n: caramel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Err... Not caramel. Cell.,Ờ... Không phải caramel đâu. Là tế bào cơ.,C?n ti?ng Anh nghi v?n: caramel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(Wait for Qianshan’s response),(Đợi phản hồi của Qianshan đã),C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hm, you’re welcome.","Hm, không có gì đâu.",C?n ti?ng Anh nghi v?n: Hm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zaijia just said he needed your help on something.,Zaijia vừa bảo cậu ấy cần cậu giúp một việc.,C?n ti?ng Anh nghi v?n: Zaijia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hahaha... You do know him.,Hahaha... Cậu biết hắn mà.,C?n ti?ng Anh nghi v?n: Hahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, my late partner Shenhai did.","Không, người đồng đội quá cố Shenhai của tôi làm việc đó.",C?n ti?ng Anh nghi v?n: Shenhai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
What happened to your late partner Shenhai?,Đối tác quá cố Shenhai của cậu đã gặp chuyện gì?,C?n ti?ng Anh nghi v?n: Shenhai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hehe, your exceptionally huge curiosity for the truth would suit you well as a Patroller.","Hehe, sự tò mò khổng lồ của cậu về sự thật rất phù hợp để làm Tuần Dưỡng đấy.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oh no, those bastards changed the lock to a laser one. The key doesn't work!","Ôi không, lũ khốn đó đổi ổ khóa thành loại laser rồi. Chìa khóa không mở được nữa!",C?n ti?ng Anh nghi v?n: laser | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Gousi, are you okay?","Gousi, cậu ổn không?",C?n ti?ng Anh nghi v?n: Gousi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hmm, the air outside is so much better. I feel alive again.","Hmm, không khí bên ngoài dễ chịu hơn hẳn. Mình thấy như sống lại rồi ấy.",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(The video ends here...),(Đoạn video kết thúc tại đây...),C?n ti?ng Anh nghi v?n: video | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Let's go cheer for Lingyang.,Đi cổ vũ Lingyang nào!,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lingyang! You're finally here! Master's been looking for you!,Lingyang! Cuối cùng cậu cũng tới! Sư phụ đang tìm cậu đấy!,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"It was called ""Suan'ni.""","Nó có tên là ""Suan'ni.""",C?n ti?ng Anh nghi v?n: Suan'ni | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lingyang! Come here!,Lingyang! Lại đây nào!,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It's you! Qiaomu!,Lại là cậu! Qiaomu!,C?n ti?ng Anh nghi v?n: Qiaomu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I was worried the Qixing Drum could be too loud...,Mình sợ tiếng trống Qixing sẽ quá ồn...,C?n ti?ng Anh nghi v?n: Qixing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Aww, that's so sweet. Did you learn that from Lingyang?","Ôi, dễ thương quá đi. Cậu học cái này từ Lingyang à?",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"No, I'm Drover.","Không, tôi là Drover.",C?n ti?ng Anh nghi v?n: Drover | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
My granddaughter said you and Lingyang did a lot for me. Thank you so much.,Cháu gái tôi kể cậu và Lingyang đã giúp tôi rất nhiều. Cảm ơn các cậu thật nhiều.,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I'm the ""Drummer"" of the Liondance Troupe. You can call me Chie.","Tôi là ""Người đánh trống"" của Đoàn Múa Lân. Cứ gọi tôi là Chie nhé.",C?n ti?ng Anh nghi v?n: Chie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The new Liondancer they picked really did a great job!,Cái Liondancer mà họ chọn thực sự đã biểu diễn rất xuất sắc!,C?n ti?ng Anh nghi v?n: Liondancer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I'm Lingyang from the Liondance Troupe. This is {PlayerName}.,Tớ là Lingyang của Đoàn Múa Lân. Đây là {PlayerName}.,C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hello, is Lingyang here?","Chào, Lingyang có ở đây không?",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oh, that's typical Lingyang.","À, đúng kiểu Lingyang thật.",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you, Lingyang!","Cảm ơn cậu, Lingyang!",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Have a happy wedding, Ms. Linling!","Chúc cô một lễ cưới thật hạnh phúc nhé, cô Linling!",C?n ti?ng Anh nghi v?n: Linling | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you, Lingyang!","Cảm ơn cậu, Lingyang!",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hehe. Patience. You'll know once you see him.,Hehe. Kiên nhẫn chút nhé. Gặp rồi cậu sẽ hiểu thôi.,C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yinlin, you made it. Have those cops entered the factory?","Yinlin, cậu đến rồi à. Bọn cảnh sát đã vào nhà máy chưa?",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"It all ends here, Dollmaker… You're going nowhere.","Mọi thứ kết thúc tại đây, Dollmaker… Ngươi sẽ không đi đâu được nữa.",C?n ti?ng Anh nghi v?n: Dollmaker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lightning has destroyed the control panel and hologram projectors. This is what the factory really looks like.,Sấm sét đã phá hủy bảng điều khiển và máy chiếu hologram. Đây mới là bộ mặt thật của nhà máy.,C?n ti?ng Anh nghi v?n: hologram | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"It's over, Dollmaker… Surrender now.","Đã kết thúc rồi, Dollmaker… Hãy đầu hàng đi.",C?n ti?ng Anh nghi v?n: Dollmaker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yinlin! Wait!,Yinlin! Đợi đã!,C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"And that's thanks to your efforts, Wenshu.","Và tất cả là nhờ nỗ lực của cậu đấy, Wenshu.",C?n ti?ng Anh nghi v?n: Wenshu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you for the invite, Wenshu.","Cảm ơn vì đã mời, Wenshu.",C?n ti?ng Anh nghi v?n: Wenshu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hi, Wenshu! And this is...?",Chào Wenshu! Còn đây là...?,C?n ti?ng Anh nghi v?n: Wenshu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jiyan.,Jiyan.,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sure. I'll be waiting for you at Knell Square.,Được rồi. Tớ sẽ đợi cậu ở Quảng trường Knell.,C?n ti?ng Anh nghi v?n: Knell | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Thank you. I need to pick up something first. See you at Knell Square.,Cảm ơn cậu. Mình cần đi lấy vài thứ trước đã. Gặp lại ở Quảng trường Knell nhé.,C?n ti?ng Anh nghi v?n: Knell | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"But then, the team surprised everyone with their final runner's expert Gulpuff handling and victorious finish. It was truly a race to remember.","Nhưng rồi, đội của tôi đã khiến mọi người bất ngờ với màn xử lý Gulpuff chuyên nghiệp của vận động viên cuối cùng và giành chiến thắng. Đó thực sự là một cuộc đua đáng nhớ.",C?n ti?ng Anh nghi v?n: Gulpuff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"But man, gotta say the video quality sucks... All backs and no faces at all. Thought I could finally admire how cool they looked.","Nhưng mà nói thật, chất lượng video tệ quá… toàn thấy lưng chứ mặt mũi gì đâu. Tưởng cuối cùng cũng được chiêm ngưỡng vẻ ngầu của họ chứ.",C?n ti?ng Anh nghi v?n: video | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jiyan.,Jiyan.,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Emortia... That's a beautiful name.,Emortia... Tên đẹp thật đấy.,C?n ti?ng Anh nghi v?n: Emortia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Greetings, General Jiyan, {PlayerName}.","Chào Đại Tướng Jiyan, {PlayerName}.",C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yeah! I really wanted to learn from their strategy, but the video of that race got borrowed and never returned. Bummer.","Ừ! Tớ rất muốn học hỏi chiến thuật của họ, nhưng cái video cuộc đua đó bị mượn rồi không trả lại. Thật là bực mình!",C?n ti?ng Anh nghi v?n: video | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
