en_source,vn_translate,loi_du_doan
Confused,Confused,C?n ti?ng Anh nghi v?n: Confused | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Like,Like,C?n ti?ng Anh nghi v?n: Like | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Beside you, Frantz turns those sad eyes on you, practically beaming desperate telegrams for help your way...","Bên cạnh bạn, Frantz nhìn bạn với đôi mắt buồn thảm, như đang gửi đi những tín hiệu cầu cứu tuyệt vọng...",C?n ti?ng Anh nghi v?n: Frantz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hmm... Professor Edgar is certainly highly respected.,Hừm... Giáo sư Edgar quả thực rất được kính trọng.,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
We're the last students of Professor Edgar...,Chúng tôi là những học trò cuối cùng của Giáo sư Edgar...,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I'll hold onto what Professor Edgar said. I won't disappoint him!,Tôi sẽ nhớ kỹ lời Giáo sư Edgar dặn. Sẽ không làm ông thất vọng đâu!,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I'll hold onto what Professor Edgar said. I won't disappoint him!,Tôi sẽ nhớ kỹ lời Giáo sư Edgar dặn. Sẽ không làm ông thất vọng đâu!,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I'll hold onto what Professor Edgar said. I won't disappoint him!,Tôi sẽ nhớ kỹ lời Giáo sư Edgar dặn. Sẽ không làm ông thất vọng đâu!,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oh my goodness, Malma! Where have you been! I've missed you so much!","Ôi trời ơi, Malma! Cậu đi đâu thế! Tớ nhớ cậu quá!",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"With that, Zhihuai hurries away.","Nói rồi, Zhihuai vội vã rời đi.",C?n ti?ng Anh nghi v?n: Zhihuai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow.,Meow.,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow!,Meow!,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yeah, I've looked everywhere and haven't seen Malma anywhere.","Ừ, tớ tìm khắp nơi mà chẳng thấy Malma đâu cả.",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"This isn't the time for jokes, Lumy...","Giờ không phải lúc đùa giỡn đâu, Lumy...",C?n ti?ng Anh nghi v?n: Lumy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I still need to cover the booth. Could you help us look for Malma? There will be a reward if you find her!,Mình vẫn phải trông quầy nữa. Cậu giúp bọn mình tìm Malma được không? Sẽ có quà nếu cậu tìm thấy cô ấy đấy!,C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Oh my goodness, Malma! Where have you been! I've missed you so much!","Ôi trời ơi, Malma! Cậu đi đâu thế! Tớ nhớ cậu quá!",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"With that, Zhihuai hurries away.","Nói rồi, Zhihuai vội vã rời đi.",C?n ti?ng Anh nghi v?n: Zhihuai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow.,Meow.,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow!,Meow!,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Where did Malma go…?,Malma đi đâu mất rồi…,C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hold on! Can you help us look for Malma, {PlayerName}? There will be a reward if you find her!","Đợi đã! {PlayerName}, giúp bọn mình tìm Malma được không? Tìm thấy sẽ có thưởng đấy!",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I want to be brave like Mayo. Actually DO something about the weird stuff I'm into. And I... I'm really curious.,Tôi muốn dũng cảm như Mayo. Thực sự hành động vì những thứ kỳ lạ mình thích. Và tôi... tôi thực sự tò mò.,C?n ti?ng Anh nghi v?n: Mayo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"The wind hugs the ground, a quiet, constant roar. The RX-77 is parked ahead, in standby mode.","Gió quấn lấy mặt đất, gầm gừ đều đều. Chiếc RX-77 đang đậu phía trước, ở chế độ chờ.",C?n ti?ng Anh nghi v?n: RX | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Is this... the journal left by the expedition team? Hmm, it seems incomplete. Let's look for more.","Đây là... nhật ký của đội thám hiểm à? Hmm, có vẻ chưa đầy đủ. Hãy tìm thêm đi.",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It's not something a Spacetrek member can be seen doing. You're the best option we have.,Đây không phải là việc mà một thành viên Spacetrek nên xuất hiện. Cậu là lựa chọn tốt nhất mà chúng tôi có.,C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Got it. Thanks, Mornye.","Đã rõ. Cảm ơn, Mornye.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"...But for Professor Warren, it was his biggest disappointment.","...Nhưng với Giáo sư Warren, đó lại là nỗi thất vọng lớn nhất của ông.",C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Amaro explains where the components fell.,Amaro giải thích vị trí các bộ phận rơi xuống.,C?n ti?ng Anh nghi v?n: Amaro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Got it. Thanks, Mornye.","Đã rõ. Cảm ơn, Mornye.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
But... the Exostrider is already gone. What are you even—,Nhưng... Exostrider đã biến mất rồi. Cậu định làm gì ở đây chứ—,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I can't approve this type of request, Lenie. As a Synchronist, you should know where your real duty lies.","Tôi không thể chấp thuận yêu cầu kiểu này, Lenie. Là một Đồng Bộ Giả, cô nên biết bổn phận thực sự của mình nằm ở đâu.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Professor Mornye?,Giáo sư Mornye?,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Understood! Thank you so much, Professor Mornye! I owe you one, big time!",Hiểu rồi! Cảm ơn giáo sư Mornye rất nhiều! Tớ nợ ông một ân huệ lớn đấy!,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I can handle you just fine, even without the Exostrider!",Tôi vẫn xử lý được cậu mà không cần Exostrider đâu!,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
All cleared. But the Voidmatter contamination hasn't fully disappeared...,Đã hoàn thành tất cả. Nhưng sự ô nhiễm Voidmatter vẫn chưa biến mất hoàn toàn...,C?n ti?ng Anh nghi v?n: Voidmatter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lenie...,Lenie à...,C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Professor Mornye... I...,Giáo sư Mornye... Tôi...,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"...History allows no ""ifs"", Mornye.","...Lịch sử không có chữ ""nếu"" đâu, Mornye.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Aw, don't mention it, little chuuballs! Piece of cake. Just doing my duty as a Synchronist.","Ôi, đừng khách sáo thế, mấy đứa nhỏ! Dễ ợt. Chỉ là làm nhiệm vụ của một Synchronist thôi mà.",C?n ti?ng Anh nghi v?n: Synchronist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chulu!!!,Chulu!!!,C?n ti?ng Anh nghi v?n: Chulu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yes, Lenie. It has immense potential.","Đúng vậy, Lenie. Nó có tiềm năng rất lớn.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Professor Mornye?,Giáo sư Mornye?,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You too, Professor Anselm.",Giáo sư Anselm cũng vậy ạ.,C?n ti?ng Anh nghi v?n: Anselm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Anyway, I believe President Lucilla was looking for you. If you have a moment, do stop by her office.","Thôi, hình như Chủ tịch Lucilla đang tìm cậu đấy. Nếu rảnh, ghé văn phòng bà ấy nhé.",C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Ah, there you are, {PlayerName}. Lenie.","À, cậu đây rồi, {PlayerName}. Lenie nhé.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You had me come just so Lenie could thank me?,Cậu gọi tớ đến chỉ để Lenie cảm ơn thôi à?,C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Well... Lenie, I believe you had something to ask {PlayerName}?","Ừm... Lenie, hình như cậu có chuyện muốn hỏi {PlayerName} phải không?",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(Give Lucilla a meaningful glance),(Nhìn Lucilla đầy ý nghĩa),C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thanks for backing Lenie up, {PlayerName}. You went out of your way.","Cảm ơn vì đã hỗ trợ Lenie, {PlayerName}. Cậu đã phải mất công vì chuyện này.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"A Startorch Academy chair sits here, oddly out of place… Sit down and rest for a while?","Một chiếc ghế của Học viện Startorch nằm đây, trông lạc lõng quá… Ngồi xuống nghỉ một lát không?",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Time to work, Abby!","Làm việc thôi, Abby!",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chulululu!,Chulululu!,C?n ti?ng Anh nghi v?n: Chulululu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mm-hmm... You do seem like a Soliskin of action.,Ừm... Cậu đúng là một người Soliskin thích hành động nhỉ.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chululu!,Chululu!,C?n ti?ng Anh nghi v?n: Chululu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It worked! That power... could it be from the Exostrider too?,Thành công rồi! Sức mạnh này... phải chăng cũng đến từ Exostrider?,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You mean this thing was running stable before the Stridergate incident?,Ý cậu là cái này vẫn chạy ổn định trước vụ sự cố Stridergate à?,C?n ti?ng Anh nghi v?n: Stridergate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It said... it's similar to returning to the Solistrees.,Nó bảo... giống như trở về với những cây Solistrees vậy.,C?n ti?ng Anh nghi v?n: Solistrees | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Nice people! Thank you for helping Bada get the blanket.""","""Mọi người tốt quá! Cảm ơn đã giúp Bada lấy cái chăn nhé.""",C?n ti?ng Anh nghi v?n: Bada | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Remember them by...? Bada doesn't understand.""","""Nhớ tới họ bằng cách... nào ấy nhỉ? Bada không hiểu.""",C?n ti?ng Anh nghi v?n: Bada | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, interpret please!","Abby, dịch giúp tớ với!",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Do you know where Finella is?,Cậu có biết Finella ở đâu không?,C?n ti?ng Anh nghi v?n: Finella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Budee! And... Finella?! Oh no, she does not look well!","Bụi! Và... Finella?! Ôi không, trông cô ấy không ổn chút nào!",C?n ti?ng Anh nghi v?n: Finella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Finella?,Finella?,C?n ti?ng Anh nghi v?n: Finella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"(Linnea lowers her gaze, as if she still has something to say, but the words never come.)","(Linnea cúi đầu, như thể vẫn còn điều gì muốn nói, nhưng lời vẫn không thốt nên.)",C?n ti?ng Anh nghi v?n: Linnea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chululululuchu.,Chululululuchu.,C?n ti?ng Anh nghi v?n: Chululululuchu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You got it! It says the Lumescribe Component is its big chance to prove itself.,Đúng rồi! Nó bảo Bộ phận Lumescribe là cơ hội lớn để nó chứng tỏ bản thân.,C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(Ask Barton about its plan.),Hỏi Barton về kế hoạch của hắn.,C?n ti?ng Anh nghi v?n: Barton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Lumescribe Component, activate and repair!""","""Bộ phận Lumescribe, kích hoạt và sửa chữa!""",C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Hurt... Yes! Big tired. Barton go sleepy. For long, long time!""","""Đau... Đúng rồi! Mệt quá. Barton đi ngủ đây. Ngủ thật lâu, thật lâu!""",C?n ti?ng Anh nghi v?n: Barton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Finella, are you alright? You didn't return my calls, and your logs were overdue.","Finella, cậu ổn chứ? Cậu không trả lời cuộc gọi của tớ, và nhật ký của cậu cũng quá hạn rồi.",C?n ti?ng Anh nghi v?n: Finella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chululu!,Chululu!,C?n ti?ng Anh nghi v?n: Chululu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""But Geospider needs help...""","""Nhưng Geospider cần giúp đỡ...""",C?n ti?ng Anh nghi v?n: Geospider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""You're amazing! Can you help me dig out this Luxite?""","""Cậu giỏi quá! Giúp tớ đào mấy viên Luxite này được không?""",C?n ti?ng Anh nghi v?n: Luxite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
UGH. These guys are endless!,Ugh. Bọn này không biết mệt à!,C?n ti?ng Anh nghi v?n: Ugh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"This is a top-tier sample! Incredible work, Budee!","Mẫu này đẳng cấp thật đấy! Xuất sắc lắm, Budee!",C?n ti?ng Anh nghi v?n: Budee | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"The things it picks are... a bit strange. But hey, maybe they're super meaningful to a Soliskin!",Những thứ nó chọn... hơi kỳ quặc thật. Nhưng biết đâu lại cực kỳ ý nghĩa với người Soliskin!,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Linnea wants to speak with the person in black!""","""Linnea muốn nói chuyện với người mặc đồ đen!""",C?n ti?ng Anh nghi v?n: Linnea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Lu!""","""Lu!""",C?n ti?ng Anh nghi v?n: Lu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"But Barton doesn't know that. To Barton, that wasn't friendly.","Nhưng Barton đâu có biết điều đó. Với cậu ấy, đó không phải là hành động thân thiện.",C?n ti?ng Anh nghi v?n: Barton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, what is it saying?","Abby, nó đang nói gì vậy?",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuluuluu!,Chuluuluu!,C?n ti?ng Anh nghi v?n: Chuluuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuluuluu!,Chuluuluu!,C?n ti?ng Anh nghi v?n: Chuluuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, what are they discussing?","Abby, họ đang bàn chuyện gì thế?",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuuluu!,Chuuluu!,C?n ti?ng Anh nghi v?n: Chuuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuuluu!,Chuuluu!,C?n ti?ng Anh nghi v?n: Chuuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
...Chuluuluuluu.,...Chuluuluuluu.,C?n ti?ng Anh nghi v?n: Chuluuluuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You know that one day you will return to the Exostrider and become a part of it, so you want to learn as much as possible about this world while you still can?","Cậu biết một ngày nào đó cậu sẽ trở lại Exostrider và trở thành một phần của nó, nên giờ cậu muốn tìm hiểu càng nhiều càng tốt về thế giới này?",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Most likely a reverberation left behind by a mech consumed by Voidmatter. It unexpectedly coupled with this unit's logic system.,Có khả năng là dư âm còn sót lại của một cỗ máy bị Hư Không nuốt chửng. Nó bất ngờ kết nối với hệ thống logic của đơn vị này.,C?n ti?ng Anh nghi v?n: logic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, what is it saying?","Abby, nó đang nói gì vậy?",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuluu!,Chuluu!,C?n ti?ng Anh nghi v?n: Chuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuuluuluu!,Chuuluuluu!,C?n ti?ng Anh nghi v?n: Chuuluuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Denia...,Denia...,C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
What will happen to the Department of Voidmatters?,Bộ Voidmatters rồi sẽ thế nào?,C?n ti?ng Anh nghi v?n: Voidmatters | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Also, it could also be the case for Denia...","À, có thể Denia cũng rơi vào trường hợp tương tự...",C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I'm not talking about physical exhaustion, Sigrika.","Tôi không nói về sự mệt mỏi thể xác đâu, Sigrika.",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yes, that's also what Denia said.","Ừ, Denia cũng nói vậy.",C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Chulu!""","""Chulu!""",C?n ti?ng Anh nghi v?n: Chulu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, interpret please.","Abby, dịch giúp tớ đi.",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Chulu!""","""Chulu!""",C?n ti?ng Anh nghi v?n: Chulu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Finella takes me out to find things!""","""Finella dẫn tớ đi tìm đồ này nọ!""",C?n ti?ng Anh nghi v?n: Finella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Good day, {PlayerName}. It's Linnea.",Chào {PlayerName}. Mình là Linnea đây.,C?n ti?ng Anh nghi v?n: Linnea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Woah, a lot more Soliskin showed up here.","Ôi, ở đây Soliskin xuất hiện nhiều hơn hẳn.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Abby, it's your time to shine.","Abby, đến lượt cậu tỏa sáng rồi đấy.",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Babu said it wanted to play.,Babu bảo nó muốn chơi.,C?n ti?ng Anh nghi v?n: Babu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"So, this is it. The Keystone...",Vậy đây chính là Keystone...,C?n ti?ng Anh nghi v?n: Keystone | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"As for the destination, she recommended the Dimmr Plains.","Còn về điểm đến, cô ấy đã gợi ý vùng Đồng Bằng Dimmr.",C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Have you had your little chat with Grahame yet?,Cậu đã nói chuyện với Grahame chưa?,C?n ti?ng Anh nghi v?n: Grahame | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
All seismographs are set and ready to go. Let's go find Zenus.,Máy đo địa chấn đã sẵn sàng. Đi tìm Zenus thôi.,C?n ti?ng Anh nghi v?n: Zenus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Congrats, Zenus.","Chúc mừng, Zenus.",C?n ti?ng Anh nghi v?n: Zenus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I piloted the Exostrider there.,Tôi đã lái Exostrider đến đó.,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"The fact that you're standing at these coordinates means you've already met Zenus, right?","Việc ngươi đứng ở tọa độ này có nghĩa là ngươi đã gặp Zenus rồi, đúng chứ?",C?n ti?ng Anh nghi v?n: Zenus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"It's clear the sender was aiming for emergency services, but he must have messaged the wrong WavesLine account.","Rõ ràng người gửi muốn liên lạc với dịch vụ khẩn cấp, nhưng có lẽ đã nhắn nhầm tài khoản WavesLine.",C?n ti?ng Anh nghi v?n: WavesLine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"7195, one Kronaclaw.","7195, một Kronaclaw.",C?n ti?ng Anh nghi v?n: Kronaclaw | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
