en_source,vn_translate,loi_du_doan
The next Lord of Prestige is near <te href=850172>Cliffside Harbor</te>. Head there.,Lãnh Chúa Danh Vọng tiếp theo đang ở gần <te href=850172>Cliffside Harbor</te>. Hãy đến đó.,C?n ti?ng Anh nghi v?n: Cliffside; Harbor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Here it goes! Liliania the Splendent is back to strike again!,Đến rồi đấy! Liliania the Splendent trở lại để giáng đòn tiếp theo!,C?n ti?ng Anh nghi v?n: Liliania; Splendent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hey, when do I get my shot at the Apex Duelist?","Này, bao giờ thì đến lượt tớ tranh tài với Apex Duelist đây?",C?n ti?ng Anh nghi v?n: Apex; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Hmph... I really thought one million Shell Credits would be enough... Turns out it's already lost a fifth of its value...,Hừ... Ta cứ tưởng một triệu Shell Credits là đủ... Ai dè giờ mất đi một phần năm giá trị rồi...,C?n ti?ng Anh nghi v?n: Credits; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Muahahaha! I'm reclaiming everything you stole today, Gallus!","Muahahaha! Hôm nay ta sẽ lấy lại tất cả những gì ngươi đã cướp đi, Gallus!",C?n ti?ng Anh nghi v?n: Gallus; Muahahaha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
So you believe Peaks of Prestige's popularity has come with a cost..,Vậy là cậu cũng nghĩ danh tiếng của Peaks of Prestige phải trả giá bằng cái giá nào đó...,C?n ti?ng Anh nghi v?n: of; Peaks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hehe, once Raul is ours. I'll have him dueling twenty hours a day.","Hehe, một khi Raul thuộc về chúng ta rồi. Tớ sẽ bắt cậu ấy đấu 20 tiếng mỗi ngày luôn.",C?n ti?ng Anh nghi v?n: Hehe; Raul | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Hmmm... Mr. Furius really has no business sense.,Hmmm… Ông Furius đúng là chẳng biết kinh doanh gì cả.,C?n ti?ng Anh nghi v?n: Furius; Hmmm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I added a Peaks of Prestige duel pairing function to Lollo Hitman, but people aren't enjoying it.","Tớ đã thêm chức năng đấu cặp đỉnh cao vào Lollo Hitman, nhưng hình như chẳng ai thích cả.",C?n ti?ng Anh nghi v?n: Hitman; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Outside the walls of Septimont City lies a wasteland plagued by the Dark Tide, your homeland.",Ngoài bức tường thành Septimont là vùng đất hoang tàn bị Dark Tide tàn phá – quê hương của cậu.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Let us not forget, it is not the walls of Capitoline Hill that command fear.","Chúng ta đừng quên, không phải những bức tường của Capitoline Hill mới khiến người ta khiếp sợ.",C?n ti?ng Anh nghi v?n: Capitoline; Hill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
It's the end goal of the Sonoro experiment by the Fractsidus Overseer.,Đó là mục tiêu cuối cùng của thí nghiệm Sonoro do Fractsidus Overseer thực hiện.,C?n ti?ng Anh nghi v?n: Overseer; Sonoro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"No, the Lost Beyond has nothing to do with Ragunna.","Không, Lost Beyond chẳng liên quan gì đến Ragunna cả.",C?n ti?ng Anh nghi v?n: Beyond; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
We are in the Fallen Grave.,Chúng ta đang ở trong Fallen Grave.,C?n ti?ng Anh nghi v?n: Fallen; Grave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hahaha, I most certainly know what the youths want. What have you got to say to that, Leah?","Hahaha, ta biết rõ bọn trẻ muốn gì mà. Ngươi nói sao hả, Leah?",C?n ti?ng Anh nghi v?n: Hahaha; Leah | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Primus Fenrico, there's no need for pretense before me. You have already gained much from this grand design, have you not?","Primus Fenrico, trước mặt ta không cần phải giả tạo. Ngươi đã thu được không ít từ kế hoạch vĩ đại này, phải không?",C?n ti?ng Anh nghi v?n: Fenrico; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The Threnodian's awakening has slowed. Could the Midnight Rangers have caused this?,Sự thức tỉnh của Threnodian đã chậm lại. Phải chăng Midnight Rangers đã gây ra điều này?,C?n ti?ng Anh nghi v?n: Midnight; Rangers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Now we have a better lead—the Journeying Paradise.,Giờ chúng ta đã có manh mối tốt hơn—Journeying Paradise.,C?n ti?ng Anh nghi v?n: Journeying; Paradise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"If it's hidden in the Lost Beyond, why are you worried?","Nếu nó bị giấu ở Lost Beyond, sao cậu lại lo lắng?",C?n ti?ng Anh nghi v?n: Beyond; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The area before us is vital to the Order. Fenrico wouldn't leave it lightly guarded.,Khu vực trước mặt chúng ta là trọng điểm của Order. Fenrico sẽ không để nó thiếu phòng bị đâu.,C?n ti?ng Anh nghi v?n: Fenrico; Order | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You find the Echo Brooders where Common Echoes are being incubated. Phrolova explains how it all functions.,"Bạn tìm thấy những Lồng Ấp Echo, nơi các Common Echo đang được ấp nở. Phrolova giải thích cách hoạt động của chúng.",C?n ti?ng Anh nghi v?n: Common; Phrolova | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Haha, Triss's words remind me of myself fifty years ago. Wouldn't you say, Leah?","Haha, lời của Triss làm ta nhớ đến chính mình năm mươi năm trước. Cô thấy thế nào, Leah?",C?n ti?ng Anh nghi v?n: Haha; Leah | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Why did you create the Lost Beyond?,Tại sao cậu lại tạo ra Lost Beyond?,C?n ti?ng Anh nghi v?n: Beyond; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"And Iaen and Isth have, as always, made their way to the heart of a disaster.","Và Iaen cùng Isth, như mọi khi, lại lao thẳng vào tâm bão thảm họa.",C?n ti?ng Anh nghi v?n: Iaen; Isth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
But Gramp seems to know Coach Gren well. He's always looking out for me... Wait—don't tell me he's actually my real grandpa?!,Nhưng ông nội có vẻ rất quen Coach Gren. Ông ấy lúc nào cũng quan tâm tớ... Chờ đã—chẳng lẽ ông ấy thật sự là ông nội ruột của tớ?!,C?n ti?ng Anh nghi v?n: Coach; Gren | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Arctos, Teeny hears Chunkie's voice—","Arctos à, Teeny nghe thấy giọng Chunkie—",C?n ti?ng Anh nghi v?n: Arctos; Teeny | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"And then, like it's nothing, she tells me that the Ephor position only matters when a strong Gladiator wants it.","Rồi thì, như không có chuyện gì, cô ấy bảo tôi rằng chức Ephor chỉ quan trọng khi có một Gladiator đủ mạnh muốn nó thôi.",C?n ti?ng Anh nghi v?n: Ephor; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
This is a matter between Augusta and Avidius. We shall not intervene for the time being.,Đây là chuyện giữa Augusta và Avidius. Chúng ta sẽ không can thiệp vào lúc này.,C?n ti?ng Anh nghi v?n: Augusta; Avidius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Does this mean... if we fail to stop the Dark Tide, Septimont too will...","Vậy là… nếu chúng ta không ngăn được Dark Tide, Septimont cũng sẽ…",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
I didn't see you by the Oak Hollow today…,Hôm nay ta không thấy cậu ở Oak Hollow...,C?n ti?ng Anh nghi v?n: Hollow; Oak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"You're hurt pretty bad… Guess that means no Oak Hollow then. Not that it matters, I bet there's still nothing there but moss and mud.","Cậu bị thương nặng thế... Chắc là không đi Oak Hollow được rồi. Dù sao cũng chẳng quan trọng, chắc giờ đó cũng chỉ toàn rêu với bùn thôi.",C?n ti?ng Anh nghi v?n: Hollow; Oak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Anyway, Manes Deep will have to wait a bit longer.",Dù sao thì Manes Deep cũng phải đợi thêm một thời gian nữa.,C?n ti?ng Anh nghi v?n: Deep; Manes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Mm… But maybe it also means making people smile. If the Dark Tide disappeared, everyone would be happy, right?","Ừm... Nhưng có lẽ cũng có nghĩa là làm mọi người cười. Nếu Dark Tide biến mất, ai cũng sẽ vui, phải không?",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"But if that's all it takes, you've done it already, Augusta. But skip Enric, making a louse like him grin shouldn't count!","Nhưng nếu chỉ cần thế thôi, Augusta, cậu đã làm được rồi. Nhưng bỏ qua Enric đi, làm một kẻ như hắn cười toe toét thì không tính đâu!",C?n ti?ng Anh nghi v?n: Augusta; Enric | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"The Anchor Stone is nearly in place. Sir Hercle, would you please take Lord Falco to rest?","Hòn Đá Neo sắp vào vị trí rồi. Hercle, anh có thể đưa ngài Falco đi nghỉ không?",C?n ti?ng Anh nghi v?n: Falco; Hercle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"But ever since the Dark Tide decided to ""forsake"" me, those broken whispers have never left.","Nhưng kể từ khi Dark Tide quyết định ""bỏ rơi"" ta, những lời thì thầm vỡ vụn ấy vẫn không ngừng vương vấn.",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hey Buling, can you help me track down the Sovereign?","Này Buling, giúp tớ truy tìm tung tích của Sovereign được không?",C?n ti?ng Anh nghi v?n: Buling; Sovereign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
...I assume this is your Echo friend who saved us in the Asphodel Barrens?,...Tớ đoán đây là người bạn Echo đã cứu chúng ta ở Asphodel Barrens nhỉ?,C?n ti?ng Anh nghi v?n: Asphodel; Barrens | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"With the Corrosaurus as bait, {Male=he;Female=she} cut through the Dark Tide's miasma to reveal the truth.","Dùng Corrosaurus làm mồi nhử, {Male=anh;Female=chị} xuyên qua màn sương độc của Dark Tide để vén màn sự thật.",C?n ti?ng Anh nghi v?n: Corrosaurus; Dark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"You mentioned cutting through the Dark Tide's miasma. Tell me, if Iuno wasn't there, then who shot the Moon Arrow?","Ngươi nói đã xuyên thủng màn sương của Dark Tide. Vậy nếu Iuno không có ở đó, thì ai đã bắn Mũi Tên Mặt Trăng?",C?n ti?ng Anh nghi v?n: Dark; Iuno | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Bruno has already filled you in on the Rosebearer matter, yes? How are the celebrations treating you?","Bruno đã kể cho cậu về chuyện Rosebearer rồi chứ? Buổi lễ thế nào, vui chứ?",C?n ti?ng Anh nghi v?n: Bruno; Rosebearer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
(The way into Chaos has closed. Lillibet's not here either. Did the Anchoring fail? Or is it not over yet?),Lối vào Chaos đã đóng lại. Lillibet cũng không thấy đâu. Liệu Anchoring đã thất bại? Hay mọi chuyện vẫn chưa kết thúc?,C?n ti?ng Anh nghi v?n: Anchoring; Chaos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Don't you think it's odd? Even if we can't see the next part of Septimont's Auguries, it still shouldn't be such a white blank?","Cậu không thấy kỳ lạ à? Dù không nhìn thấy phần tiếp theo của Septimont's Auguries, nhưng cũng không thể trắng tinh như thế này được chứ?",C?n ti?ng Anh nghi v?n: Auguries; Septimont's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"No, that's not it. Avidius wasn't being locked up. He chose to stay here. If he wanted to leave, Lillibet wouldn't worry about him.","Không, không phải vậy đâu. Avidius không bị nhốt ở đây. Ông ấy tự nguyện ở lại. Nếu muốn rời đi, Lillibet chẳng cần phải lo cho ông ấy đâu.",C?n ti?ng Anh nghi v?n: Avidius; Lillibet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I still got some kinks to work out before I'm in my Super Echo Abby form, but you can bet I'll be here...","Tớ vẫn còn vài chỗ cần chỉnh trước khi đạt được hình dạng Super Echo Abby hoàn hảo, nhưng cậu yên tâm, tớ sẽ ở đây...",C?n ti?ng Anh nghi v?n: Abby; Super | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Fighting the Dark Tide is the mission you were born for. The one you should be proud of.,Chiến đấu chống lại Dark Tide chính là sứ mệnh mà cậu sinh ra để hoàn thành. Điều mà cậu nên tự hào.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Heh, forgetful today, are we? Didn't you say you wanted to craft a bow from your favorite Lunarum Bough?","Hừ, hôm nay lú à? Không phải cậu bảo muốn làm cung từ cành Lunarum Bough yêu thích của mình à?",C?n ti?ng Anh nghi v?n: Bough; Lunarum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Harelius? What are you doing here? Didn't Chaos just take me?,Harelius? Anh ở đây làm gì? Không phải Chaos vừa bắt cóc tôi sao?,C?n ti?ng Anh nghi v?n: Chaos; Harelius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
(Tell Pierrot the story of Cartethyia and the Echoes.),Kể cho Pierrot nghe câu chuyện về Cartethyia và những Tiếng Vọng.,C?n ti?ng Anh nghi v?n: Cartethyia; Pierrot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
I saw a bunch of TDs bullying a poor Aria Mummer just outside the city gates!,Tớ thấy mấy thằng TD bắt nạt một Aria Mummer tội nghiệp ngay ngoài cổng thành!,C?n ti?ng Anh nghi v?n: Aria; Mummer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Wait... Aren't you the Champion of the Great Agon? I'm a huge fan!,Đợi đã... Ngươi không phải là Nhà Vô Địch Đại Hội Agon sao? Ta là fan cuồng của ngươi đấy!,C?n ti?ng Anh nghi v?n: Agon; fan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Yes. A sincere heart can surely pierce through the haze of the Dark Tide!,Đúng thế. Một trái tim chân thành nhất định sẽ xuyên qua được màn sương mù của Dark Tide!,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Oh, back in the old days, I'd be playing the Nimbus Chorales at a time like this. Such a shame the song's now lost forever!","Ồ, ngày xưa vào giờ này, ta đã chơi khúc Nimbus Chorales rồi. Thật đáng tiếc khi bản nhạc ấy giờ đã mất vĩnh viễn!",C?n ti?ng Anh nghi v?n: Chorales; Nimbus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"The Order stands without a Primus or Priest, and it will remain so for the foreseeable future, Alessio.","Giáo Đoàn hiện không có Primus hay Linh mục nào cả, và tình trạng này sẽ còn kéo dài, Alessio à.",C?n ti?ng Anh nghi v?n: Alessio; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"You're doing nothing, then? What of Barlin and Gnessa? They're allowing this nonsense to go unchecked?",Cậu chẳng làm gì cả à? Thế còn Barlin với Gnessa? Họ để cái trò vớ vẩn này diễn ra sao?,C?n ti?ng Anh nghi v?n: Barlin; Gnessa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Acolytes Barlin and Gnessa have both sacrificed themselves. Martyred, along with the Sentinel.",Tín Đồ Barlin và Gnessa đều đã hy sinh. Họ đã tử vì đạo cùng với Người Bảo Vệ.,C?n ti?ng Anh nghi v?n: Barlin; Gnessa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
I'd like to know your thoughts on Lady Julia and Acolyte Luther.,Tớ muốn biết suy nghĩ của cậu về Quý bà Julia và Tu sĩ Luther.,C?n ti?ng Anh nghi v?n: Julia; Luther | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"About why Julia doesn't deserve to die, and Luther should stand trial?","Về lý do Julia không đáng chết, còn Luther phải ra tòa?",C?n ti?ng Anh nghi v?n: Julia; Luther | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"About why Julia deserves to die, and Luther should stand trial?","Về lý do Julia đáng chết, còn Luther phải ra tòa?",C?n ti?ng Anh nghi v?n: Julia; Luther | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Perhaps for Lady Julia, exile was too harsh. She's shown the will to change, but wasn't given a chance to redeem herself.","Có lẽ với Lady Julia, lưu đày là một hình phạt quá khắc nghiệt. Bà ấy đã thể hiện ý chí thay đổi, nhưng lại không được trao cơ hội chuộc lỗi.",C?n ti?ng Anh nghi v?n: Julia; Lady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Julia grabs Adric's spear and begins walking towards Mournfell Canyon under the gaze of the crowd.,Julia giật lấy ngọn giáo của Adric rồi bước về phía Hẻm núi Mournfell dưới ánh mắt dõi theo của đám đông.,C?n ti?ng Anh nghi v?n: Julia; Mournfell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Auntie, there are no cowards in House Silva. Even without Lupa, the rest of us can still uphold the House's honor.","Dì à, Nhà Silva không có kẻ hèn nhát. Dù không có Lupa, những người còn lại vẫn có thể giữ gìn danh dự của gia tộc.",C?n ti?ng Anh nghi v?n: Lupa; Silva | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
I'm more worried about Julia ending up like Medulius than getting herself killed.,Mình lo Julia sẽ trở nên như Medulius hơn là lo cô ấy bị giết.,C?n ti?ng Anh nghi v?n: Julia; Medulius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
There was a battle near the Journeying Paradise. Its aftershock blocked the main path. Which way do we go?,Đã từng có một trận chiến gần Journeying Paradise. Dư chấn của nó chặn mất con đường chính. Giờ chúng ta đi đường nào?,C?n ti?ng Anh nghi v?n: Journeying; Paradise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Abra... Abraxas! Why hast thou betrayed us?,Abra... Abraxas! Sao ngươi lại phản bội chúng ta?,C?n ti?ng Anh nghi v?n: Abra; Abraxas | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Within it lies the will of every Primus of the Order, from Napoli the Second.","Bên trong đó chứa đựng ý chí của mọi Primus trong Hội, từ Napoli đệ Nhị.",C?n ti?ng Anh nghi v?n: Napoli; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You think it's Avidius? But you carry the Dark Tide's power too...,Cậu nghĩ đó là Avidius à? Nhưng cậu cũng mang sức mạnh của Dark Tide mà...,C?n ti?ng Anh nghi v?n: Avidius; Dark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Abby, can you track the Dark Tide's frequency?","Abby, cậu có thể theo dõi tần số của Dark Tide không?",C?n ti?ng Anh nghi v?n: Abby; Dark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
...Dark Tide creations. Grant them the oblivion they deserve.,...Những tạo vật của Dark Tide... Hãy ban cho chúng sự lãng quên mà chúng đáng phải nhận.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
I'd set up Order Terminals around the perimeter though. They'll detect humanoid mimics and prevent new Tidespawn from forming here.,Nhưng tôi sẽ thiết lập thêm các Thiết bị đầu cuối Order quanh khu vực này. Chúng sẽ phát hiện những kẻ bắt chước hình người và ngăn chặn Tidespawn mới hình thành ở đây.,C?n ti?ng Anh nghi v?n: Order; Tidespawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
He still stopped Ragunna from falling to the Dark Tide.,Dù sao hắn cũng đã ngăn Ragunna khỏi rơi vào Dark Tide.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
But I won't lie... I am worried about you going into the Dark Tide all alone.,Nhưng tôi không thể nói dối... Tôi thật sự lo lắng khi cậu phải một mình đối mặt với Dark Tide.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Leave the residual Dark Tide frequencies to me.,Để tần số Dark Tide còn sót lại cho ta xử lý.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Oh, by the way, while we were deep in the Dark Tide, I caught sight of an old brewing recipe.","À này, khi chúng ta lặn sâu vào Dark Tide, mình tình cờ thấy một công thức nấu rượu cổ.",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"It's Cetus The Tidebreaker! Are you here to see our {PlayerName} off too? Haha, I remember the moment we met {Male=him;Female=her} like it was yesterday.","Cetus Kẻ Phá Thủy Triều đây! Cậu cũng đến tiễn {PlayerName} à? Haha, ta vẫn nhớ rõ ngày gặp {Male=hắn;Female=cô ấy} như mới hôm qua thôi.",C?n ti?ng Anh nghi v?n: Cetus; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Oh, one more thing. My last Terminal gave out after I… ""used"" it too much. Think the Black Shores could lend me a new one?","À, còn một chuyện nữa. Thiết bị đầu cuối trước của mình... ""dùng"" quá tay nên hỏng mất rồi. Không biết Black Shores có cho mình mượn cái mới không nhỉ?",C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Listen. Every Harbinger of the Dark Tide, Fenrico, Mya, the rest... they all met the same end.","Nghe này. Mỗi Kẻ Báo Điềm Thủy Triều, Fenrico, Mya, và những kẻ khác... tất cả đều chung một kết cục.",C?n ti?ng Anh nghi v?n: Fenrico; Mya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The mark of Leviathan's Dark Tide clings to you.,Dấu ấn của Dark Tide thuộc Leviathan vẫn bám theo cậu.,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"That may be referring to Primus Fenrico and the ""First Relic"" he holds.","Điều đó có thể ám chỉ Primus Fenrico và ""Di Vật Đầu Tiên"" mà ông ta nắm giữ.",C?n ti?ng Anh nghi v?n: Fenrico; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
It lies beneath the waters to the southwest of Thessaleo Fells. I'm afraid you'll need to pinpoint the precise location yourself.,Nó nằm dưới mặt nước phía tây nam Thessaleo Fells. Tớ e là cậu sẽ phải tự xác định vị trí chính xác thôi.,C?n ti?ng Anh nghi v?n: Fells; Thessaleo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
A swordsman from distant shores aiding a disgraced Primus in taking vengeance against the Threnodian Leviathan…,Một kiếm khách từ phương xa hỗ trợ một Primus bị ruồng bỏ trả thù quái vật Threnodian Leviathan…,C?n ti?ng Anh nghi v?n: Leviathan; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Mom, I'm also a hero who fought the Dark Tide now!","Mẹ ơi, giờ con cũng là một anh hùng đã chiến đấu với Dark Tide rồi!",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"{PlayerName}, have you seen two young Gladiators by the names of Trefor and Disanta around here?","{PlayerName}, cậu có thấy hai Cộng Hưởng Giả trẻ tên Trefor và Disanta quanh đây không?",C?n ti?ng Anh nghi v?n: Disanta; Trefor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Every Startorch Academy student has a frequency storage cassette like this inside their Terminals.,Mỗi học sinh Học viện Startorch đều có một băng cassette lưu trữ tần số như thế này bên trong Thiết bị đầu cuối của mình.,C?n ti?ng Anh nghi v?n: cassette; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Like you said, I have time to ""stick around"" for a while. So would it be alright if I invite your friends from the Black Shores here for a party?","Như cậu nói, tớ còn thời gian để ""ở lại"" đây một thời gian. Vậy tớ mời mấy người bạn của cậu từ Black Shores đến đây tổ chức tiệc được không?",C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
...Yes. Mm-hmm. Got it. {Male=He;Female=She}'s with me right now.,...Ừ. Mm-hmm. Ta hiểu rồi. {Male=Hắn;Female=Cô ấy} đang ở bên ta đây.,C?n ti?ng Anh nghi v?n: hmm; Mm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
