en_source,vn_translate,loi_du_doan
Wuyue,Wuyue,C?n ti?ng Anh nghi v?n: Wuyue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Miles,Miles,C?n ti?ng Anh nghi v?n: Miles | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Changfeng,Changfeng,C?n ti?ng Anh nghi v?n: Changfeng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Xukong,Xukong,C?n ti?ng Anh nghi v?n: Xukong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Patrizia,Patrizia,C?n ti?ng Anh nghi v?n: Patrizia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tamsen,Tamsen,C?n ti?ng Anh nghi v?n: Tamsen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dyna,Dyna,C?n ti?ng Anh nghi v?n: Dyna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wutheriumer,Wutheriumer,C?n ti?ng Anh nghi v?n: Wutheriumer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jizhu,Jizhu,C?n ti?ng Anh nghi v?n: Jizhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kangjian,Kangjian,C?n ti?ng Anh nghi v?n: Kangjian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Korneliya,Korneliya,C?n ti?ng Anh nghi v?n: Korneliya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Pier,Pier,C?n ti?ng Anh nghi v?n: Pier | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Volentus,Volentus,C?n ti?ng Anh nghi v?n: Volentus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Komor,Komor,C?n ti?ng Anh nghi v?n: Komor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"""Nanami""","""Nanami""",C?n ti?ng Anh nghi v?n: Nanami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Roseshroom,Roseshroom,C?n ti?ng Anh nghi v?n: Roseshroom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Barlin,Barlin,C?n ti?ng Anh nghi v?n: Barlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ero,Ero,C?n ti?ng Anh nghi v?n: Ero | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dari,Dari,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adalbert,Adalbert,C?n ti?ng Anh nghi v?n: Adalbert | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Xixi,Xixi,C?n ti?ng Anh nghi v?n: Xixi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Qiulin,Qiulin,C?n ti?ng Anh nghi v?n: Qiulin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Niya,Niya,C?n ti?ng Anh nghi v?n: Niya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Disable the surveillance camera,Vô hiệu hóa camera giám sát,C?n ti?ng Anh nghi v?n: camera | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Restart,Restart,C?n ti?ng Anh nghi v?n: Restart | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Abbowser,Abbowser,C?n ti?ng Anh nghi v?n: Abbowser | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
LeBlanc,LeBlanc,C?n ti?ng Anh nghi v?n: LeBlanc | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lagertha,Lagertha,C?n ti?ng Anh nghi v?n: Lagertha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
placeholder,placeholder,C?n ti?ng Anh nghi v?n: placeholder | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Carius,Carius,C?n ti?ng Anh nghi v?n: Carius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wangcai,Wangcai,C?n ti?ng Anh nghi v?n: Wangcai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mortis,Mortis,C?n ti?ng Anh nghi v?n: Mortis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Quinton,Quinton,C?n ti?ng Anh nghi v?n: Quinton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chalulu,Chalulu,C?n ti?ng Anh nghi v?n: Chalulu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Arnes,Arnes,C?n ti?ng Anh nghi v?n: Arnes | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Gennaro,Gennaro,C?n ti?ng Anh nghi v?n: Gennaro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Utoya,Utoya,C?n ti?ng Anh nghi v?n: Utoya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Muzhi,Muzhi,C?n ti?ng Anh nghi v?n: Muzhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Proceed to Deathmatch (Metaphor),Tiến vào Deathmatch (Ẩn dụ),C?n ti?ng Anh nghi v?n: Deathmatch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rightless,Rightless,C?n ti?ng Anh nghi v?n: Rightless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Destroy,Destroy,C?n ti?ng Anh nghi v?n: Destroy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sacerdos,Sacerdos,C?n ti?ng Anh nghi v?n: Sacerdos | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yuanzhi,Yuanzhi,C?n ti?ng Anh nghi v?n: Yuanzhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Planck,Planck,C?n ti?ng Anh nghi v?n: Planck | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sistra,Sistra,C?n ti?ng Anh nghi v?n: Sistra | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(Pat),(Pat),C?n ti?ng Anh nghi v?n: Pat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rong'an,Rong'an,C?n ti?ng Anh nghi v?n: Rong'an | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sherinne,Sherinne,C?n ti?ng Anh nghi v?n: Sherinne | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Buenda,Buenda,C?n ti?ng Anh nghi v?n: Buenda | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wenyu,Wenyu,C?n ti?ng Anh nghi v?n: Wenyu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Salvi,Salvi,C?n ti?ng Anh nghi v?n: Salvi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Windler,Windler,C?n ti?ng Anh nghi v?n: Windler | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Switch the floor design to ""Carol""","Chuyển thiết kế sàn thành ""Carol""",C?n ti?ng Anh nghi v?n: Carol | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cosimo,Cosimo,C?n ti?ng Anh nghi v?n: Cosimo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mandragora,Mandragora,C?n ti?ng Anh nghi v?n: Mandragora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mayou,Mayou,C?n ti?ng Anh nghi v?n: Mayou | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Schubert,Schubert,C?n ti?ng Anh nghi v?n: Schubert | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Investigate,Investigate,C?n ti?ng Anh nghi v?n: Investigate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Edwards,Edwards,C?n ti?ng Anh nghi v?n: Edwards | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Raphael,Raphael,C?n ti?ng Anh nghi v?n: Raphael | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Huiliu,Huiliu,C?n ti?ng Anh nghi v?n: Huiliu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sempra,Sempra,C?n ti?ng Anh nghi v?n: Sempra | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Boltzmann,Boltzmann,C?n ti?ng Anh nghi v?n: Boltzmann | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Finch,Finch,C?n ti?ng Anh nghi v?n: Finch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yaobei,Yaobei,C?n ti?ng Anh nghi v?n: Yaobei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Guanming,Guanming,C?n ti?ng Anh nghi v?n: Guanming | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yockles,Yockles,C?n ti?ng Anh nghi v?n: Yockles | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Alix,Alix,C?n ti?ng Anh nghi v?n: Alix | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Misha,Misha,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Constantine,Constantine,C?n ti?ng Anh nghi v?n: Constantine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bardolino,Bardolino,C?n ti?ng Anh nghi v?n: Bardolino | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Nue,Nue,C?n ti?ng Anh nghi v?n: Nue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ohm,Ohm,C?n ti?ng Anh nghi v?n: Ohm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sizhou,Sizhou,C?n ti?ng Anh nghi v?n: Sizhou | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dedi,Dedi,C?n ti?ng Anh nghi v?n: Dedi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Overlord Challenge,Thử thách Overlord,C?n ti?ng Anh nghi v?n: Overlord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Caleres,Caleres,C?n ti?ng Anh nghi v?n: Caleres | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Euginn,Euginn,C?n ti?ng Anh nghi v?n: Euginn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jixing,Jixing,C?n ti?ng Anh nghi v?n: Jixing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dahl,Dahl,C?n ti?ng Anh nghi v?n: Dahl | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Comaso,Comaso,C?n ti?ng Anh nghi v?n: Comaso | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Torsten,Torsten,C?n ti?ng Anh nghi v?n: Torsten | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Xueji,Xueji,C?n ti?ng Anh nghi v?n: Xueji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fabrizio,Fabrizio,C?n ti?ng Anh nghi v?n: Fabrizio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jie'ming,Jie'ming,C?n ti?ng Anh nghi v?n: Jie'ming | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chengxi,Chengxi,C?n ti?ng Anh nghi v?n: Chengxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ludwig,Ludwig,C?n ti?ng Anh nghi v?n: Ludwig | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Karnak,Karnak,C?n ti?ng Anh nghi v?n: Karnak | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Man Gazing at Neon Tower,Người Đàn Ông Nhìn Tháp Neon,C?n ti?ng Anh nghi v?n: Neon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fulvia,Fulvia,C?n ti?ng Anh nghi v?n: Fulvia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sandra,Sandra,C?n ti?ng Anh nghi v?n: Sandra | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Laipeng,Laipeng,C?n ti?ng Anh nghi v?n: Laipeng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wilder,Wilder,C?n ti?ng Anh nghi v?n: Wilder | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zhanghua,Zhanghua,C?n ti?ng Anh nghi v?n: Zhanghua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Gliese,Gliese,C?n ti?ng Anh nghi v?n: Gliese | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tina,Tina,C?n ti?ng Anh nghi v?n: Tina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Boccaccio,Boccaccio,C?n ti?ng Anh nghi v?n: Boccaccio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Eileen,Eileen,C?n ti?ng Anh nghi v?n: Eileen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rongqing,Rongqing,C?n ti?ng Anh nghi v?n: Rongqing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Recommended GPA Level: 700-1000,Mức GPA khuyến nghị: 700-1000,C?n ti?ng Anh nghi v?n: GPA | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cauchy,Cauchy,C?n ti?ng Anh nghi v?n: Cauchy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Maosan,Maosan,C?n ti?ng Anh nghi v?n: Maosan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yixuan,Yixuan,C?n ti?ng Anh nghi v?n: Yixuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hoohoo,Hoohoo,C?n ti?ng Anh nghi v?n: Hoohoo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Asumi,Asumi,C?n ti?ng Anh nghi v?n: Asumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lianyue,Lianyue,C?n ti?ng Anh nghi v?n: Lianyue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Raw material A,Nguyên liệu thô A,C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Insomniac,Insomniac,C?n ti?ng Anh nghi v?n: Insomniac | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Capitaneus,Capitaneus,C?n ti?ng Anh nghi v?n: Capitaneus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Galeazzo,Galeazzo,C?n ti?ng Anh nghi v?n: Galeazzo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lunar,Lunar,C?n ti?ng Anh nghi v?n: Lunar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sela,Sela,C?n ti?ng Anh nghi v?n: Sela | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lanternberry,Lanternberry,C?n ti?ng Anh nghi v?n: Lanternberry | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zenus,Zenus,C?n ti?ng Anh nghi v?n: Zenus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sixi,Sixi,C?n ti?ng Anh nghi v?n: Sixi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Melvie,Melvie,C?n ti?ng Anh nghi v?n: Melvie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hailey,Hailey,C?n ti?ng Anh nghi v?n: Hailey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Head to the Exostrider Slumber Site,Đến Địa điểm Nghỉ ngơi Exostrider,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ada,Ada,C?n ti?ng Anh nghi v?n: Ada | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shimone,Shimone,C?n ti?ng Anh nghi v?n: Shimone | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rotate,Rotate,C?n ti?ng Anh nghi v?n: Rotate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Guan,Guan,C?n ti?ng Anh nghi v?n: Guan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Notice Board,Thông báo Board,C?n ti?ng Anh nghi v?n: Board | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Clockwork,Clockwork,C?n ti?ng Anh nghi v?n: Clockwork | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Recommended Glory Level: 1-100,Mức Glory khuyến nghị: 1-100,C?n ti?ng Anh nghi v?n: Glory | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Etti,Etti,C?n ti?ng Anh nghi v?n: Etti | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mitilena,Mitilena,C?n ti?ng Anh nghi v?n: Mitilena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
placeholder,placeholder,C?n ti?ng Anh nghi v?n: placeholder | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lucretia,Lucretia,C?n ti?ng Anh nghi v?n: Lucretia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rodd,Rodd,C?n ti?ng Anh nghi v?n: Rodd | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cassero,Cassero,C?n ti?ng Anh nghi v?n: Cassero | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bouquet,Bouquet,C?n ti?ng Anh nghi v?n: Bouquet | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Milo,Milo,C?n ti?ng Anh nghi v?n: Milo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dotria,Dotria,C?n ti?ng Anh nghi v?n: Dotria | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Gedao,Gedao,C?n ti?ng Anh nghi v?n: Gedao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Macknay,Macknay,C?n ti?ng Anh nghi v?n: Macknay | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hermann,Hermann,C?n ti?ng Anh nghi v?n: Hermann | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Triss,Triss,C?n ti?ng Anh nghi v?n: Triss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Guanghui,Guanghui,C?n ti?ng Anh nghi v?n: Guanghui | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Graham,Graham,C?n ti?ng Anh nghi v?n: Graham | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chengqu,Chengqu,C?n ti?ng Anh nghi v?n: Chengqu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Odgier,Odgier,C?n ti?ng Anh nghi v?n: Odgier | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ash,Ash,C?n ti?ng Anh nghi v?n: Ash | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aemeath,Aemeath,C?n ti?ng Anh nghi v?n: Aemeath | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Huanliu,Huanliu,C?n ti?ng Anh nghi v?n: Huanliu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bjorn,Bjorn,C?n ti?ng Anh nghi v?n: Bjorn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kronablight,Kronablight,C?n ti?ng Anh nghi v?n: Kronablight | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Frantz,Frantz,C?n ti?ng Anh nghi v?n: Frantz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Salcera,Salcera,C?n ti?ng Anh nghi v?n: Salcera | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fletcher,Fletcher,C?n ti?ng Anh nghi v?n: Fletcher | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Effye,Effye,C?n ti?ng Anh nghi v?n: Effye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Peep,Peep,C?n ti?ng Anh nghi v?n: Peep | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Battier,Battier,C?n ti?ng Anh nghi v?n: Battier | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Elowyn,Elowyn,C?n ti?ng Anh nghi v?n: Elowyn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mensa,Mensa,C?n ti?ng Anh nghi v?n: Mensa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yukari,Yukari,C?n ti?ng Anh nghi v?n: Yukari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Andrea,Andrea,C?n ti?ng Anh nghi v?n: Andrea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Seraph,Seraph,C?n ti?ng Anh nghi v?n: Seraph | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Qianshan,Qianshan,C?n ti?ng Anh nghi v?n: Qianshan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Postumia,Postumia,C?n ti?ng Anh nghi v?n: Postumia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
placeholder,placeholder,C?n ti?ng Anh nghi v?n: placeholder | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ivano,Ivano,C?n ti?ng Anh nghi v?n: Ivano | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chase,Chase,C?n ti?ng Anh nghi v?n: Chase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shiyan,Shiyan,C?n ti?ng Anh nghi v?n: Shiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Retriever,Retriever,C?n ti?ng Anh nghi v?n: Retriever | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Namipon,Namipon,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bellona,Bellona,C?n ti?ng Anh nghi v?n: Bellona | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Franz,Franz,C?n ti?ng Anh nghi v?n: Franz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yuna,Yuna,C?n ti?ng Anh nghi v?n: Yuna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Maeve,Maeve,C?n ti?ng Anh nghi v?n: Maeve | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
