en_source,vn_translate,loi_du_doan
Rui,Rui,C?n ti?ng Anh nghi v?n: Rui | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lycowell,Lycowell,C?n ti?ng Anh nghi v?n: Lycowell | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lafair,Lafair,C?n ti?ng Anh nghi v?n: Lafair | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ricardo,Ricardo,C?n ti?ng Anh nghi v?n: Ricardo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Systa,Systa,C?n ti?ng Anh nghi v?n: Systa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fenyx,Fenyx,C?n ti?ng Anh nghi v?n: Fenyx | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Umaru,Umaru,C?n ti?ng Anh nghi v?n: Umaru | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Voko,Voko,C?n ti?ng Anh nghi v?n: Voko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Evelyn,Evelyn,C?n ti?ng Anh nghi v?n: Evelyn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lux,Lux,C?n ti?ng Anh nghi v?n: Lux | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Christensen,Christensen,C?n ti?ng Anh nghi v?n: Christensen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lennart,Lennart,C?n ti?ng Anh nghi v?n: Lennart | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hamlin,Hamlin,C?n ti?ng Anh nghi v?n: Hamlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Swenska,Swenska,C?n ti?ng Anh nghi v?n: Swenska | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Nilson,Nilson,C?n ti?ng Anh nghi v?n: Nilson | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Turing,Turing,C?n ti?ng Anh nghi v?n: Turing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yunqi,Yunqi,C?n ti?ng Anh nghi v?n: Yunqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Pinglu,Pinglu,C?n ti?ng Anh nghi v?n: Pinglu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yerrel,Yerrel,C?n ti?ng Anh nghi v?n: Yerrel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Corney,Corney,C?n ti?ng Anh nghi v?n: Corney | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aubryon,Aubryon,C?n ti?ng Anh nghi v?n: Aubryon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Nilshem,Nilshem,C?n ti?ng Anh nghi v?n: Nilshem | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Morand,Morand,C?n ti?ng Anh nghi v?n: Morand | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Matson,Matson,C?n ti?ng Anh nghi v?n: Matson | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chellin,Chellin,C?n ti?ng Anh nghi v?n: Chellin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Pelm,Pelm,C?n ti?ng Anh nghi v?n: Pelm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Josephson,Josephson,C?n ti?ng Anh nghi v?n: Josephson | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Siana,Siana,C?n ti?ng Anh nghi v?n: Siana | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fidren,Fidren,C?n ti?ng Anh nghi v?n: Fidren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sistra,Sistra,C?n ti?ng Anh nghi v?n: Sistra | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Masaki,Masaki,C?n ti?ng Anh nghi v?n: Masaki | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Abreon,Abreon,C?n ti?ng Anh nghi v?n: Abreon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Macster,Macster,C?n ti?ng Anh nghi v?n: Macster | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Phoenix,Phoenix,C?n ti?ng Anh nghi v?n: Phoenix | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kristen,Kristen,C?n ti?ng Anh nghi v?n: Kristen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yelvi,Yelvi,C?n ti?ng Anh nghi v?n: Yelvi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Caltore,Caltore,C?n ti?ng Anh nghi v?n: Caltore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Absolyn,Absolyn,C?n ti?ng Anh nghi v?n: Absolyn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tolt,Tolt,C?n ti?ng Anh nghi v?n: Tolt | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Reinar,Reinar,C?n ti?ng Anh nghi v?n: Reinar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Linda,Linda,C?n ti?ng Anh nghi v?n: Linda | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aluna,Aluna,C?n ti?ng Anh nghi v?n: Aluna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Barry,Barry,C?n ti?ng Anh nghi v?n: Barry | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Larylus,Larylus,C?n ti?ng Anh nghi v?n: Larylus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zimmermann,Zimmermann,C?n ti?ng Anh nghi v?n: Zimmermann | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Esko,Esko,C?n ti?ng Anh nghi v?n: Esko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chett,Chett,C?n ti?ng Anh nghi v?n: Chett | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Galloway,Galloway,C?n ti?ng Anh nghi v?n: Galloway | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kuangda,Kuangda,C?n ti?ng Anh nghi v?n: Kuangda | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Miriam,Miriam,C?n ti?ng Anh nghi v?n: Miriam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lovisa,Lovisa,C?n ti?ng Anh nghi v?n: Lovisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ivar,Ivar,C?n ti?ng Anh nghi v?n: Ivar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Volentus,Volentus,C?n ti?ng Anh nghi v?n: Volentus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aubrey,Aubrey,C?n ti?ng Anh nghi v?n: Aubrey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hedlus,Hedlus,C?n ti?ng Anh nghi v?n: Hedlus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jiushao,Jiushao,C?n ti?ng Anh nghi v?n: Jiushao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rafah,Rafah,C?n ti?ng Anh nghi v?n: Rafah | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Herschel,Herschel,C?n ti?ng Anh nghi v?n: Herschel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Elvira,Elvira,C?n ti?ng Anh nghi v?n: Elvira | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ashley,Ashley,C?n ti?ng Anh nghi v?n: Ashley | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Stephanie,Stephanie,C?n ti?ng Anh nghi v?n: Stephanie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jason,Jason,C?n ti?ng Anh nghi v?n: Jason | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shingo,Shingo,C?n ti?ng Anh nghi v?n: Shingo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sobetto,Sobetto,C?n ti?ng Anh nghi v?n: Sobetto | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chonglin,Chonglin,C?n ti?ng Anh nghi v?n: Chonglin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Albara,Albara,C?n ti?ng Anh nghi v?n: Albara | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wuyue,Wuyue,C?n ti?ng Anh nghi v?n: Wuyue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Corbin,Corbin,C?n ti?ng Anh nghi v?n: Corbin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Simona,Simona,C?n ti?ng Anh nghi v?n: Simona | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chengxue,Chengxue,C?n ti?ng Anh nghi v?n: Chengxue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Daya,Daya,C?n ti?ng Anh nghi v?n: Daya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Oneka,Oneka,C?n ti?ng Anh nghi v?n: Oneka | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Saiven,Saiven,C?n ti?ng Anh nghi v?n: Saiven | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Nichelle,Nichelle,C?n ti?ng Anh nghi v?n: Nichelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Utoya,Utoya,C?n ti?ng Anh nghi v?n: Utoya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Gary,Gary,C?n ti?ng Anh nghi v?n: Gary | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Edberg,Edberg,C?n ti?ng Anh nghi v?n: Edberg | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Winnie,Winnie,C?n ti?ng Anh nghi v?n: Winnie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shunxue,Shunxue,C?n ti?ng Anh nghi v?n: Shunxue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Holger,Holger,C?n ti?ng Anh nghi v?n: Holger | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Leda,Leda,C?n ti?ng Anh nghi v?n: Leda | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Logistics,Logistics,C?n ti?ng Anh nghi v?n: Logistics | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kossimus,Kossimus,C?n ti?ng Anh nghi v?n: Kossimus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Persivale,Persivale,C?n ti?ng Anh nghi v?n: Persivale | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jingyue,Jingyue,C?n ti?ng Anh nghi v?n: Jingyue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Adonis,Adonis,C?n ti?ng Anh nghi v?n: Adonis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Intern,Intern,C?n ti?ng Anh nghi v?n: Intern | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hieros,Hieros,C?n ti?ng Anh nghi v?n: Hieros | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bori,Bori,C?n ti?ng Anh nghi v?n: Bori | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Stylios,Stylios,C?n ti?ng Anh nghi v?n: Stylios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hanolt,Hanolt,C?n ti?ng Anh nghi v?n: Hanolt | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Harriet,Harriet,C?n ti?ng Anh nghi v?n: Harriet | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jasper,Jasper,C?n ti?ng Anh nghi v?n: Jasper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Harriet,Harriet,C?n ti?ng Anh nghi v?n: Harriet | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Arsenio,{message} Arsenio,C?n ti?ng Anh nghi v?n: Arsenio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Strauss,{message} Strauss,C?n ti?ng Anh nghi v?n: Strauss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Macknay,{message} Macknay,C?n ti?ng Anh nghi v?n: Macknay | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Haley,{message} Haley,C?n ti?ng Anh nghi v?n: Haley | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Rakosan,{message} Rakosan,C?n ti?ng Anh nghi v?n: Rakosan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Dhalifa,{message} Dhalifa,C?n ti?ng Anh nghi v?n: Dhalifa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Ancelo,{message} Ancelo,C?n ti?ng Anh nghi v?n: Ancelo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Silan,{message} Silan,C?n ti?ng Anh nghi v?n: Silan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Reina,Reina,C?n ti?ng Anh nghi v?n: Reina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rosalia,Rosalia,C?n ti?ng Anh nghi v?n: Rosalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Miro,Miro,C?n ti?ng Anh nghi v?n: Miro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Musen,Musen,C?n ti?ng Anh nghi v?n: Musen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Solvik,Solvik,C?n ti?ng Anh nghi v?n: Solvik | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Flaer,Flaer,C?n ti?ng Anh nghi v?n: Flaer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yoren,Yoren,C?n ti?ng Anh nghi v?n: Yoren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Chuji,Chuji,C?n ti?ng Anh nghi v?n: Chuji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Iroh,Iroh,C?n ti?ng Anh nghi v?n: Iroh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Griff,Griff,C?n ti?ng Anh nghi v?n: Griff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Mornye,{message} Mornye,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Zeon,{message} Zeon,C?n ti?ng Anh nghi v?n: Zeon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Harriet,{message} Harriet,C?n ti?ng Anh nghi v?n: Harriet | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fa,Fa,C?n ti?ng Anh nghi v?n: Fa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Irena,Irena,C?n ti?ng Anh nghi v?n: Irena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tatiane,Tatiane,C?n ti?ng Anh nghi v?n: Tatiane | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Jiyan,{message} Jiyan,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Changli,{message} Changli,C?n ti?ng Anh nghi v?n: Changli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Jinhsi,{message} Jinhsi,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Shorekeeper,{message} Shorekeeper,C?n ti?ng Anh nghi v?n: Shorekeeper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Carlotta,{message} Carlotta,C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Cantarella,{message} Cantarella,C?n ti?ng Anh nghi v?n: Cantarella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Cartethyia,{message} Cartethyia,C?n ti?ng Anh nghi v?n: Cartethyia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Zani,{message} Zani,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Augusta,{message} Augusta,C?n ti?ng Anh nghi v?n: Augusta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Iuno,{message} Iuno,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Galbrena,{message} Galbrena,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Qiuyuan,{message} Qiuyuan,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shermaine,Shermaine,C?n ti?ng Anh nghi v?n: Shermaine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Dari,{message} Dari,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Outcast Leader,Thủ lĩnh Outcast,C?n ti?ng Anh nghi v?n: Outcast | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Chisa,{message} Chisa,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sundis,Sundis,C?n ti?ng Anh nghi v?n: Sundis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ipaz,Ipaz,C?n ti?ng Anh nghi v?n: Ipaz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Canduras,Canduras,C?n ti?ng Anh nghi v?n: Canduras | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Howard,Howard,C?n ti?ng Anh nghi v?n: Howard | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bann,Bann,C?n ti?ng Anh nghi v?n: Bann | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fletcher,Fletcher,C?n ti?ng Anh nghi v?n: Fletcher | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Trevor,{message} Trevor,C?n ti?ng Anh nghi v?n: Trevor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Minna,{message} Minna,C?n ti?ng Anh nghi v?n: Minna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mensa,Mensa,C?n ti?ng Anh nghi v?n: Mensa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Wolfgang,Wolfgang,C?n ti?ng Anh nghi v?n: Wolfgang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mateus,Mateus,C?n ti?ng Anh nghi v?n: Mateus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Jingxing,Jingxing,C?n ti?ng Anh nghi v?n: Jingxing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ei,Ei,C?n ti?ng Anh nghi v?n: Ei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yakoa,Yakoa,C?n ti?ng Anh nghi v?n: Yakoa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Bruno,Bruno,C?n ti?ng Anh nghi v?n: Bruno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Kisaragi,Kisaragi,C?n ti?ng Anh nghi v?n: Kisaragi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fuyusaka,Fuyusaka,C?n ti?ng Anh nghi v?n: Fuyusaka | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Baudelaire,Baudelaire,C?n ti?ng Anh nghi v?n: Baudelaire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sunnvea,Sunnvea,C?n ti?ng Anh nghi v?n: Sunnvea | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Granelle,Granelle,C?n ti?ng Anh nghi v?n: Granelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Loki,Loki,C?n ti?ng Anh nghi v?n: Loki | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Doyun,Doyun,C?n ti?ng Anh nghi v?n: Doyun | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Malvern,Malvern,C?n ti?ng Anh nghi v?n: Malvern | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Aimee,Aimee,C?n ti?ng Anh nghi v?n: Aimee | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hammel,Hammel,C?n ti?ng Anh nghi v?n: Hammel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sarafina,Sarafina,C?n ti?ng Anh nghi v?n: Sarafina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Boltzmann,Boltzmann,C?n ti?ng Anh nghi v?n: Boltzmann | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Ronan,{message} Ronan,C?n ti?ng Anh nghi v?n: Ronan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Aniko,{message} Aniko,C?n ti?ng Anh nghi v?n: Aniko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Milo,{message} Milo,C?n ti?ng Anh nghi v?n: Milo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lingxi,Lingxi,C?n ti?ng Anh nghi v?n: Lingxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lefur,Lefur,C?n ti?ng Anh nghi v?n: Lefur | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
{message} Misha,{message} Misha,C?n ti?ng Anh nghi v?n: Misha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Marvin,Marvin,C?n ti?ng Anh nghi v?n: Marvin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sukari,Sukari,C?n ti?ng Anh nghi v?n: Sukari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dane,Dane,C?n ti?ng Anh nghi v?n: Dane | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Isarne,Isarne,C?n ti?ng Anh nghi v?n: Isarne | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
