en_source,vn_translate,loi_du_doan
Fusion Topological Fragment,Fusion Topological Fragment,C?n ti?ng Anh nghi v?n: Fragment; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fusion Topological Prism,Fusion Topological Prism,C?n ti?ng Anh nghi v?n: Prism; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fusion Topological Crystal,Fusion Topological Crystal,C?n ti?ng Anh nghi v?n: Crystal; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Electro Topological Fragment,Electro Topological Fragment,C?n ti?ng Anh nghi v?n: Fragment; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Electro Topological Prism,Electro Topological Prism,C?n ti?ng Anh nghi v?n: Prism; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Electro Topological Crystal,Electro Topological Crystal,C?n ti?ng Anh nghi v?n: Crystal; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Aero Topological Prism,Aero Topological Prism,C?n ti?ng Anh nghi v?n: Prism; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Aero Topological Crystal,Aero Topological Crystal,C?n ti?ng Anh nghi v?n: Crystal; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Havoc Topological Prism,Havoc Topological Prism,C?n ti?ng Anh nghi v?n: Prism; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Havoc Topological Crystal,Havoc Topological Crystal,C?n ti?ng Anh nghi v?n: Crystal; Topological | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Special Grade: Leader Nameplate (Nano),Huy Hiệu Đội Trưởng Hạng Special: Nano,C?n ti?ng Anh nghi v?n: Nano; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rescue Team's Insignia,Rescue Đội's Insignia,C?n ti?ng Anh nghi v?n: Insignia; Rescue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Awu Special,The Awu Special,C?n ti?ng Anh nghi v?n: Awu; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fusion Dreadmane Minor,Fusion Dreadmane Minor,C?n ti?ng Anh nghi v?n: Dreadmane; Minor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use Utility - Chrono Sign to temporarily freeze the TDs,Dùng Công cụ - Chrono Sign để tạm thời đóng băng các TD,C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use Utility - Chrono Sign to temporarily freeze the TDs,Dùng Công cụ - Chrono Sign để tạm thời đóng băng các TD,C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Inspect the clues,Inspect the clues,C?n ti?ng Anh nghi v?n: clues; Inspect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Inspect the clues,Inspect the clues,C?n ti?ng Anh nghi v?n: clues; Inspect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Inspect the clues,Inspect the clues,C?n ti?ng Anh nghi v?n: clues; Inspect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeat the Sabyr Boar last,Hạ gục Sabyr Boar sau cùng,C?n ti?ng Anh nghi v?n: Boar; Sabyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Lament descends in:,Lament descends in:,C?n ti?ng Anh nghi v?n: descends; in | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Obtain cleareance from KU-Key,Nhận phép thông qua từ KU-Key,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Obtain cleareance from KU-Key,Nhận phép thông qua từ KU-Key,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pass the Wailing Ascent,Vượt qua Wailing Ascent,C?n ti?ng Anh nghi v?n: Ascent; Wailing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pass the Wailing Ascent,Vượt qua Wailing Ascent,C?n ti?ng Anh nghi v?n: Ascent; Wailing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeat 2 Abyssal Patricius in a row within 10s: {挑战2统计}/10,Hạ gục liên tiếp 2 Abyssal Patricius trong vòng 10 giây: {挑战2统计}/10,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeat 2 Abyssal Patricius in a row within 10s: 10/10,Hạ gục liên tiếp 2 Abyssal Patricius trong vòng 10 giây: 10/10,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeat 2 Abyssal Patricius in a row within 10s: {挑战2统计}/10,Hạ gục liên tiếp 2 Abyssal Patricius trong vòng 10 giây: {挑战2统计}/10,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeat 2 Abyssal Patricius in a row within 10s: 10/10,Hạ gục liên tiếp 2 Abyssal Patricius trong vòng 10 giây: 10/10,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Launch a Hocus Pocus into the air for a total of 4s: {挑战2统计}/4,Phóng Hocus Pocus lên không trong tổng cộng 4 giây: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Hocus; Pocus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Launch a Hocus Pocus into the air for a total of 4s: {挑战2统计} /4,Phóng Hocus Pocus lên không trong tổng cộng 4 giây: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Hocus; Pocus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Nightmare Node: Knight in a Storm,Nút Nightmare: Kỵ Sĩ Trong Storm,C?n ti?ng Anh nghi v?n: Nightmare; Storm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Nightmare Node: Knight in a Storm,Nút Nightmare: Kỵ Sĩ Trong Storm,C?n ti?ng Anh nghi v?n: Nightmare; Storm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Charge the steles,Charge the steles,C?n ti?ng Anh nghi v?n: Charge; steles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Charge the steles,Charge the steles,C?n ti?ng Anh nghi v?n: Charge; steles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Charge the steles,Charge the steles,C?n ti?ng Anh nghi v?n: Charge; steles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Find a photo spot overlooking Averardo Vault,Tìm một góc chụp đẹp nhìn ra Averardo Vault,C?n ti?ng Anh nghi v?n: Averardo; Vault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Find KU-Lolo and return to the memory zone,Tìm KU-Lolo và quay về vùng ký ức,C?n ti?ng Anh nghi v?n: KU; Lolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Memory Travelogue VI,Memory Travelogue VI,C?n ti?ng Anh nghi v?n: Memory; Travelogue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Memory Travelogue VI,Memory Travelogue VI,C?n ti?ng Anh nghi v?n: Memory; Travelogue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Memory Travelogue VI,Memory Travelogue VI,C?n ti?ng Anh nghi v?n: Memory; Travelogue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Memory Travelogue VI,Memory Travelogue VI,C?n ti?ng Anh nghi v?n: Memory; Travelogue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Find KU-Lolo and return to the memory zone,Tìm KU-Lolo và quay về vùng ký ức,C?n ti?ng Anh nghi v?n: KU; Lolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Havoc Dreadmane and Spearback appear,Havoc Dreadmane và Spearback xuất hiện,C?n ti?ng Anh nghi v?n: Dreadmane; Spearback | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Havoc Dreadmane and Spearback appear,Havoc Dreadmane và Spearback xuất hiện,C?n ti?ng Anh nghi v?n: Dreadmane; Spearback | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Combat Machines deployed: {当前的陷阱数量}/{教学任务放置陷阱数量},Combat Machines đã triển khai: {当前的陷阱数量}/{教学任务放置陷阱数量},C?n ti?ng Anh nghi v?n: Combat; Machines | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Deliver the offering,Deliver the offering,C?n ti?ng Anh nghi v?n: Deliver; offering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Join the conversation,Join the conversation,C?n ti?ng Anh nghi v?n: conversation; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest has been purified,Nightmare Nest này đã được thanh tẩy,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeated Tacet Discords: {击杀怪物数}/{怪物单日上限数},Defeated Tacet Discords: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: Defeated; Discords | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Defeated Tacet Discords: {击杀怪物数}/{怪物单日上限数},Defeated Tacet Discords: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: Defeated; Discords | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This Nightmare Nest will be refreshed tomorrow,Nightmare Nest này sẽ được làm mới vào ngày mai,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Examine the amber,Examine the amber,C?n ti?ng Anh nghi v?n: amber; Examine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Split the Light Irideglow Crystal,Tách rời Tinh thể Light Irideglow,C?n ti?ng Anh nghi v?n: Irideglow; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Light the lamp,Light the lamp,C?n ti?ng Anh nghi v?n: lamp; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observe the lobby,Observe the lobby,C?n ti?ng Anh nghi v?n: lobby; Observe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observe the garden,Observe the garden,C?n ti?ng Anh nghi v?n: garden; Observe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observe the swing,Observe the swing,C?n ti?ng Anh nghi v?n: Observe; swing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observe the bar,Observe the bar,C?n ti?ng Anh nghi v?n: bar; Observe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use Stargaze Telescope to identify the star charts,Dùng Stargaze Telescope để xác định biểu đồ sao,C?n ti?ng Anh nghi v?n: Stargaze; Telescope | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Watch the video,Watch the video,C?n ti?ng Anh nghi v?n: video; Watch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Catch the rabbit,Catch the rabbit,C?n ti?ng Anh nghi v?n: Catch; rabbit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Clear the stage with 3,400 points",Clear the stage với 3.400 điểm,C?n ti?ng Anh nghi v?n: Clear; stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Clear the stage with 3,200 points",Clear the stage với 3.200 điểm,C?n ti?ng Anh nghi v?n: Clear; stage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Main Line Crownless Tacet Field Placeholder,Vị trí Tacet Field Crownless chính,C?n ti?ng Anh nghi v?n: Crownless; Field | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Impossible Trial,The Impossible Trial,C?n ti?ng Anh nghi v?n: Impossible; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Impossible Trial,The Impossible Trial,C?n ti?ng Anh nghi v?n: Impossible; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Summit of Septimont,Summit of Septimont,C?n ti?ng Anh nghi v?n: of; Summit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Challenging the Trials,Challenging the Trials,C?n ti?ng Anh nghi v?n: Challenging; Trials | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Day of Crowning,The Ngày of Crowning,C?n ti?ng Anh nghi v?n: Crowning; of | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Bouton de Rose,Bouton de Rose,C?n ti?ng Anh nghi v?n: Bouton; Rose | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Responses in Terminal,Responses in Terminal,C?n ti?ng Anh nghi v?n: in; Responses | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Midnight Ranger on Guard,Midnight Ranger Canh Gác,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Treasure Store's Hostess,Treasure Cửa hàng's Hostess,C?n ti?ng Anh nghi v?n: Hostess; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Artificer A,Fractsidus Artificer A,C?n ti?ng Anh nghi v?n: A; Artificer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Artificer B,Fractsidus Artificer B,C?n ti?ng Anh nghi v?n: Artificer; B | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Artificer C,Fractsidus Artificer C,C?n ti?ng Anh nghi v?n: Artificer; C | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Artificer D,Fractsidus Artificer D,C?n ti?ng Anh nghi v?n: Artificer; D | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Artificer E,Fractsidus Artificer E,C?n ti?ng Anh nghi v?n: Artificer; E | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Montelli Family,The Montelli Family,C?n ti?ng Anh nghi v?n: Family; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Resident of Ragunna,Resident of Ragunna,C?n ti?ng Anh nghi v?n: of; Resident | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fractsidus Cube (Enlightened),Fractsidus Cube (Enlightened),C?n ti?ng Anh nghi v?n: Cube; Enlightened | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Startorch Academy Student Council,Hội sinh viên Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Jinzhou Institute Teacher,Jinzhou Institute Teacher,C?n ti?ng Anh nghi v?n: Institute; Teacher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Panicking Fractsidus Member,Panicking Fractsidus Member,C?n ti?ng Anh nghi v?n: Member; Panicking | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Breen the Screen,Breen the Screen,C?n ti?ng Anh nghi v?n: Breen; Screen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
