en_source,vn_translate,loi_du_doan
Defeat Lampylumen Myriad (Suggested Tactic Points: 300),Hạ gục Lampylumen Myriad (Tactic Points đề xuất: 300),C?n ti?ng Anh nghi v?n: Lampylumen; Myriad; Points; Tactic | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Defeat Dragon of Dirge (Suggested Tactic Points: 4,000)",Tiêu diệt Dragon Dirge (Tactic Points đề xuất: 4.000),C?n ti?ng Anh nghi v?n: Dirge; Dragon; Points; Tactic | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Dreamscape Node: Platinum Swordmaster,Dreamscape Node: Platinum Swordmaster,C?n ti?ng Anh nghi v?n: Dreamscape; Node; Platinum; Swordmaster | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Dreamscape Node: Platinum Swordmaster,Dreamscape Node: Platinum Swordmaster,C?n ti?ng Anh nghi v?n: Dreamscape; Node; Platinum; Swordmaster | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Hurriclaw Alpha: Simulated Replica,Hurriclaw Alpha: Simulated Replica,C?n ti?ng Anh nghi v?n: Alpha; Hurriclaw; Replica; Simulated | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Young Murmurins: Simulated Replica,Young Murmurins: Simulated Replica,C?n ti?ng Anh nghi v?n: Murmurins; Replica; Simulated; Young | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Undying Glory: Simulated Replica,Undying Glory: Simulated Replica,C?n ti?ng Anh nghi v?n: Glory; Replica; Simulated; Undying | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Hint: Something doesn't belong,Hint: Something doesn't belong,C?n ti?ng Anh nghi v?n: belong; doesn't; Hint; Something | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Hint: Something doesn't belong,Hint: Something doesn't belong,C?n ti?ng Anh nghi v?n: belong; doesn't; Hint; Something | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Explore Honami Central Park,Explore Honami Central Park,C?n ti?ng Anh nghi v?n: Central; Explore; Honami; Park | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Explore Hanakage Underground Street,Explore Hanakage Underground Street,C?n ti?ng Anh nghi v?n: Explore; Hanakage; Street; Underground | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Capture Whispers of Revelry,Capture Whispers of Revelry,C?n ti?ng Anh nghi v?n: Capture; of; Revelry; Whispers | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Capture Whispers of Revelry,Capture Whispers of Revelry,C?n ti?ng Anh nghi v?n: Capture; of; Revelry; Whispers | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Capture Blossoms in Dreams,Capture Blossoms in Dreams,C?n ti?ng Anh nghi v?n: Blossoms; Capture; Dreams; in | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Capture Blossoms in Dreams,Capture Blossoms in Dreams,C?n ti?ng Anh nghi v?n: Blossoms; Capture; Dreams; in | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
An abandoned expedition motorbike,An abandoned expedition motorbike,C?n ti?ng Anh nghi v?n: abandoned; An; expedition; motorbike | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Central Plains-Taoyuan Vale,Central Plains-Taoyuan Vale,C?n ti?ng Anh nghi v?n: Central; Plains; Taoyuan; Vale | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Forging a great sword,Forging a great sword,C?n ti?ng Anh nghi v?n: a; Forging; great; sword | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Lottie Lost & Hocus Pocus,Lottie Lost & Hocus Pocus,C?n ti?ng Anh nghi v?n: Hocus; Lost; Lottie; Pocus | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Department of Voidmatters Student,Department of Voidmatters Student,C?n ti?ng Anh nghi v?n: Department; of; Student; Voidmatters | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
B.1.N.G.O.,B.1.N.G.O.,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defense Division Soldier I,Defense Division Soldier I,C?n ti?ng Anh nghi v?n: Defense; Division; I; Soldier | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defense Division Soldier II,Defense Division Soldier II,C?n ti?ng Anh nghi v?n: Defense; Division; II; Soldier | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rearguard Battalion Camp Officer,Rearguard Battalion Camp Officer,C?n ti?ng Anh nghi v?n: Battalion; Camp; Officer; Rearguard | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Noisy Sound of Miners,Noisy Sound of Miners,C?n ti?ng Anh nghi v?n: Miners; Noisy; of; Sound | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Noisy Sound of Researchers,Noisy Sound of Researchers,C?n ti?ng Anh nghi v?n: Noisy; of; Researchers; Sound | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Puppy Going in Circles,Puppy Going in Circles,C?n ti?ng Anh nghi v?n: Circles; Going; in; Puppy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
High-spirited Midnight Ranger,High-spirited Midnight Ranger,C?n ti?ng Anh nghi v?n: High; Midnight; Ranger; spirited | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Heavily-injured Midnight Ranger,Heavily-injured Midnight Ranger,C?n ti?ng Anh nghi v?n: Heavily; injured; Midnight; Ranger | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
High-sprited Midnight Ranger,High-sprited Midnight Ranger,C?n ti?ng Anh nghi v?n: High; Midnight; Ranger; sprited | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Mysterious Woman in Red,Mysterious Woman in Red,C?n ti?ng Anh nghi v?n: in; Mysterious; Red; Woman | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
A Hippocamp-like Creature,A Hippocamp-like Creature,C?n ti?ng Anh nghi v?n: A; Creature; Hippocamp; like | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Late Head of Fisalia,Late Head of Fisalia,C?n ti?ng Anh nghi v?n: Fisalia; Head; Late; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Startorch Academy Academic Affairs System,Startorch Academy Academic Affairs Hệ thống,C?n ti?ng Anh nghi v?n: Academic; Academy; Affairs; Startorch | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Slacking Off Senior Doctor,Slacking Off Senior Doctor,C?n ti?ng Anh nghi v?n: Doctor; Off; Senior; Slacking | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Resident of Egla Town,Resident of Egla Town,C?n ti?ng Anh nghi v?n: Egla; of; Resident; Town | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Middle-aged Acolyte Interrogator,Middle-aged Acolyte Interrogator,C?n ti?ng Anh nghi v?n: Acolyte; aged; Interrogator; Middle | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Crusher of Childhood Dreams [Claw Machine],Crusher of Childhood Dreams [Claw Machine],C?n ti?ng Anh nghi v?n: Childhood; Crusher; Dreams; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Cube Beaten By Camellya,Cube Beaten By Camellya,C?n ti?ng Anh nghi v?n: Beaten; By; Camellya; Cube | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
{message} Startorch Academy Student Council,{message} Startorch Academy Student Council,C?n ti?ng Anh nghi v?n: Academy; Council; Startorch; Student | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Yuanwu Boxing Gym Assistant,Yuanwu Boxing Gym Assistant,C?n ti?ng Anh nghi v?n: Assistant; Boxing; Gym; Yuanwu | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Record of Unknown Signals,Record of Unknown Signals,C?n ti?ng Anh nghi v?n: of; Record; Signals; Unknown | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Gray Crested Gull (Translation),Gray Crested Gull (Translation),C?n ti?ng Anh nghi v?n: Crested; Gray; Gull; Translation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Black-Striped Frog (Translation),Black-Striped Frog (Translation),C?n ti?ng Anh nghi v?n: Black; Frog; Striped; Translation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Gray Ridge Bull (Translation),Gray Ridge Bull (Translation),C?n ti?ng Anh nghi v?n: Bull; Gray; Ridge; Translation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"""King of Ginga Street""","""King of Ginga Street""",C?n ti?ng Anh nghi v?n: Ginga; King; of; Street | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Treacherous Man in Red,Treacherous Man in Red,C?n ti?ng Anh nghi v?n: in; Man; Red; Treacherous | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rude Man in Red,Rude Man in Red,C?n ti?ng Anh nghi v?n: in; Man; Red; Rude | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Student Lost in Thought,Student Lost in Thought,C?n ti?ng Anh nghi v?n: in; Lost; Student; Thought | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Competent Pioneer Association Photographer,Competent Pioneer Association Photographer,C?n ti?ng Anh nghi v?n: Association; Competent; Photographer; Pioneer | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Nervous Debate Club Member,Nervous Debate Club Member,C?n ti?ng Anh nghi v?n: Club; Debate; Member; Nervous | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Impatient TARD-E Unit,Impatient TARD-E Unit,C?n ti?ng Anh nghi v?n: E; Impatient; TARD; Unit | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Feedback-recording TARD-E Unit,Phản hồi-recording TARD-E Unit,C?n ti?ng Anh nghi v?n: E; recording; TARD; Unit | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
B.1.N.G.O,B.1.N.G.O,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Enthusiastic Fan Club Member,Enthusiastic Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Enthusiastic; Fan; Member | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Helpful Fan Club Member,Helpful Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Fan; Helpful; Member | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Embarrassed Fan Club Member,Embarrassed Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Embarrassed; Fan; Member | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Mournful Fan Club Member,Mournful Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Fan; Member; Mournful | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Oily White-collar Worker,Oily White-collar Worker,C?n ti?ng Anh nghi v?n: collar; Oily; White; Worker | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defiant Pioneer Association Member,Defiant Pioneer Association Member,C?n ti?ng Anh nghi v?n: Association; Defiant; Member; Pioneer | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rude Pioneer Association Member,Rude Pioneer Association Member,C?n ti?ng Anh nghi v?n: Association; Member; Pioneer; Rude | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Brute Pioneer Association Member,Brute Pioneer Association Member,C?n ti?ng Anh nghi v?n: Association; Brute; Member; Pioneer | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Sarcastic Pioneer Association Member,Sarcastic Pioneer Association Member,C?n ti?ng Anh nghi v?n: Association; Member; Pioneer; Sarcastic | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Grateful Pioneer Association Member,Grateful Pioneer Association Member,C?n ti?ng Anh nghi v?n: Association; Grateful; Member; Pioneer | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
A Young Acolyte's Letter,A Young Acolyte's Letter,C?n ti?ng Anh nghi v?n: A; Acolyte's; Letter; Young | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
{message} Startorch Academy Academic Affairs System,{message} Startorch Academy Academic Affairs Hệ thống,C?n ti?ng Anh nghi v?n: Academic; Academy; Affairs; Startorch | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Strange TARD-E Unit,Strange TARD-E Unit,C?n ti?ng Anh nghi v?n: E; Strange; TARD; Unit | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Pioneer Association Squad Leader,Pioneer Association Squad Leader,C?n ti?ng Anh nghi v?n: Association; Leader; Pioneer; Squad | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Huaipu Mining Firm Owner,Huaipu Mining Firm Owner,C?n ti?ng Anh nghi v?n: Firm; Huaipu; Mining; Owner | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Midnight Ranger on Duty,Midnight Ranger on Duty,C?n ti?ng Anh nghi v?n: Duty; Midnight; on; Ranger | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Shadow of an Exile,Shadow of an Exile,C?n ti?ng Anh nghi v?n: an; Exile; of; Shadow | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Shadow of a Courier,Shadow of a Courier,C?n ti?ng Anh nghi v?n: a; Courier; of; Shadow | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Shadow of a Host,Shadow of a Host,C?n ti?ng Anh nghi v?n: a; Host; of; Shadow | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Dreamless: Blade of Extinction,Dreamless: Blade of Extinction,C?n ti?ng Anh nghi v?n: Blade; Dreamless; Extinction; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
White-Robed High Adjudicator [Fenrico],White-Robed High Adjudicator [Fenrico],C?n ti?ng Anh nghi v?n: Adjudicator; High; Robed; White | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Elfin Red-Haired Girl [Sea Pianist],Elfin Red-Haired Girl [Sea Pianist],C?n ti?ng Anh nghi v?n: Elfin; Girl; Haired; Red | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Sound Lost in Memory [Voice of Somnoire],Sound Lost in Memory [Giọng nói of Somnoire],C?n ti?ng Anh nghi v?n: in; Lost; Memory; Sound | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Girl in School Uniform [D],Girl in School Uniform [D],C?n ti?ng Anh nghi v?n: Girl; in; School; Uniform | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
A Tumbleyak Sitting Still [Voice of Somnoire],A Tumbleyak Sitting Still [Giọng nói of Somnoire],C?n ti?ng Anh nghi v?n: A; Sitting; Still; Tumbleyak | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Smart Middle-aged Man [Famous Director],Smart Middle-aged Man [Famous Director],C?n ti?ng Anh nghi v?n: aged; Man; Middle; Smart | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
<i>Fisalias in Avinoleum (Excerpts)</i>,<i>Fisalias in Avinoleum (Excerpts)</i>,C?n ti?ng Anh nghi v?n: Avinoleum; Excerpts; Fisalias; in | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Chamber of Discipline Acolyte,Chamber of Discipline Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Chamber; Discipline; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Serious TARD-E Unit,Serious TARD-E Unit,C?n ti?ng Anh nghi v?n: E; Serious; TARD; Unit | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
<i>Letters of a Century</i>,<i>Letters of a Century</i>,C?n ti?ng Anh nghi v?n: a; Century; Letters; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Paranormal Fan Club Member,Paranormal Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Fan; Member; Paranormal | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Paranormal Fan Club Member,Paranormal Fan Club Member,C?n ti?ng Anh nghi v?n: Club; Fan; Member; Paranormal | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Veteran of Midnight Rangers,Veteran of Midnight Rangers,C?n ti?ng Anh nghi v?n: Midnight; of; Rangers; Veteran | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Ministry of Development Soldier,Ministry of Development Soldier,C?n ti?ng Anh nghi v?n: Development; Ministry; of; Soldier | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Titular Repository Memoir I,Titular Repository Memoir I,C?n ti?ng Anh nghi v?n: I; Memoir; Repository; Titular | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Titular Repository Memoir II,Titular Repository Memoir II,C?n ti?ng Anh nghi v?n: II; Memoir; Repository; Titular | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Titular Repository Memoir III,Titular Repository Memoir III,C?n ti?ng Anh nghi v?n: III; Memoir; Repository; Titular | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Worn Gladiator's Journal I,Worn Gladiator's Journal I,C?n ti?ng Anh nghi v?n: Gladiator's; I; Journal; Worn | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Worn Gladiator's Journal II,Worn Gladiator's Journal II,C?n ti?ng Anh nghi v?n: Gladiator's; II; Journal; Worn | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Record of a Duel,Record of a Duel,C?n ti?ng Anh nghi v?n: a; Duel; of; Record | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Person Observing Fish Windsocks,Person Observing Fish Windsocks,C?n ti?ng Anh nghi v?n: Fish; Observing; Person; Windsocks | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Ancient Royan Incised Stone,Ancient Royan Incised Stone,C?n ti?ng Anh nghi v?n: Ancient; Incised; Royan; Stone | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Soliskin in Deep Thought,Soliskin in Deep Thought,C?n ti?ng Anh nghi v?n: Deep; in; Soliskin; Thought | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
A Young Woman's Reverberation,A Young Woman's Reverberation,C?n ti?ng Anh nghi v?n: A; Reverberation; Woman's; Young | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Work Hating Office Worker,Work Hating Office Worker,C?n ti?ng Anh nghi v?n: Hating; Office; Work; Worker | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Expired Compound Thistle Capsules,Expired Compound Thistle Capsules,C?n ti?ng Anh nghi v?n: Capsules; Compound; Expired; Thistle | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Low Power TARD-E,Low Power TARD-E,C?n ti?ng Anh nghi v?n: E; Low; Power; TARD | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Words Carved in Stone,Words Carved in Stone,C?n ti?ng Anh nghi v?n: Carved; in; Stone; Words | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Staff Member Eating Something,Staff Member Eating Something,C?n ti?ng Anh nghi v?n: Eating; Member; Something; Staff | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Pioneer Association Employee & Young Researcher,Nhân Viên & Young Researcher của Pioneer Association,C?n ti?ng Anh nghi v?n: Association; Pioneer; Researcher; Young | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Serious Montelli Family Member,Serious Montelli Family Member,C?n ti?ng Anh nghi v?n: Family; Member; Montelli; Serious | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Busy Montelli Family Member,Busy Montelli Family Member,C?n ti?ng Anh nghi v?n: Busy; Family; Member; Montelli | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defense Division Soldier I,Defense Division Soldier I,C?n ti?ng Anh nghi v?n: Defense; Division; I; Soldier | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defense Division Soldier II,Defense Division Soldier II,C?n ti?ng Anh nghi v?n: Defense; Division; II; Soldier | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Ambushing Man in Red,Ambushing Man in Red,C?n ti?ng Anh nghi v?n: Ambushing; in; Man; Red | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Dream Block: Ice Shards,Dream Block: Ice Shards,C?n ti?ng Anh nghi v?n: Block; Dream; Ice; Shards | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Seal of Flaming Sakura,Seal of Flaming Sakura,C?n ti?ng Anh nghi v?n: Flaming; of; Sakura; Seal | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Darkblight Ruins - Second Half,Darkblight Ruins - Second Half,C?n ti?ng Anh nghi v?n: Darkblight; Half; Ruins; Second | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Heron Twins - Distorted Nightmare,Heron Twins - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Distorted; Heron; Nightmare; Twins | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Frantic Carapaces - Distorted Nightmare,Frantic Carapaces - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Carapaces; Distorted; Frantic; Nightmare | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Impenetrable Defenses - Distorted Nightmare,Impenetrable Defenses - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Defenses; Distorted; Impenetrable; Nightmare | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Work Hating Office Worker,Work Hating Office Worker,C?n ti?ng Anh nghi v?n: Hating; Office; Work; Worker | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Heron Twins - Distorted Nightmare,Heron Twins - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Distorted; Heron; Nightmare; Twins | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Frantic Carapaces - Distorted Nightmare,Frantic Carapaces - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Carapaces; Distorted; Frantic; Nightmare | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Impenetrable Defenses - Distorted Nightmare,Impenetrable Defenses - Distorted Nightmare,C?n ti?ng Anh nghi v?n: Defenses; Distorted; Impenetrable; Nightmare | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Number of prototype puppets,Number of prototype puppets,C?n ti?ng Anh nghi v?n: Number; of; prototype; puppets | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Best track result unlocked,Best track result unlocked,C?n ti?ng Anh nghi v?n: Best; result; track; unlocked | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Best track result unlocked,Best track result unlocked,C?n ti?ng Anh nghi v?n: Best; result; track; unlocked | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Best track result unlocked,Best track result unlocked,C?n ti?ng Anh nghi v?n: Best; result; track; unlocked | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Best track result unlocked,Best track result unlocked,C?n ti?ng Anh nghi v?n: Best; result; track; unlocked | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Stage Cleared (Full Combo),Stage Cleared (Full Combo),C?n ti?ng Anh nghi v?n: Cleared; Combo; Full; Stage | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Desorock Highland - Impermanence Heron,Desorock Highland - Impermanence Heron,C?n ti?ng Anh nghi v?n: Desorock; Heron; Highland; Impermanence | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Secondary Burst of Fire,Secondary Burst of Fire,C?n ti?ng Anh nghi v?n: Burst; Fire; of; Secondary | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
