en_source,vn_translate,loi_du_doan
Complete Task: A Miko's Preferences,Complete Task: A Miko's Preferences,C?n ti?ng Anh nghi v?n: A; Complete; Miko's; Preferences; Task | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Crash and Burn: Primary Buff,Crash and Burn: Primary Buff,C?n ti?ng Anh nghi v?n: and; Buff; Burn; Crash; Primary | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Crash and Burn: Enhanced Buff,Crash and Burn: Enhanced Buff,C?n ti?ng Anh nghi v?n: and; Buff; Burn; Crash; Enhanced | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Crash and Burn: Ultimate Buff,Crash and Burn: Ultimate Buff,C?n ti?ng Anh nghi v?n: and; Buff; Burn; Crash; Ultimate | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Play It Safe: Primary Buff,Play It Safe: Primary Buff,C?n ti?ng Anh nghi v?n: Buff; It; Play; Primary; Safe | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Play It Safe: Enhanced Buff,Play It Safe: Enhanced Buff,C?n ti?ng Anh nghi v?n: Buff; Enhanced; It; Play; Safe | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Play It Safe: Ultimate Buff,Play It Safe: Ultimate Buff,C?n ti?ng Anh nghi v?n: Buff; It; Play; Safe; Ultimate | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Crash and Burn: Default Buff,Crash and Burn: Default Buff,C?n ti?ng Anh nghi v?n: and; Buff; Burn; Crash; Default | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Play It Safe: Default Buff,Play It Safe: Default Buff,C?n ti?ng Anh nghi v?n: Buff; Default; It; Play; Safe | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Limited-Time Special Login Event,Limited-Time Special Login Event,C?n ti?ng Anh nghi v?n: Event; Limited; Login; Special; Time | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
What happened in that city…,What happened in that city…,C?n ti?ng Anh nghi v?n: city; happened; in; that; What | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
I've felt this way before…,I've felt this way before…,C?n ti?ng Anh nghi v?n: before; felt; I've; this; way | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
(Look for help from Cantarella),(Look for help from Cantarella),C?n ti?ng Anh nghi v?n: Cantarella; for; from; help; Look | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
(Look for help from Cantarella),(Look for help from Cantarella),C?n ti?ng Anh nghi v?n: Cantarella; for; from; help; Look | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
If only Father would realize—,If only Father would realize—,C?n ti?ng Anh nghi v?n: Father; If; only; realize; would | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
This is such a mess…,This is such a mess…,C?n ti?ng Anh nghi v?n: a; is; mess; such; This | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Drink Away Woes Age-Old,Drink Away Woes Age-Old,C?n ti?ng Anh nghi v?n: Age; Away; Drink; Old; Woes | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Stale Bread With Energy Drink,Stale Bread With Energy Drink,C?n ti?ng Anh nghi v?n: Bread; Drink; Energy; Stale; With | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Secret Diners To Be Introduced,Secret Diners To Be Introduced,C?n ti?ng Anh nghi v?n: Be; Diners; Introduced; Secret; To | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Sonata: Sound of True Name,Sonata: Sound of True Name,C?n ti?ng Anh nghi v?n: Name; of; Sonata; Sound; True | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
A Time Beyond Your Reach,A Time Beyond Your Reach,C?n ti?ng Anh nghi v?n: A; Beyond; Reach; Time; Your | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
I Abandon Here My Happiness,I Abandon Here My Happiness,C?n ti?ng Anh nghi v?n: Abandon; Happiness; Here; I; My | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Drawer And A Time Machine,Drawer And A Time Machine,C?n ti?ng Anh nghi v?n: A; And; Drawer; Machine; Time | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
If Our Language Is Cocktail,If Our Language Is Cocktail,C?n ti?ng Anh nghi v?n: Cocktail; If; Is; Language; Our | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Companion Story: Wild Heart's Return,Companion Story: Wild Heart's Return,C?n ti?ng Anh nghi v?n: Companion; Heart's; Return; Story; Wild | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Nightmares Have Sealed Your Strengths,Nightmares Have Sealed Your Strengths,C?n ti?ng Anh nghi v?n: Have; Nightmares; Sealed; Strengths; Your | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Nightmares Have Trapped Your Companions,Nightmares Have Trapped Your Companions,C?n ti?ng Anh nghi v?n: Companions; Have; Nightmares; Trapped; Your | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"Complete ""Old Captain's Log I""","Complete ""Old Captain's Log I""",C?n ti?ng Anh nghi v?n: Captain's; Complete; I; Log; Old | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"Complete ""Old Captain's Log II""","Complete ""Old Captain's Log II""",C?n ti?ng Anh nghi v?n: Captain's; Complete; II; Log; Old | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"O Sun, Witness My Name","O Sun, Witness My Name",C?n ti?ng Anh nghi v?n: My; Name; O; Sun; Witness | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"Complete ""What Burns Beneath Frostlands""","Complete ""What Burns Beneath Frostlands""",C?n ti?ng Anh nghi v?n: Beneath; Burns; Complete; Frostlands; What | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Teleport Not Unlocked - Weapon Instance,Teleport Not Unlocked - Weapon Instance,C?n ti?ng Anh nghi v?n: Instance; Not; Teleport; Unlocked; Weapon | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Not Obtained/Max Limit Reached,Not Obtained/Max Limit Reached,C?n ti?ng Anh nghi v?n: Limit; Max; Not; Obtained; Reached | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"""Instruction Manual For Left-handers""","""Instruction Manual For Left-handers""",C?n ti?ng Anh nghi v?n: For; handers; Instruction; Left; Manual | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Battlefield Record 6010: Setting Off Again,Battlefield Record 6010: Setting Off Again,C?n ti?ng Anh nghi v?n: Again; Battlefield; Off; Record; Setting | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"O Sun, Witness My Name","O Sun, Witness My Name",C?n ti?ng Anh nghi v?n: My; Name; O; Sun; Witness | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"O Sun, Witness My Name","O Sun, Witness My Name",C?n ti?ng Anh nghi v?n: My; Name; O; Sun; Witness | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"""Moonlit Revelation"" Limited-Time Event","""Moonlit Revelation"" Limited-Time Event",C?n ti?ng Anh nghi v?n: Event; Limited; Moonlit; Revelation; Time | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Blueprint Where Stars Are Etched,Blueprint Where Stars Are Etched,C?n ti?ng Anh nghi v?n: Are; Blueprint; Etched; Stars; Where | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Tap here to open Journal,Chạm here to open Journal,C?n ti?ng Anh nghi v?n: here; Journal; open; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Tap here to open Journal,Chạm here to open Journal,C?n ti?ng Anh nghi v?n: here; Journal; open; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Tap here to open Journal,Chạm here to open Journal,C?n ti?ng Anh nghi v?n: here; Journal; open; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Please use your card,Please use your card,C?n ti?ng Anh nghi v?n: card; Please; use; your | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Please use your card,Please use your card,C?n ti?ng Anh nghi v?n: card; Please; use; your | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Please use your card,Please use your card,C?n ti?ng Anh nghi v?n: card; Please; use; your | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
What did you say,What did you say,C?n ti?ng Anh nghi v?n: did; say; What; you | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete Simulation Challenge 1 time,Complete Simulation Challenge 1 time,C?n ti?ng Anh nghi v?n: Challenge; Complete; Simulation; time | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
basic single team challenge,basic single team challenge,C?n ti?ng Anh nghi v?n: basic; challenge; single; team | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
basic dual team challenge,basic dual team challenge,C?n ti?ng Anh nghi v?n: basic; challenge; dual; team | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Move left or right,Move left or right,C?n ti?ng Anh nghi v?n: left; Move; or; right | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Move left or right,Move left or right,C?n ti?ng Anh nghi v?n: left; Move; or; right | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete 5 events to claim,Complete 5 events to claim,C?n ti?ng Anh nghi v?n: claim; Complete; events; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete 10 events to claim,Complete 10 events to claim,C?n ti?ng Anh nghi v?n: claim; Complete; events; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete 15 events to claim,Complete 15 events to claim,C?n ti?ng Anh nghi v?n: claim; Complete; events; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete 20 events to claim,Complete 20 events to claim,C?n ti?ng Anh nghi v?n: claim; Complete; events; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Complete 26 events to claim,Complete 26 events to claim,C?n ti?ng Anh nghi v?n: claim; Complete; events; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Or when he vanished…,Or when he vanished…,C?n ti?ng Anh nghi v?n: he; Or; vanished; when | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
What Planet Is This,What Planet Is This,C?n ti?ng Anh nghi v?n: Is; Planet; This; What | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
My Name Is Shadow,My Name Is Shadow,C?n ti?ng Anh nghi v?n: Is; My; Name; Shadow | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
Learn My True Name,Learn My True Name,C?n ti?ng Anh nghi v?n: Learn; My; Name; True | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 31.0
"Use Youhu to clear Hazard Tower Floor 1 & Floor 2 in ""Tower of Adversity: Hazard Zone""","Dùng Youhu Để Vượt Hazard Tower Tầng 1 & Tầng 2 Trong ""Tower of Adversity: Hazard Zone""",C?n ti?ng Anh nghi v?n: Adversity; Hazard; of; Tower; Youhu; Zone | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.889 | M?c ??: 30.89
"Use Camellya to clear Hazard Tower Floor 1 & Floor 2 in ""Tower of Adversity: Hazard Zone""","Sử dụng Camellya để hoàn thành Tầng 1 & Tầng 2 Hazard Tower trong ""Tower of Adversity: Hazard Zone""",C?n ti?ng Anh nghi v?n: Adversity; Camellya; Hazard; of; Tower; Zone | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.889 | M?c ??: 30.89
"Use Lumi to clear Hazard Tower Floor 1 & Floor 2 in ""Tower of Adversity: Hazard Zone""","Sử dụng Lumi để hoàn thành Tầng 1 & Tầng 2 Hazard Tower trong ""Tower of Adversity: Hazard Zone""",C?n ti?ng Anh nghi v?n: Adversity; Hazard; Lumi; of; Tower; Zone | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.889 | M?c ??: 30.89
"Use Changli to clear Hazard Tower Floor 1 & Floor 2 in ""Tower of Adversity: Hazard Zone""","Sử dụng Changli để hoàn thành Tầng 1 & Tầng 2 Hazard Tower trong ""Tower of Adversity: Hazard Zone""",C?n ti?ng Anh nghi v?n: Adversity; Changli; Hazard; of; Tower; Zone | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.889 | M?c ??: 30.89
Use Carlotta to clear Hazard Tower Floor 1 & Floor 2 in Tower of Adversity: Hazard Zone,Dùng Carlotta để vượt qua Tầng 1 & Tầng 2 Hazard Tower trong Tower of Adversity: Hazard Zone,C?n ti?ng Anh nghi v?n: Adversity; Carlotta; Hazard; of; Tower; Zone | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.8 | M?c ??: 30.0
Warning Sign of Sea of Flames,Warning Sign of Sea of Flames,C?n ti?ng Anh nghi v?n: Flames; of; Sea; Sign; Warning | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 30.0
Fallacy of No Return: Dream of Desperation,Fallacy of Không Return: Dream of Desperation,C?n ti?ng Anh nghi v?n: Desperation; Dream; Fallacy; of; Return | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 30.0
Banner of Victory: End of Season,Banner of Victory: End of Season,C?n ti?ng Anh nghi v?n: Banner; End; of; Season; Victory | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 30.0
Banner of Victory: End of Season,Banner of Victory: End of Season,C?n ti?ng Anh nghi v?n: Banner; End; of; Season; Victory | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 30.0
Clear March of Brutal Packs with Stress Module Repulsive Force equipped,Hoàn thành March of Brutal Packs với Stress Mô-đun Repulsive Force trang bị,C?n ti?ng Anh nghi v?n: Brutal; Force; March; of; Packs; Repulsive; Stress | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 29.75
Clear Reprise of Overlord Trio with Stress Module Burning Heart equipped,Hoàn thành Reprise of Overlord Trio với Stress Mô-đun Burning Heart trang bị,C?n ti?ng Anh nghi v?n: Burning; Heart; of; Overlord; Reprise; Stress; Trio | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 29.75
Clear Reprise of Overlord Trio with Stress Module Precise Blow equipped,Hoàn thành Reprise of Overlord Trio với Stress Mô-đun Precise Blow trang bị,C?n ti?ng Anh nghi v?n: Blow; of; Overlord; Precise; Reprise; Stress; Trio | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 29.75
Adventures in the Water City-Bakie-Unlock Quest,Adventures in the Water City-Bakie - Nhiệm Vụ Unlock,C?n ti?ng Anh nghi v?n: Adventures; Bakie; City; in; Unlock; Water | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
Adventures in the Water City-Gondola-Unlock Quest,Nhiệm Vụ Unlock - Adventures in the Water City-Gondola,C?n ti?ng Anh nghi v?n: Adventures; City; Gondola; in; Unlock; Water | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
"Reach Rank Level 8 in ""Peaks of Prestige: Rekindled Duel""","Đạt Cấp Rank 8 trong ""Peaks of Prestige: Rekindled Duel""",C?n ti?ng Anh nghi v?n: Duel; of; Peaks; Prestige; Rank; Rekindled | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
Weekly Challenge: Gate of the Lost Star,Weekly Challenge: Gate of the Lost Star,C?n ti?ng Anh nghi v?n: Challenge; Gate; Lost; of; Star; Weekly | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
Clear Crisis Trial - Tacet Discord Surge at Stress Level 6,Hoàn thành Crisis Trial - Tacet Discord Surge ở Stress Level 6,C?n ti?ng Anh nghi v?n: Crisis; Discord; Level; Stress; Surge; Trial | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
Clear Crisis Trial - The Three Nights at Stress Level 6,Hoàn thành Crisis Trial - The Three Nights ở Stress Level 6,C?n ti?ng Anh nghi v?n: Crisis; Level; Nights; Stress; Three; Trial | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
"Clear ""Radiance Across Sea and Sky"" on Normal difficulty with Rank A or higher","Hoàn thành ""Radiance Across Sea and Sky"" ở độ khó Thường với xếp hạng A hoặc cao hơn",C?n ti?ng Anh nghi v?n: A; Across; and; Radiance; Sea; Sky | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
"Reach Rank Level 8 in ""Peaks of Prestige: Rekindled Duel""","Đạt Cấp Rank 8 trong ""Peaks of Prestige: Rekindled Duel""",C?n ti?ng Anh nghi v?n: Duel; of; Peaks; Prestige; Rank; Rekindled | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
"Complete ""To Bright Warm Gold"" on Normal with a Rating higher than A","Hoàn thành ""To Bright Warm Gold"" ở độ khó Thường với Rating cao hơn A",C?n ti?ng Anh nghi v?n: A; Bright; Gold; Rating; To; Warm | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
Complete Dreamscape Odyssey: The Mountain and Six Credits,Hoàn thành Dreamscape Odyssey: The Mountain and Six Credits,C?n ti?ng Anh nghi v?n: and; Credits; Dreamscape; Mountain; Odyssey; Six | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
"""Second Coming of Solaris: Collab Season"" event","""Second Coming of Solaris: Collab Season"" event",C?n ti?ng Anh nghi v?n: Collab; Coming; event; of; Season; Second | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The chanting goes on and never ends,The chanting goes on and never ends,C?n ti?ng Anh nghi v?n: and; chanting; ends; goes; never; on | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The chanting goes on and never ends,The chanting goes on and never ends,C?n ti?ng Anh nghi v?n: and; chanting; ends; goes; never; on | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The chanting goes on and never ends,The chanting goes on and never ends,C?n ti?ng Anh nghi v?n: and; chanting; ends; goes; never; on | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The chanting goes on and never ends,The chanting goes on and never ends,C?n ti?ng Anh nghi v?n: and; chanting; ends; goes; never; on | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The chanting goes on and never ends,The chanting goes on and never ends,C?n ti?ng Anh nghi v?n: and; chanting; ends; goes; never; on | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.857 | M?c ??: 29.57
The Story That Ends in Light,The Story That Ends in Light,C?n ti?ng Anh nghi v?n: Ends; in; Light; Story; That | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
Reverbs From the End of Galaxies,Reverbs From the End of Galaxies,C?n ti?ng Anh nghi v?n: End; From; Galaxies; of; Reverbs | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
"""Into the Land of Paradox"" event","""Into the Land of Paradox"" event",C?n ti?ng Anh nghi v?n: event; Into; Land; of; Paradox | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
To the Stars Yet to Shine,To the Stars Yet to Shine,C?n ti?ng Anh nghi v?n: Shine; Stars; to; To; Yet | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
Echo skin configuration does not exist,Echo skin configuration does not exist,C?n ti?ng Anh nghi v?n: configuration; does; exist; not; skin | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
Morphable Echo - Sound of True Name,Morphable Echo - Sound of True Name,C?n ti?ng Anh nghi v?n: Morphable; Name; of; Sound; True | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 29.33
Please complete the prerequisite quest,Please complete the prerequisite quest,C?n ti?ng Anh nghi v?n: complete; Please; prerequisite; quest | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
Please do not re-select,Please do not re-select,C?n ti?ng Anh nghi v?n: not; Please; re; select | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
Please do not repeatedly claim,Please do not repeatedly claim,C?n ti?ng Anh nghi v?n: claim; not; Please; repeatedly | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
This is the only way,This is the only way,C?n ti?ng Anh nghi v?n: is; only; This; way | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
Casting Intro and Outro Skills in Co-op Mode,Sử Dụng Intro Skill và Outro Skill Trong Chế Độ Đồng Đội,C?n ti?ng Anh nghi v?n: Intro; Outro; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
Casting Intro and Outro Skills in Co-op Mode,Sử Dụng Intro Skill và Outro Skill Trong Chế Độ Đồng Đội,C?n ti?ng Anh nghi v?n: Intro; Outro; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
Unique Effect: Casting Resonance Skill grants <color=Highlight>{0}</color> Basic Attack DMG Bonus and increases Movement Speed by <color=Highlight>{1}</color> for <color=Highlight>{2}</color>s.,Hiệu ứng Đặc biệt: Sử dụng Resonance Skill sẽ tăng <color=Highlight>{0}</color> Basic Attack DMG Bonus và tăng Tốc Độ Di Chuyển thêm <color=Highlight>{1}</color> trong <color=Highlight>{2}</color> giây.,C?n ti?ng Anh nghi v?n: Attack; Basic; Bonus; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 29.0
Unique Effect: Casting Outro Skill recovers <color=Highlight>{0}</color> points of Concerto Energy for the incoming Resonator. Cooldown: <color=Highlight>{1}</color>s.,Hiệu ứng Đặc biệt: Kích hoạt Outro Skill phục hồi <color=Highlight>{0}</color> điểm Concerto Energy cho Resonator tiếp theo. Cooldown: <color=Highlight>{1}</color> giây.,C?n ti?ng Anh nghi v?n: Cooldown; Energy; Outro; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 29.0
"Unique Effect: Every <color=Highlight>{0}</color> times Basic Attack deals DMG, Namipon Support Skill Cooldown is reduced.",Hiệu ứng Đặc biệt: Mỗi <color=Highlight>{0}</color> lần Basic Attack gây DMG sẽ giảm Cooldown Kỹ năng Hỗ trợ Namipon.,C?n ti?ng Anh nghi v?n: Attack; Basic; Cooldown; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
"Unique Effect: Every <color=Highlight>{0}</color> times Basic Attack deals DMG, Namipon Support Skill Cooldown is reduced.",Hiệu ứng Đặc biệt: Mỗi <color=Highlight>{0}</color> lần Basic Attack gây DMG sẽ giảm Cooldown Kỹ năng Hỗ trợ Namipon.,C?n ti?ng Anh nghi v?n: Attack; Basic; Cooldown; Namipon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 29.0
"Obtain 500 2nd Anniversary Coins in ""Second Coming of Solaris: Collab Season""","Nhận 500 2nd Anniversary Coins trong ""Second Coming of Solaris: Collab Season""",C?n ti?ng Anh nghi v?n: Anniversary; Coins; Collab; Coming; of; Season; Second | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.778 | M?c ??: 28.78
"Obtain 1,000 2nd Anniversary Coins in ""Second Coming of Solaris: Collab Season""","Nhận 1.000 2nd Anniversary Coins trong ""Second Coming of Solaris: Collab Season""",C?n ti?ng Anh nghi v?n: Anniversary; Coins; Collab; Coming; of; Season; Second | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.778 | M?c ??: 28.78
Participate Wuthering Waves X Pizza Hut Collab Event to obtain,Tham gia Event Cộng tác Wuthering Waves X Pizza Hut để nhận,C?n ti?ng Anh nghi v?n: Event; Hut; Pizza; Waves; Wuthering; X | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 28.5
"Obtain 12,000 points in If You Gaze Into the Abyss of Dreams",Đạt 12.000 điểm trong If Bạn Gaze Into the Abyss of Dreams.,C?n ti?ng Anh nghi v?n: Abyss; Dreams; Gaze; If; Into; of | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 28.5
"Earn a Rating higher than A on Easy or Normal in ""To Bright Warm Gold"" to unlock","Đạt Đánh giá cao hơn A ở độ khó Easy hoặc Thường trong ""To Bright Warm Gold"" để mở khóa",C?n ti?ng Anh nghi v?n: A; Bright; Easy; Gold; To; Warm | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 28.5
"Excerpt from ""A Song for the Remembered""","Excerpt from ""A Song for the Remembered""",C?n ti?ng Anh nghi v?n: A; Excerpt; for; from; Remembered | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 28.14
One Jug of Goji Tea a Day [Health Buff],One Jug of Goji Tea a Ngày [Health Buff],C?n ti?ng Anh nghi v?n: a; Goji; Jug; of; One; Tea | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 28.0
A Segment of Davide's Voyage Log,A Segment of Davide's Voyage Log,C?n ti?ng Anh nghi v?n: A; Davide's; Log; of; Segment; Voyage | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 1.0 | M?c ??: 28.0
