database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_role_reson.db,RoleResonance,Id,205,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,206,Content,general,translated,,PASS,10,,,,,Bullets will scatter when passing through <b>Gates of Quandary</b>. Charged attacks will scatter when hitting <b>doppelgangers</b>.,Đạn sẽ phân tán khi đi qua <b>Gates of Quandary</b>. Đòn tấn công sạc sẽ phân tán khi trúng <b>doppelganger</b>.,
lang_role_reson.db,RoleResonance,Id,207,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,208,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,209,Content,general,translated,,PASS,10,,,,,<b>Shrouded Within</b> is gained 100% faster. Deals 50% less damage when <b>shrouded</b>.,<b>Shrouded Within</b> được nhận nhanh hơn 100%. Gây sát thương ít hơn 50% khi <b>shrouded</b>.,
lang_role_reson.db,RoleResonance,Id,210,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,211,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,212,Content,general,translated,,PASS,10,,,,,"Upon becoming <b>shrouded</b>, Aerodynamics DMG Bonus increases 50% for 6 seconds.","Khi vào trạng thái <b>shrouded</b>, Aero DMG Bonus tăng 50% trong 6 giây.",
lang_role_reson.db,RoleResonance,Id,213,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,214,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,215,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,216,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,217,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,218,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,219,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,220,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,221,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,222,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,223,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,224,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,225,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,226,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,227,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,228,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,229,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,230,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,231,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,232,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,233,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,234,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,235,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,236,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,237,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,238,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,239,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,240,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,241,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,242,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,243,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,244,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,245,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,246,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,247,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,248,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,249,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,250,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,251,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,252,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,253,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,254,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,255,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,256,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,257,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,258,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,259,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,260,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,261,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,262,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,263,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,264,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,265,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,266,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,267,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,268,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,269,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
lang_role_reson.db,RoleResonance,Id,270,Content,general,translated,,PASS,10,,,,,Consumes Life Stars.,Tiêu hao Life Stars.,
