en_source,vn_translate,loi_du_doan
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
An item that increases Stamina limit by 10.,Vật phẩm tăng giới hạn Stamina lên 10.,C?n ti?ng Anh nghi v?n: Stamina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The instruction guide from Shuyun.,Sách hướng dẫn từ Shuyun.,C?n ti?ng Anh nghi v?n: Shuyun | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The instruction guide from Shuyun.,Sách hướng dẫn từ Shuyun.,C?n ti?ng Anh nghi v?n: Shuyun | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The box Jiaping left behind that has an electronic lock on it.,Chiếc hộp Jiaping để lại có khóa điện tử.,C?n ti?ng Anh nghi v?n: Jiaping | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The box Jiaping left behind that has an electronic lock on it.,Chiếc hộp Jiaping để lại có khóa điện tử.,C?n ti?ng Anh nghi v?n: Jiaping | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Cooking ingredient.,Ingredient nấu ăn.,C?n ti?ng Anh nghi v?n: Ingredient | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Certificate for Variable Star.,Chứng chỉ cho Variable Star.,C?n ti?ng Anh nghi v?n: Star; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Certificate for Variable Star.,Chứng chỉ cho Variable Star.,C?n ti?ng Anh nghi v?n: Star; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Data card found in the hidden passage of the Dim Forest.,Thẻ dữ liệu tìm thấy trong lối đi bí mật của Dim Forest.,C?n ti?ng Anh nghi v?n: Dim; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Data card found in the hidden passage of the Dim Forest.,Thẻ dữ liệu tìm thấy trong lối đi bí mật của Dim Forest.,C?n ti?ng Anh nghi v?n: Dim; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Seven pairs of packed delivery boxes containing the strange inventions of the Cruising Drake. Strange packing methods were used in order to carry strange proprieties.,Bảy cặp thùng hàng đóng gói chứa những phát minh kỳ lạ của Cruising Drake. Phương pháp đóng gói đặc biệt được sử dụng để vận chuyển những đặc tính kỳ lạ.,C?n ti?ng Anh nghi v?n: Cruising; Drake | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Delivery box from Squeaky Express.,Hộp giao hàng từ Squeaky Express.,C?n ti?ng Anh nghi v?n: Express; Squeaky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A detailed written recipe on how to make ""Xiangsu Salad"".","Recipe chi tiết cách làm ""Salad Hương Tô"".",C?n ti?ng Anh nghi v?n: Recipe; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A detailed written recipe on how to make ""Tiancheng Stew"".","Recipe chi tiết cách làm ""Lẩu Tiancheng"".",C?n ti?ng Anh nghi v?n: Recipe; Tiancheng | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A detailed written recipe on how to make ""Stir-Fried Tacecrux"".","Recipe chi tiết cách xào ""Tacecrux"".",C?n ti?ng Anh nghi v?n: Recipe; Tacecrux | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A detailed written recipe on how to make ""Morri Pot"".","Recipe chi tiết cách nấu ""Lẩu Morri"".",C?n ti?ng Anh nghi v?n: Morri; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Wutrelic Unlocked.,Unlocked Di Vật Wutrelic.,C?n ti?ng Anh nghi v?n: Unlocked; Wutrelic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
