en_source,vn_translate,loi_du_doan
"Simulation: All enemies have 0 RES during the Tactical Simulacra event.
Abundance: Recover all Resonance Energy when entering combat.
Surge: Recover 50 Resonance Energy when defeating an enemy.
Combat Rank: Your combat actions will count towards your Combat Rank. Successful Dodge, Dodge Counter, and Counterattack significantly boost your Combat Rank, while being hit drastically decreases your Combat Rank.","Mô phỏng: Tất cả kẻ địch có 0 RES trong sự kiện Tactical Simulacra.
Dồi dào: Phục hồi toàn bộ Resonance Energy khi vào chiến đấu.
Bùng nổ: Phục hồi 50 Resonance Energy khi đánh bại kẻ địch.
Hạng Chiến đấu: Các hành động chiến đấu của bạn sẽ tính vào Hạng Chiến đấu. Dodge thành công, Dodge Counter và Counterattack tăng đáng kể Hạng Chiến đấu, trong khi bị đánh trúng sẽ làm giảm mạnh Hạng Chiến đấu.",C?n ti?ng Anh nghi v?n: Counter; Counterattack; Dodge; Energy; RES; Simulacra; Tactical | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.562 | M?c ??: 39.62
"Simulation: All enemies have 0 RES during the Tactical Simulacra event.
Abundance: Recover all Resonance Energy when entering combat.
Surge: Recover 50 Resonance Energy when defeating an enemy.
Combat Rank: Your combat actions will count towards your Combat Rank. Successful Dodge, Dodge Counter, and Counterattack significantly boost your Combat Rank, while being hit drastically decreases your Combat Rank.","Mô phỏng: Tất cả kẻ địch có 0 RES trong sự kiện Tactical Simulacra.
Dồi dào: Phục hồi toàn bộ Resonance Energy khi vào chiến đấu.
Bùng nổ: Phục hồi 50 Resonance Energy khi đánh bại kẻ địch.
Hạng Chiến đấu: Các hành động chiến đấu của bạn sẽ tính vào Hạng Chiến đấu. Dodge thành công, Dodge Counter và Counterattack tăng đáng kể Hạng Chiến đấu, trong khi bị đánh trúng sẽ làm giảm mạnh Hạng Chiến đấu.",C?n ti?ng Anh nghi v?n: Counter; Counterattack; Dodge; Energy; RES; Simulacra; Tactical | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.562 | M?c ??: 39.62
"Simulation: All enemies have 0 RES during the Tactical Simulacra event.
Abundance: Recover all Resonance Energy when entering combat.
Surge: Recover 50 Resonance Energy when defeating an enemy.
Combat Rank: Your combat actions will count towards your Combat Rank. Successful Dodge, Dodge Counter, and Counterattack significantly boost your Combat Rank, while being hit drastically decreases your Combat Rank.","Mô phỏng: Tất cả kẻ địch có 0 RES trong sự kiện Tactical Simulacra.
Dồi dào: Phục hồi toàn bộ Resonance Energy khi vào chiến đấu.
Bùng nổ: Phục hồi 50 Resonance Energy khi đánh bại kẻ địch.
Hạng Chiến đấu: Các hành động chiến đấu của bạn sẽ tính vào Hạng Chiến đấu. Dodge thành công, Dodge Counter và Counterattack tăng đáng kể Hạng Chiến đấu, trong khi bị đánh trúng sẽ làm giảm mạnh Hạng Chiến đấu.",C?n ti?ng Anh nghi v?n: Counter; Counterattack; Dodge; Energy; RES; Simulacra; Tactical | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.562 | M?c ??: 39.62
"Simulation: All enemies have 0 RES during the Tactical Simulacra event.
Abundance: Recover all Resonance Energy when entering combat.
Surge: Recover 50 Resonance Energy when defeating an enemy.
Combat Rank: Your combat actions will count towards your Combat Rank. Successful Dodge, Dodge Counter, and Counterattack significantly boost your Combat Rank, while being hit drastically decreases your Combat Rank.","Mô phỏng: Tất cả kẻ địch có 0 RES trong sự kiện Tactical Simulacra.
Dồi dào: Phục hồi toàn bộ Resonance Energy khi vào chiến đấu.
Bùng nổ: Phục hồi 50 Resonance Energy khi đánh bại kẻ địch.
Hạng Chiến đấu: Các hành động chiến đấu của bạn sẽ tính vào Hạng Chiến đấu. Dodge thành công, Dodge Counter và Counterattack tăng đáng kể Hạng Chiến đấu, trong khi bị đánh trúng sẽ làm giảm mạnh Hạng Chiến đấu.",C?n ti?ng Anh nghi v?n: Counter; Counterattack; Dodge; Energy; RES; Simulacra; Tactical | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.562 | M?c ??: 39.62
Using Heavy Attack with full Forte Gauge performs Heavy Attack: Imminent Oblivion.,Sử dụng Heavy Attack khi Forte Gauge đầy sẽ thực hiện Heavy Attack: Imminent Oblivion.,C?n ti?ng Anh nghi v?n: Attack; Gauge; Heavy; Imminent; Oblivion | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.778 | M?c ??: 38.78
Press {0} to enter Stardock Market to purchase Tactical ROM.,Press {0} to enter Stardock Market mua Tactical ROM.,C?n ti?ng Anh nghi v?n: enter; Market; Press; ROM; Stardock; Tactical; to | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 38.75
"When Bravo is fully restored, replace Anchor Aweigh with Returned from Ashes. Consume all Bravo to perform Returned from Ashes, dealing Fusion DMG and obtaining a shield.","Khi Bravo được phục hồi hoàn toàn, thay thế Anchor Aweigh bằng Returned from Ashes. Tiêu hao toàn bộ Bravo để thực hiện Returned from Ashes, gây Fusion DMG và nhận khiên.",C?n ti?ng Anh nghi v?n: Anchor; Ashes; Aweigh; Bravo; from; Returned | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.667 | M?c ??: 38.67
"Rapido Alloy:
Resonators' <color=highlight>Concert Energy</color> regeneration rate is increased. After Resonators cast Intro Skills, <color=highlight>Resonance Energy</color> will be fully restored and <color=highlight>Resonance Liberation DMG</color> will be increased by 225%.","Rapido Alloy:
Tốc độ phục hồi <color=highlight>Concerto Energy</color> của Resonators được tăng lên. Sau khi Resonators sử dụng Intro Skill, <color=highlight>Resonance Energy</color> sẽ được phục hồi đầy đủ và <color=highlight>Resonance Liberation DMG</color> sẽ tăng thêm 225%.",C?n ti?ng Anh nghi v?n: Alloy; Energy; Intro; Liberation; Rapido; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.467 | M?c ??: 38.67
"Mind Shock
Lv. 0: When <color=Highlight>in Mid-air</color>, Crit. DMG is increased by 100%. The effect is removed 2s after landing. Cannot be downed during the challenge.
Lv. 1: When <color=Highlight>in Mid-air</color>, every 4 hits generate a Data Core, dealing <color=Thunder>Electro DMG</color>.
Lv. 2: Data Core generation is reduced to 2 hits. Each generation splits into 3 cores, increasing damage radius and causing enemies to take 60% Amplified damage.
Lv. 3: Data Core triggers Mind Shock, dealing additional damage.","Mind Shock
Lv. 0: Khi <color=Highlight>ở trên không</color>, Crit. DMG tăng 100%. Hiệu ứng mất đi sau 2 giây khi hạ cánh. Không thể bị hạ gục trong thử thách.
Lv. 1: Khi <color=Highlight>ở trên không</color>, cứ 4 đòn đánh sẽ tạo ra 1 Data Core, gây <color=Thunder>Electro DMG</color>.
Lv. 2: Số đòn đánh để tạo Data Core giảm còn 2. Mỗi lần tạo sẽ tách thành 3 lõi, tăng bán kính sát thương và khiến kẻ địch chịu thêm 60% sát thương khuếch đại.
Lv. 3: Data Core kích hoạt Mind Shock, gây sát thương bổ sung.",C?n ti?ng Anh nghi v?n: Core; Data; Lv; Mind; Shock | S? t?/c?m nghi v?n: 14 | T? l? nghi v?n: 0.56 | M?c ??: 38.6
"Obtain <texture=/Game/Aki/UI/UIResources/UiActivity/Image/Activity31/CumulativeRecharge/Common/T_TempScoreIcon.T_TempScoreIcon,0.5/> x450 in total
to select one of the following weapons: <color=#ffd12f>Laser Shearer, Radiance Cleaver, Phasic Homogenizer, Pulsation Bracer, Boson Astrolabe</color>.","Tổng cộng đạt <texture=/Game/Aki/UI/UIResources/UiActivity/Image/Activity31/CumulativeRecharge/Common/T_TempScoreIcon.T_TempScoreIcon,0.5/> x450 để chọn một trong các vũ khí sau: <color=#ffd12f>Laser Shearer, Radiance Cleaver, Phasic Homogenizer, Pulsation Bracer, Boson Astrolabe</color>.",C?n ti?ng Anh nghi v?n: Astrolabe; Boson; Bracer; Cleaver; Homogenizer; Laser; Phasic; Pulsation; Radiance; Shearer | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.833 | M?c ??: 38.33
"In Beyond Imagination, use Basic Attack to consume 100 Imagination to cast the Chain Plunging Attack.","Trong Beyond Imagination, dùng Basic Attack để tiêu hao 100 Imagination và tung đòn Chain Plunging Attack.",C?n ti?ng Anh nghi v?n: Attack; Basic; Beyond; Chain; Imagination; Plunging | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.727 | M?c ??: 38.27
"When <color=Highlight>Whiteout Bitterfrost</color> reaches 3 stacks, <color=Highlight>Heavy Attack - Foreclaimed Self</color> is replaced with <color=Highlight>Bitterfrost: Foreclaimed Self</color>.","Khi <color=Highlight>Whiteout Bitterfrost</color> đạt 3 tầng, <color=Highlight>Heavy Attack - Foreclaimed Self</color> sẽ được thay thế bằng <color=Highlight>Bitterfrost: Foreclaimed Self</color>.",C?n ti?ng Anh nghi v?n: Attack; Bitterfrost; Foreclaimed; Heavy; Self; Whiteout | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.818 | M?c ??: 38.18
"When <color=Highlight>Whiteout Bitterfrost</color> reaches 3 stacks, <color=Highlight>Heavy Attack - Foreclaimed Self</color> is replaced with <color=Highlight>Bitterfrost: Foreclaimed Self</color>.","Khi <color=Highlight>Whiteout Bitterfrost</color> đạt 3 tầng, <color=Highlight>Heavy Attack - Foreclaimed Self</color> sẽ được thay thế bằng <color=Highlight>Bitterfrost: Foreclaimed Self</color>.",C?n ti?ng Anh nghi v?n: Attack; Bitterfrost; Foreclaimed; Heavy; Self; Whiteout | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.818 | M?c ??: 38.18
"When <color=Highlight>Whiteout Bitterfrost</color> reaches 3 stacks, <color=Highlight>Heavy Attack - Foreclaimed Self</color> is replaced with <color=Highlight>Bitterfrost: Foreclaimed Self</color>.","Khi <color=Highlight>Whiteout Bitterfrost</color> đạt 3 tầng, <color=Highlight>Heavy Attack - Foreclaimed Self</color> sẽ được thay thế bằng <color=Highlight>Bitterfrost: Foreclaimed Self</color>.",C?n ti?ng Anh nghi v?n: Attack; Bitterfrost; Foreclaimed; Heavy; Self; Whiteout | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.818 | M?c ??: 38.18
"The Spearback has an Energy Cost of 3.
You don't have enough Energy now. Transform the Sabyr Boar to obtain 2 points of Energy.","Spearback có Energy Cost là 3.
Hiện bạn không đủ Energy. Hãy biến hình Sabyr Boar để nhận 2 điểm Energy.",C?n ti?ng Anh nghi v?n: Boar; Cost; Energy; Sabyr; Spearback | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 1.0 | M?c ??: 38.0
"The Spearback has an Energy Cost of 3.
You don't have enough Energy now. Transform the Sabyr Boar to obtain 2 points of Energy.","Spearback có Energy Cost là 3.
Hiện bạn không đủ Energy. Hãy biến hình Sabyr Boar để nhận 2 điểm Energy.",C?n ti?ng Anh nghi v?n: Boar; Cost; Energy; Sabyr; Spearback | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 1.0 | M?c ??: 38.0
"The Spearback has an Energy Cost of 3.
You don't have enough Energy now. Transform the Sabyr Boar to obtain 2 points of Energy.","Spearback có Energy Cost là 3.
Hiện bạn không đủ Energy. Hãy biến hình Sabyr Boar để nhận 2 điểm Energy.",C?n ti?ng Anh nghi v?n: Boar; Cost; Energy; Sabyr; Spearback | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 1.0 | M?c ??: 38.0
"When Jinhsi casts <color=Highlight>Basic Attack Stage 4</color>, her Resonance Skill is replaced with Resonance Skill: <color=Highlight>Overflowing Radiance</color>.","Khi Jinhsi sử dụng <color=Highlight>Basic Attack Giai đoạn 4</color>, Resonance Skill của cô sẽ được thay thế bằng Resonance Skill: <color=Highlight>Overflowing Radiance</color>.",C?n ti?ng Anh nghi v?n: Attack; Basic; Jinhsi; Overflowing; Radiance; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.583 | M?c ??: 37.83
"When in <color=#8c7e51>Dark Surge</color>, use Basic Attack after Heavy Attack to cast Chain Attack.","Khi ở trạng thái <color=#8c7e51>Dòng Chảy Hắc Ám</color>, dùng Basic Attack sau Heavy Attack để tung Chain Attack.",C?n ti?ng Anh nghi v?n: Attack; Basic; Chain; Heavy | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 37.67
"The Spacetrek Collective Research Institute is a borderless research facility, where scientists from around the world study the Exostrider and the Stridergate. It also serves as the R&D center of the artificial sun, Helios. Standing at the highest point in Lahai-Roi, the Institute is built on an orbit track alongside the Starward Riseway, continuously monitoring the Exostrider's great sword. Over the years, countless researchers have devoted their lives and wisdom here, all in the hope that humanity's torch of exploration will forever burn bright.","Spacetrek Collective Viện Nghiên Cứu là một cơ sở nghiên cứu không biên giới, nơi các nhà khoa học từ khắp nơi trên thế giới nghiên cứu về Exostrider và Stridergate. Đây cũng là trung tâm R&D của mặt trời nhân tạo Helios. Được xây dựng tại điểm cao nhất ở Lahai-Roi, Viện nằm trên một đường ray quỹ đạo dọc theo Starward Riseway, liên tục giám sát thanh kiếm vĩ đại của Exostrider. Qua nhiều năm, vô số nhà nghiên cứu đã cống hiến cuộc đời và trí tuệ tại đây, tất cả đều với hy vọng ngọn đuốc khám phá của nhân loại sẽ mãi rực sáng.",C?n ti?ng Anh nghi v?n: Collective; D; Exostrider; Helios; Lahai; R; Riseway; Spacetrek; Starward; Stridergate | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.55 | M?c ??: 37.5
"In this challenge:
<color=Highlight>Roccia's</color> Resonance Skill has no cooldown.
Flight STA cost is reduced.

Key Buff: <color=Highlight>Dash and Plunge Attack</color> summon a Cyclone that deals Havoc DMG.","Trong thử thách này:
<color=Highlight>Resonance Skill</color> của Roccia không có Cooldown.
Chi phí STA khi bay được giảm.

Buff chính: <color=Highlight>Đòn Dash và Plunge Attack</color> triệu hồi Cyclone gây Havoc DMG.",C?n ti?ng Anh nghi v?n: Attack; Buff; Cooldown; Cyclone; Dash; Plunge; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.438 | M?c ??: 37.38
"Attack enemies to gain <color=#ffd12f>""Umbra""</color>, and when ""Umbra"" is full, hold Basic Attack to enter <color=#ffd12f>""Dark Surge""</color> state.","Attack kẻ địch để nhận <color=#ffd12f>""Umbra""</color>, và khi ""Umbra"" đầy, giữ Basic Attack để vào trạng thái <color=#ffd12f>""Dark Surge""</color>.",C?n ti?ng Anh nghi v?n: Attack; Basic; Dark; Surge; Umbra | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 36.75
"Freezing Alloy:
Concerto Energy of <color=Ice>Glacio</color> and <color=Dark>Havoc</color> Resonators is automatically restored.
When <color=Ice>Glacio</color> Resonators release Intro Skill, freeze and mark all enemies within an area. When the marked enemies take damage, deals additional <color=Ice>Glacio DMG</color>.
When <color=Dark>Havoc</color> Resonators release Intro Skill, explosions will be triggered 6 times around them, dealing <color=Dark>Havoc DMG</color>.","Freezing Alloy:
Concerto Energy của Resonators <color=Ice>Glacio</color> và <color=Dark>Havoc</color> được tự động phục hồi.
Khi Resonators <color=Ice>Glacio</color> giải phóng Intro Skill, sẽ đóng băng và đánh dấu tất cả kẻ địch trong phạm vi. Khi kẻ địch bị đánh dấu nhận sát thương, gây thêm <color=Ice>Glacio DMG</color>.
Khi Resonators <color=Dark>Havoc</color> giải phóng Intro Skill, sẽ kích hoạt vụ nổ 6 lần xung quanh, gây <color=Dark>Havoc DMG</color>.",C?n ti?ng Anh nghi v?n: Alloy; Energy; Freezing; Intro; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.269 | M?c ??: 36.69
The DMG Multiplier of Chainsaw Mode Basic Attack and Chainsaw Mode Finisher Attack is greatly increased,Hệ số DMG của Basic Attack và Finisher Attack trong Chainsaw Mode được tăng mạnh,C?n ti?ng Anh nghi v?n: Attack; Basic; Chainsaw; Finisher; Mode | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 36.5
The DMG Multiplier of Chainsaw Mode Basic Attack and Chainsaw Mode Finisher Attack is greatly increased,Hệ số DMG của Basic Attack và Finisher Attack trong Chainsaw Mode được tăng mạnh,C?n ti?ng Anh nghi v?n: Attack; Basic; Chainsaw; Finisher; Mode | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 36.5
The DMG Multiplier of Chainsaw Mode Basic Attack and Chainsaw Mode Finisher Attack is greatly increased,Hệ số DMG của Basic Attack và Finisher Attack trong Chainsaw Mode được tăng mạnh,C?n ti?ng Anh nghi v?n: Attack; Basic; Chainsaw; Finisher; Mode | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 36.5
"Special Buff: Gain extra Sync Energy.
Stronger Foes: Some enemies are fanaticized by the power of nightmares and have higher Poise and Vibration Strength.","Buff Special: Nhận thêm Sync Energy.
Kẻ Thù Mạnh Hơn: Một số kẻ địch bị cuồng loạn bởi sức mạnh của ác mộng và có Poise cùng Vibration Strength cao hơn.",C?n ti?ng Anh nghi v?n: Buff; Energy; Poise; Special; Strength; Sync; Vibration | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.875 | M?c ??: 35.75
{0} <color=#8c7e51>Switch</color> to Sanhua and Baizhi will unleash <color=#8c7e51>Outro Skill to grant buffs</color>,{0} <color=#8c7e51>Switch</color> sang Sanhua và Baizhi sẽ tung <color=#8c7e51>Outro Skill để ban buff</color>,C?n ti?ng Anh nghi v?n: Baizhi; buff; Outro; Sanhua; Skill; Switch | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 35.67
{0} <color=#8c7e51>Switch</color> to Sanhua and Baizhi will unleash <color=#8c7e51>Outro Skill to grant buffs</color>,{0} <color=#8c7e51>Switch</color> sang Sanhua và Baizhi sẽ tung <color=#8c7e51>Outro Skill để ban buff</color>,C?n ti?ng Anh nghi v?n: Baizhi; buff; Outro; Sanhua; Skill; Switch | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 35.67
{0} <color=#8c7e51>Switch</color> to Sanhua and Baizhi will unleash <color=#8c7e51>Outro Skill to grant buffs</color>,{0} <color=#8c7e51>Switch</color> sang Sanhua và Baizhi sẽ tung <color=#8c7e51>Outro Skill để ban buff</color>,C?n ti?ng Anh nghi v?n: Baizhi; buff; Outro; Sanhua; Skill; Switch | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 35.67
Hitting targets with <color=Highlight>Basic Attack Stage 3</color> or <color=Highlight>Enhanced Basic Attack</color> grants <color=Highlight>Forte Gauge - Red</color>.,Tấn công mục tiêu bằng <color=Highlight>Stage 3 Basic Attack</color> hoặc <color=Highlight>Basic Attack Nâng Cao</color> sẽ nhận <color=Highlight>Forte Gauge - Đỏ</color>.,C?n ti?ng Anh nghi v?n: Attack; Basic; Gauge; Stage | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 35.5
Hitting targets with <color=Highlight>Basic Attack Stage 3</color> or <color=Highlight>Enhanced Basic Attack</color> grants <color=Highlight>Forte Gauge - Red</color>.,Tấn công mục tiêu bằng <color=Highlight>Stage 3 Basic Attack</color> hoặc <color=Highlight>Basic Attack Nâng Cao</color> sẽ nhận <color=Highlight>Forte Gauge - Đỏ</color>.,C?n ti?ng Anh nghi v?n: Attack; Basic; Gauge; Stage | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 35.5
Hitting targets with <color=Highlight>Basic Attack Stage 3</color> or <color=Highlight>Enhanced Basic Attack</color> grants <color=Highlight>Forte Gauge - Red</color>.,Tấn công mục tiêu bằng <color=Highlight>Stage 3 Basic Attack</color> hoặc <color=Highlight>Basic Attack Nâng Cao</color> sẽ nhận <color=Highlight>Forte Gauge - Đỏ</color>.,C?n ti?ng Anh nghi v?n: Attack; Basic; Gauge; Stage | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 35.5
"Following the Battle of the Norfall Barrens, the Black Shores and the Huaxu Academy collaborated to develop the Infinite Battle Simulation, a simulation training system designed to address the potential threats posed by the residual frequencies of the Threnodian.","Sau Trận chiến Norfall Barrens, Black Shores và Huaxu Academy đã hợp tác phát triển Infinite Battle Simulation, một hệ thống huấn luyện mô phỏng nhằm đối phó với những mối đe dọa tiềm tàng từ tần số còn sót lại của Threnody.",C?n ti?ng Anh nghi v?n: Academy; Barrens; Battle; Black; Huaxu; Infinite; Norfall; Shores; Simulation | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.818 | M?c ??: 35.18
"Breath Alloy:
Concerto Energy of <color=Wind>Aero</color> and <color=Light>Spectro</color> Resonators is automatically restored
When <color=Wind>Aero</color> Resonators cast Intro Skills, a whirlwind will be summoned.
When <color=Light>Spectro</color> Resonators cast Intro Skills, deal <color=Light>Spectro DMG</color> to and mark the enemies within a certain range. An explosion will be triggered when the marked enemies take damage, dealing additional damage.","Breath Alloy:
Concerto Energy của Resonators <color=Wind>Aero</color> và <color=Light>Spectro</color> được phục hồi tự động
Khi Resonators <color=Wind>Aero</color> sử dụng Intro Skill, một cơn lốc sẽ được triệu hồi.
Khi Resonators <color=Light>Spectro</color> sử dụng Intro Skill, gây <color=Light>Spectro DMG</color> và đánh dấu kẻ địch trong phạm vi nhất định. Một vụ nổ sẽ được kích hoạt khi kẻ địch bị đánh dấu nhận sát thương, gây thêm sát thương.",C?n ti?ng Anh nghi v?n: Alloy; Breath; Energy; Intro; Skill | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.318 | M?c ??: 35.18
"Basic Attack IV will consume all <color=#8c7e51>Rocksteady Shield</color> to grant an equal amount of ""Resolving Caliber"".","Basic Attack IV sẽ tiêu hao toàn bộ <color=#8c7e51>Rocksteady Shield</color> để cung cấp lượng ""Resolving Caliber"" tương đương.",C?n ti?ng Anh nghi v?n: Attack; Basic; Caliber; IV; Resolving; Rocksteady; Shield | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.778 | M?c ??: 34.78
"Basic Attack IV will consume all <color=#8c7e51>Rocksteady Shield</color> to grant an equal amount of ""Resolving Caliber"".","Basic Attack IV sẽ tiêu hao toàn bộ <color=#8c7e51>Rocksteady Shield</color> để cung cấp lượng ""Resolving Caliber"" tương đương.",C?n ti?ng Anh nghi v?n: Attack; Basic; Caliber; IV; Resolving; Rocksteady; Shield | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.778 | M?c ??: 34.78
"Fervor Alloy:
Reduce <color=highlight>Resonance Liberation</color> Cooldown.
Defeating an enemy regenerates extra Resonance Energy and Concerto Energy.
Defeating an enemy also increases the Crit. Rate and Crit. DMG of all party members' <color=highlight>Resonance Liberation</color>. This effect can be stacked.","Hợp Kim Nhiệt Huyết:
Giảm Cooldown <color=highlight>Resonance Liberation</color>.
Hạ gục kẻ địch sẽ phục hồi thêm Resonance Energy và Concerto Energy.
Hạ gục kẻ địch cũng tăng Crit. Rate và Crit. DMG của <color=highlight>Resonance Liberation</color> cho tất cả thành viên trong đội. Hiệu ứng này có thể cộng dồn.",C?n ti?ng Anh nghi v?n: Cooldown; Energy; Liberation; Rate | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.375 | M?c ??: 34.75
"When switching to Chixia, you will trigger Rover's Outro Skill and Chixia's Intro Skill simultaneously.","Khi chuyển sang Chixia, bạn sẽ kích hoạt Outro Skill của Rover và Intro Skill của Chixia đồng thời.",C?n ti?ng Anh nghi v?n: Chixia; Intro; Outro; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 34.67
"When switching to Chixia, you will trigger Rover's Outro Skill and Chixia's Intro Skill simultaneously.","Khi chuyển sang Chixia, bạn sẽ kích hoạt Outro Skill của Rover và Intro Skill của Chixia đồng thời.",C?n ti?ng Anh nghi v?n: Chixia; Intro; Outro; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.667 | M?c ??: 34.67
"Enter the <color=Highlight>Decipher</color> state after casting <color=Highlight>Basic Attack Stage 4</color>. While in the <color=Highlight>Decipher</color> state, <color=Highlight>Chained Resonance Skill 1</color> becomes available.","Enter trạng thái <color=Highlight>Decipher</color> sau khi sử dụng <color=Highlight>Basic Attack Giai đoạn 4</color>. Trong trạng thái <color=Highlight>Decipher</color>, <color=Highlight>Resonance Skill Liên hoàn 1</color> sẽ khả dụng.",C?n ti?ng Anh nghi v?n: Attack; Basic; Decipher; Enter; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.545 | M?c ??: 34.45
"Enter the <color=Highlight>Decipher</color> state after casting <color=Highlight>Basic Attack Stage 4</color>. While in the <color=Highlight>Decipher</color> state, <color=Highlight>Chained Resonance Skill 1</color> becomes available.","Enter trạng thái <color=Highlight>Decipher</color> sau khi sử dụng <color=Highlight>Basic Attack Giai đoạn 4</color>. Trong trạng thái <color=Highlight>Decipher</color>, <color=Highlight>Resonance Skill Liên hoàn 1</color> sẽ khả dụng.",C?n ti?ng Anh nghi v?n: Attack; Basic; Decipher; Enter; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.545 | M?c ??: 34.45
"Enter the <color=Highlight>Decipher</color> state after casting <color=Highlight>Basic Attack Stage 4</color>. While in the <color=Highlight>Decipher</color> state, <color=Highlight>Chained Resonance Skill 1</color> becomes available.","Enter trạng thái <color=Highlight>Decipher</color> sau khi sử dụng <color=Highlight>Basic Attack Giai đoạn 4</color>. Trong trạng thái <color=Highlight>Decipher</color>, <color=Highlight>Resonance Skill Liên hoàn 1</color> sẽ khả dụng.",C?n ti?ng Anh nghi v?n: Attack; Basic; Decipher; Enter; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.545 | M?c ??: 34.45
"In this challenge:
<color=Highlight>Changli</color> remains in the <color=Highlight>True Sight</color> state.
Flight STA cost is reduced.

Key Buff: <color=Highlight>Mid-air Attack</color> summons a Meteorite on hit, dealing Fusion DMG.","Trong thử thách này:
<color=Highlight>Changli</color> duy trì trạng thái <color=Highlight>True Sight</color>.
Chi phí STA khi bay được giảm.

Buff chính: <color=Highlight>Mid-air Attack</color> triệu hồi Thiên Thạch khi trúng đích, gây Fusion DMG.",C?n ti?ng Anh nghi v?n: air; Attack; Buff; Changli; Mid; Sight; True | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.438 | M?c ??: 34.38
"There is also Petrahane, Airelas, Honya, Albin, Golesia, Stieler, Landry, Erthgold… They have battled for far too long. Can you truly save them all?","Còn có Petrahane, Airelas, Honya, Albin, Golesia, Stieler, Landry, Erthgold… Họ đã chiến đấu quá lâu rồi. Liệu ngươi có thật sự cứu được tất cả?",C?n ti?ng Anh nghi v?n: Airelas; Albin; Erthgold; Golesia; Honya; Landry; Petrahane; Stieler | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 1.0 | M?c ??: 34.0
"Everlasting Alloy:
Casting <color=highlight>Intro Skills</color> reduces <color=highlight>Echo Skill</color> CD by 100% for 5s. <color=highlight>Defeating an enemy</color> increases Resonators' DMG by 10%, stacking up to 25 times.","Everlasting Alloy:
Sử dụng <color=highlight>Intro Skill</color> giảm <color=highlight>Cooldown Echo Skill</color> 100% trong 5 giây. <color=highlight>Đánh bại kẻ địch</color> tăng DMG của Resonators 10%, cộng dồn tối đa 25 lần.",C?n ti?ng Anh nghi v?n: Alloy; Cooldown; Everlasting; Intro; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.6 | M?c ??: 34.0
