en_source,vn_translate,loi_du_doan
"Just so you know, when I was doing the Rabelle test, the staff said I'm still prone to Overclocking.","Cậu biết đấy, hồi làm bài kiểm tra Rabelle, nhân viên nói tớ vẫn dễ bị Overclocking lắm.",C?n ti?ng Anh nghi v?n: Overclocking; Rabelle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
A Stellar Matrix is no match for us. Easy peasy.,Một Stellar Matrix chẳng là gì với chúng ta. Dễ ợt.,C?n ti?ng Anh nghi v?n: Matrix; Stellar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hmm, let me think... To the surface. Veiled Rock, the starting point.","Hừm, để ta nghĩ... Lên mặt đất. Veiled Rock, điểm xuất phát ấy.",C?n ti?ng Anh nghi v?n: Rock; Veiled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"That fleeing Stellar Matrix might affect the Necrostar’s functioning. Worse, it could threaten the Black Shores.","Ma trận Stellar bỏ chạy có thể ảnh hưởng đến hoạt động của Necrostar. Tệ hơn, nó có thể đe dọa đến Bờ Biển Đen.",C?n ti?ng Anh nghi v?n: Necrostar; Stellar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Though I had this guess while in the previous junctures—{PlayerName} was indeed the former Black Shores leader.,Dù ta đã có dự đoán từ những điểm nối trước đó—{PlayerName} chính là thủ lĩnh cũ của Black Shores.,C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hahaha! Why am I always held back by Overclocking... Dammit...,Hahaha! Sao mình lúc nào cũng bị Overclocking níu chân thế này... Đáng chết!,C?n ti?ng Anh nghi v?n: Hahaha; Overclocking | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Back at the Blue Camel’s camp again? This isn't right...,Lại quay về trại Blue Camel à? Chẳng đúng chút nào...,C?n ti?ng Anh nghi v?n: Blue; Camel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"One day, Warrior Encore met Cosmos.","Một ngày nọ, Chiến Binh Encore đã gặp Cosmos.",C?n ti?ng Anh nghi v?n: Cosmos; Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"With a single strike, Hadrian could hold back the hordes of Tacet Discord as though a steel wall...","Chỉ với một đòn tấn công, Hadrian có thể chặn đứng cả đoàn quân Tacet Discord như một bức tường thép...",C?n ti?ng Anh nghi v?n: Discord; Hadrian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The day the legendary Gladiator Aulus announced his retirement and chose his final opponent—his own daughter, Verbia, the finest student he'd ever trained.","Ngày võ sĩ huyền thoại Aulus tuyên bố giải nghệ và chọn đối thủ cuối cùng—con gái mình, Verbia, học trò xuất sắc nhất mà ông từng đào tạo.",C?n ti?ng Anh nghi v?n: Aulus; Verbia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This place is far more dangerous than Nimbus Sanctum.,Nơi này nguy hiểm hơn Nimbus Sanctum nhiều.,C?n ti?ng Anh nghi v?n: Nimbus; Sanctum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Is this an illusion from the past? It looks similar to what we saw in the Nimbus Sanctum, but the frequency is stronger.","Đây có phải là ảo ảnh từ quá khứ không? Trông giống như cái chúng ta thấy ở Nimbus Sanctum, nhưng tần số mạnh hơn nhiều.",C?n ti?ng Anh nghi v?n: Nimbus; Sanctum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I'm Dragon Savior {PlayerName}.,Ta là Dragon Savior {PlayerName}.,C?n ti?ng Anh nghi v?n: Dragon; Savior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I still remember that match with Flavio. Now that was a fight, haha! I even had my money on you.","Mình vẫn nhớ trận đấu với Flavio. Đúng là một cuộc chiến đỉnh cao, haha! Lúc đó mình còn đặt cược vào cậu nữa đấy.",C?n ti?ng Anh nghi v?n: Flavio; haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Fla...vio? That sounds like a name.,Fla...vio? Nghe như tên người ấy nhỉ.,C?n ti?ng Anh nghi v?n: Fla; vio | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"{PlayerName}, I just found traces of Iaen and Isth.","{PlayerName}, ta vừa phát hiện dấu vết của Iaen và Isth.",C?n ti?ng Anh nghi v?n: Iaen; Isth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Fictro, watch that tone of yours when speaking to Lady Lillibet!","Fictro, cẩn thận cái giọng điệu của cậu khi nói chuyện với Quý cô Lillibet!",C?n ti?ng Anh nghi v?n: Fictro; Lillibet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"So, Lady Lillibet? The relationship I was referring to. Do you suppose I have a chance?","Vậy nên, Lady Lillibet à? Mối quan hệ mà tôi nhắc đến. Cô nghĩ tôi có cơ hội không?",C?n ti?ng Anh nghi v?n: Lady; Lillibet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Uh-huh, this is getting better... Now, feel free to use Slow Motion! *Click*","Ừ hử, chuyện càng lúc càng hay rồi... Giờ thì thoải mái dùng Slow Motion nhé! *Nhấp*",C?n ti?ng Anh nghi v?n: Motion; Slow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Like the Virtual Crisis project？,Giống như dự án Virtual Crisis sao?,C?n ti?ng Anh nghi v?n: Crisis; Virtual | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
C-MOSS and I will be forever grateful for your help.,C-MOSS và ta sẽ mãi biết ơn sự giúp đỡ của cậu.,C?n ti?ng Anh nghi v?n: C; MOSS | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Tch... My head is spinning. Is the case closed, Firi?","Tch... Đầu ta choáng váng quá. Vụ này kết thúc rồi hả, Firi?",C?n ti?ng Anh nghi v?n: Firi; Tch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Are you one of the ""Aces of Honami"" that Aomame talked about?","Cậu là một trong những ""Át Chủ bài của Honami"" mà Aomame nhắc đến à?",C?n ti?ng Anh nghi v?n: Aomame; Honami | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Mhm. I wonder what Shouta and Firi might have found around the old cafe...,Ừm. Không biết Shouta và Firi đã tìm thấy gì quanh quán cà phê cũ nhỉ...,C?n ti?ng Anh nghi v?n: Firi; Shouta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Miki was the owner of that cafe. The one Aomame mentioned, who adopted capybaras.","Miki là chủ quán cà phê đó. Chính quán mà Aomame đã nhắc đến, người nhận nuôi những chú chuột lang nước.",C?n ti?ng Anh nghi v?n: Aomame; Miki | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Don't you worry. The story of Shashou Cafe is just getting started.,Đừng lo. Câu chuyện của Shashou Cafe mới chỉ bắt đầu thôi.,C?n ti?ng Anh nghi v?n: Cafe; Shashou | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"It's too soon to jump to conclusions. But the Meishin Passageway she mentioned is highly suspect… Has anyone reported strange happenings there, Namipon?","Còn quá sớm để kết luận. Nhưng Lối Đi Meishin mà cô ấy nhắc đến thực sự rất đáng ngờ… Có ai báo cáo điều gì bất thường ở đó không, Namipon?",C?n ti?ng Anh nghi v?n: Meishin; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
AHHHH! CHISA! PASSENGER! HELP! I CAN'T BE INTERRUPTED WHILE COLLECTING!!,AHHHH! CHISA! HÀNH KHÁCH! GIÚP TÔI VỚI! ĐANG THU THẬP MÀ BỊ NGẮT QUÃNG THẾ NÀY!,C?n ti?ng Anh nghi v?n: AHHHH; CHISA | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Chisa! Passenger! Come quick! There's a lot of... strong Longings here!,Chisa! Hành khách! Mau lên! Ở đây có rất nhiều... Longings mạnh mẽ!,C?n ti?ng Anh nghi v?n: Chisa; Longings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Namipon said there are lots of Longings in this area.,Namipon bảo quanh đây có rất nhiều Longings đấy.,C?n ti?ng Anh nghi v?n: Longings; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Good morning, Goshujin-sama! Did you have a good rest?","Chào buổi sáng, Goshujin-sama! Ngài ngủ có ngon không ạ?",C?n ti?ng Anh nghi v?n: Goshujin; sama | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Do you remember me? I'm the Tethys Terminal assigned to look after Ms. Chisa.,"Cậu có nhớ tớ không? Tớ là Thiết bị đầu cuối Tethys, được phân công chăm sóc cho cô Chisa.",C?n ti?ng Anh nghi v?n: Chisa; Tethys | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Welcome, Passenger! These days, Honami has been flooded with ""castaways"" from Lahai-Roi.","Chào mừng, Hành Khách! Dạo này Honami tràn ngập những ""kẻ lưu lạc"" từ Lahai-Roi đấy.",C?n ti?ng Anh nghi v?n: Honami; Lahai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ah... finally a break. I can't even remember the last time I got to enjoy something KU-Cook made.,À... cuối cùng cũng được nghỉ. Mình còn chẳng nhớ lần cuối được ăn đồ KU-Cook là khi nào nữa.,C?n ti?ng Anh nghi v?n: Cook; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Take a look! This is the data I gathered from the Stellar Matrix just now.,Nhìn này! Đây là dữ liệu mình vừa thu thập từ Stellar Matrix đấy.,C?n ti?ng Anh nghi v?n: Matrix; Stellar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
We should upload this into Virtual Crisis for simulation!,Ta nên tải cái này lên Virtual Crisis để mô phỏng!,C?n ti?ng Anh nghi v?n: Crisis; Virtual | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I've read the reports on Honami City, and they mentioned Sumika.","Ta đã đọc báo cáo về Thành phố Honami, và họ có nhắc đến Sumika.",C?n ti?ng Anh nghi v?n: Honami; Sumika | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Can't be. Fanatic Shark, in here?",Không thể tin được. Fanatic Shark mà lại ở đây?,C?n ti?ng Anh nghi v?n: Fanatic; Shark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Those archers again! And look, Fanatic Shark specters... They met their end here!","Lại là bọn cung thủ đó! Nhìn kìa, cả lũ Fanatic Shark quỷ quái... Chúng đã chết tại đây!",C?n ti?ng Anh nghi v?n: Fanatic; Shark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Itzel, you don't look too well. Didn't you see? Liel dealt with that Fanatic Shark.","Itzel, trông cậu không khỏe lắm. Cậu không thấy à? Liel đã giải quyết con Cá Mập Cuồng Tín đó rồi.",C?n ti?ng Anh nghi v?n: Itzel; Liel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Hold on... these Fae Ignis are acting strange.,Chờ chút... Mấy con Fae Ignis này hành động kỳ quá.,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Maybe I'm just getting old, old enough to forget Fae Ignis can go off like firecrackers...","Có lẽ mình già thật rồi, già đến mức quên mất Fae Ignis có thể nổ như pháo hoa...",C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Correct. We Montellis have had some… unpleasant encounters with them. Their motives remain shrouded, yet the Order and the Fisalias clearly benefit from them.","Chính xác. Nhà Montellis chúng ta từng có vài… cuộc chạm trán không mấy dễ chịu với bọn chúng. Mục đích của chúng vẫn còn mờ ám, nhưng rõ ràng là Hội và Fisalias đều hưởng lợi từ chúng.",C?n ti?ng Anh nghi v?n: Fisalias; Montellis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Oh, you're back. I've done everything you asked, Lady Carlotta. All the thugs trying to storm the room were handled.","Ồ, ngài đã về rồi. Tôi đã làm mọi thứ như ngài yêu cầu, Lady Carlotta. Tất cả những tên lưu manh định xông vào phòng đều đã bị xử lý.",C?n ti?ng Anh nghi v?n: Carlotta; Lady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ah, those youngsters are just reenacting the knight's play. The Night Reveries are a kind of a performance, too. They can be traced back to the legend of a brave knight who slayed a giant in Whisperwind Haven.","À, mấy đứa trẻ kia chỉ đang diễn lại vở kịch hiệp sĩ thôi. Những Giấc Mơ Đêm cũng là một loại hình trình diễn. Nó bắt nguồn từ truyền thuyết về một hiệp sĩ dũng cảm đã hạ gục một gã khổng lồ ở Whisperwind Haven.",C?n ti?ng Anh nghi v?n: Haven; Whisperwind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Chalulu seems to be fascinated by the graffiti, her eyes studying every mark with an intense curiosity.","Chalulu dường như bị mê hoặc bởi những bức graffiti, đôi mắt cô bé chăm chú quan sát từng nét vẽ với vẻ tò mò mãnh liệt.",C?n ti?ng Anh nghi v?n: Chalulu; graffiti | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Chalulu is studying the graffiti, as if something's on her mind...","Chalulu đang nghiên cứu bức graffiti, như thể có điều gì đó đang lẩn khuất trong tâm trí...",C?n ti?ng Anh nghi v?n: Chalulu; graffiti | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Typically, you can only reach Penitent's End by taking the Pilgrim's Sail. But now that we're here, that means...","Thông thường, chỉ có thể đến Điểm Kết Thúc của Kẻ Ăn Năn bằng thuyền Pilgrim's Sail. Nhưng giờ chúng ta đã ở đây, điều đó có nghĩa là...",C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"So, now that we're here, what do you think of Thessaleo Fells?","Vậy, giờ chúng ta đã đến nơi rồi, cậu thấy Thessaleo Fells thế nào?",C?n ti?ng Anh nghi v?n: Fells; Thessaleo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
It was C-MOSS who took that photo.,Ảnh đó do C-MOSS chụp.,C?n ti?ng Anh nghi v?n: C; MOSS | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Anyway, please take all the Baton Bread, or the Plushies are just gonna waste it all.","Dù sao thì hãy lấy hết Bánh Baton đi, không lũ Plushies lại ăn hết đấy.",C?n ti?ng Anh nghi v?n: Baton; Plushies | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"After the Dark Tide, it was buried beneath Nimbus Sanctum along with all of its secrets.","Sau Thủy Triều Bóng Tối, nó đã bị chôn vùi dưới Nimbus Sanctum cùng với tất cả những bí mật của mình.",C?n ti?ng Anh nghi v?n: Nimbus; Sanctum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Secondly, what exactly is the Nimbus Chorale?","Thứ hai, chính xác thì Nimbus Chorale là gì?",C?n ti?ng Anh nghi v?n: Chorale; Nimbus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Don't avoid eye contact… always ask about their preferences… and don't mention Pizza Tropicale unless they do first.,Đừng né tránh ánh mắt... luôn hỏi về sở thích của họ... và đừng nhắc đến Pizza Tropicale trừ khi họ nhắc trước.,C?n ti?ng Anh nghi v?n: Pizza; Tropicale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Aha! So that's why you were being all squirrely! You are right on time—we're so busy right now that even poor Bakie is going nuts!,"Aha! Ra là thế... nên cậu mới lấm lét thế! Cậu đến đúng lúc lắm—giờ tụi tớ bận quá, đến Bakie tội nghiệp cũng phát điên lên rồi!",C?n ti?ng Anh nghi v?n: Aha; Bakie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I did! Today was supposed to be Margherita Pizza, but...",Tớ làm rồi! Hôm nay đáng lẽ phải là bánh Margherita Pizza cơ mà...,C?n ti?ng Anh nghi v?n: Margherita; Pizza | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
I put my whole heart into this Nuvola Pasta. Please give it a try.,Tôi đã dồn hết tâm huyết vào món Nuvola Pasta này. Xin hãy thử một miếng nhé.,C?n ti?ng Anh nghi v?n: Nuvola; Pasta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Today's dish is—Nuvola Fruit Mille-Feuille.,Món ăn hôm nay là—Bánh Ngàn Lớp Nuvola Fruit.,C?n ti?ng Anh nghi v?n: Fruit; Nuvola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"She is a true Montelli, just like the Padrino!","Cô ấy đúng là một Montelli chính hiệu, y như Padrino!",C?n ti?ng Anh nghi v?n: Montelli; Padrino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
They heard the <i>Pegasus</i> opera from their masters.,Họ đã nghe vở opera <i>Pegasus</i> từ những người chủ của mình.,C?n ti?ng Anh nghi v?n: opera; Pegasus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"If Padrino steps down, do you think Mr. Capollo will be our next head? What's your take?","Nếu Padrino từ chức, cậu nghĩ ông Capollo sẽ là người đứng đầu tiếp theo chứ? Ý cậu thế nào?",C?n ti?ng Anh nghi v?n: Capollo; Padrino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"But… this is the Order we're dealing with, and it's strictly forbidden by Padrino.","Nhưng… đây là Order mà chúng ta đang đối phó, và Padrino nghiêm cấm chuyện này.",C?n ti?ng Anh nghi v?n: Order; Padrino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
This line refers to the letters ML and CL in the eyes.,Dòng này ám chỉ đến ký tự ML và CL trong mắt.,C?n ti?ng Anh nghi v?n: CL; ML | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"You must be Francesco, the current head of the Montelli family.","Chắc hẳn ông chính là Francesco, tộc trưởng hiện tại của gia tộc Montelli.",C?n ti?ng Anh nghi v?n: Francesco; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"I'm Cat's Eye, new to the family.","Tôi là Cat's Eye, thành viên mới của gia đình.",C?n ti?ng Anh nghi v?n: Cat's; Eye | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"...In that case, you might want to speak to Scarlet Velvet.","...Nếu vậy, cậu nên nói chuyện với Scarlet Velvet thử xem.",C?n ti?ng Anh nghi v?n: Scarlet; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Who is this Scarlet Velvet?,Scarlet Velvet này là ai?,C?n ti?ng Anh nghi v?n: Scarlet; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"You arrive at the bank as Carlotta said, looking for the expert in Terminal studies named Pierre.","Bạn đến ngân hàng như Carlotta đã nói, tìm kiếm chuyên gia nghiên cứu Thiết bị đầu cuối tên Pierre.",C?n ti?ng Anh nghi v?n: Carlotta; Pierre | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The Dark Tide looks like cotton candy to some people. Ah, yes! This is what Rinascita: Unofficial History says about the Dark Tide!","Với một số người, Thủy Triều Hắc Ám trông giống như kẹo bông gòn. À, đúng rồi! Đây là những gì Rinascita: Unofficial History viết về Thủy Triều Hắc Ám!",C?n ti?ng Anh nghi v?n: History; Unofficial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Pizza... Ragunnesi? There are too many missing pages, I can't make sense of it!","Pizza... Ragunnesi à? Quá nhiều trang bị mất rồi, chẳng hiểu nổi!",C?n ti?ng Anh nghi v?n: Pizza; Ragunnesi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pizza... would never eat... real Ragunnesi? Something's definitely missing here!,Pizza... mà lại không phải... bánh Ragunnesi thật sao? Chắc chắn thiếu thứ gì đó rồi!,C?n ti?ng Anh nghi v?n: Pizza; Ragunnesi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ha... Haha... Truth... Don't make me laugh...,Ha... Haha... Sự thật ư... Đừng có mà chọc ta cười.,C?n ti?ng Anh nghi v?n: Ha; Haha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Your transgression is absolved before the sacred Pilgrim's Sail. Go now, and board with humility.",Lỗi lầm của ngươi đã được tha thứ trước cánh buồm thiêng Pilgrim's Sail. Hãy lên tàu với lòng khiêm nhường.,C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
However... Rinascita is particularly special to the Black Shores.,Nhưng... Rinascita có ý nghĩa đặc biệt với Black Shores.,C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Through the storm, they glimpsed a bright light from an unnamed island. This was the light of the Genesis Nexus.","Giữa cơn bão, họ thoáng thấy ánh sáng rực rỡ từ một hòn đảo vô danh. Đó chính là ánh sáng của Genesis Nexus.",C?n ti?ng Anh nghi v?n: Genesis; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
So this is the Gocce di Divino.,Vậy đây là Gocce di Divino.,C?n ti?ng Anh nghi v?n: Divino; Gocce | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Sorry to keep you waiting. That was Mr. Alberto from the Montelli family. Also my employer.,Xin lỗi để cậu đợi. Đó là ông Alberto nhà Montelli. Ông ấy cũng là chủ của mình.,C?n ti?ng Anh nghi v?n: Alberto; Montelli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ahem, we spotted a fellow on the street with a mask that caught our eye… I didn't expect it to be Mr. Gilberto from the Fisalia family.","Khụ khụ, chúng ta phát hiện một người trên phố đeo mặt nạ rất đáng chú ý… Không ngờ lại là ông Gilberto nhà Fisalia.",C?n ti?ng Anh nghi v?n: Fisalia; Gilberto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Hehe, you're too polite, Mademoiselle Zani. You're my special guest, after all.","Hehe, cô khách quý đừng khách sáo thế, tiểu thư Zani. Cô là khách mời đặc biệt của ta mà.",C?n ti?ng Anh nghi v?n: Hehe; Zani | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Ha, Antonio, surely you know how things work here. It's always about who pays more. Is there a problem?","Ha, Antonio, chắc cậu cũng biết luật chơi ở đây mà. Ai trả nhiều hơn thì thắng. Có vấn đề gì à?",C?n ti?ng Anh nghi v?n: Antonio; Ha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"The Fisalia man walks away, leaving Antonio fuming.","Người đàn ông nhà Fisalia bỏ đi, để Antonio giận sôi trong lòng.",C?n ti?ng Anh nghi v?n: Antonio; Fisalia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"This is our Primus, Fenrico, the Enlightened One.","Đây là Primus của chúng ta, Fenrico, Đấng Giác Ngộ.",C?n ti?ng Anh nghi v?n: Fenrico; Primus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Was that… Mr. Gilberto from the Fisalia family? Why was he in such a rush?,Đó... có phải ông Gilberto nhà Fisalia không? Sao ông ấy lại vội vàng thế?,C?n ti?ng Anh nghi v?n: Fisalia; Gilberto | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Where is everyone on the Pilgrim's Sail?,Mọi người trên con tàu Pilgrim's Sail đâu cả rồi?,C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Look around. This is all that remains of the Pilgrim's Sail... This is always their final destination, where the Fools meet their end.","Nhìn quanh đi. Đây là tất cả những gì còn lại của Pilgrim's Sail... Đây luôn là điểm đến cuối cùng của chúng, nơi những kẻ ngốc gặp kết cục của mình.",C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
And... can I maybe have a sip of the stuff you like to drink? The Troupe Strength?,Và... mình có thể uống thử một ngụm thứ cậu hay uống không? Troupe Strength ấy?,C?n ti?ng Anh nghi v?n: Strength; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Actually... boarding the Pilgrim's Sail was my choice.,Thật ra... lên tàu Pilgrim's Sail là lựa chọn của tớ.,C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Thank you for fulfilling his wish! C-Moss looks so happy!,Cảm ơn cậu đã giúp cậu ấy hoàn thành ước nguyện! C-Moss trông vui quá!,C?n ti?ng Anh nghi v?n: C; Moss | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"By the way, your performance... ""Commedia Improvviso,"" right? What a bold and innovative style of acting...","Nhân tiện, màn trình diễn của cậu... ""Commedia Improvviso"" phải không? Một phong cách diễn táo bạo và đầy sáng tạo...",C?n ti?ng Anh nghi v?n: Commedia; Improvviso | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
