en_source,vn_translate,loi_du_doan
Zero Point Research Station F1,Trạm Nghiên cứu Zero Point Tầng 1,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F2,Trạm Nghiên cứu Zero Point Tầng 2,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F3,Trạm Nghiên cứu Zero Point F3,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F4,Trạm Nghiên cứu Zero Point F4,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F5,Trạm Nghiên cứu Zero Point F5,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F6,Trạm Nghiên cứu Zero Point F6,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F7,Trạm Nghiên cứu Zero Point F7,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F8,Trạm Nghiên cứu Zero Point F8,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zero Point Research Station F9,Trạm Nghiên cứu Zero Point F9,C?n ti?ng Anh nghi v?n: Point; Zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Increase enemy ATK by 50%. Increase the team's Stamina Recovery SPD.,Increase 50% ATK của kẻ địch. Increase Tốc Độ Phục Hồi STA của đội.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 16.0
Increase enemy ATK by 50%. Increase the team's Stamina Recovery SPD.,Increase 50% ATK của kẻ địch. Increase Tốc Độ Phục Hồi STA của đội.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 16.0
Head to the Pioneer Association to claim your rewards,Đến Pioneer Association để nhận thưởng.,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Character Locked {0},Character Locked {0},C?n ti?ng Anh nghi v?n: Character; Locked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Align not open,Star Align chưa mở,C?n ti?ng Anh nghi v?n: Align; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Pioneer Association to claim your rewards,Đến Pioneer Association để nhận thưởng.,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hold (Joystick) and (Evade)
Start to sprint.","Giữ (Joystick) và (Evade)
Bắt đầu chạy nước rút.",C?n ti?ng Anh nghi v?n: Evade; Joystick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tap here to open Converging Upload.,Chạm vào đây để mở Converging Upload.,C?n ti?ng Anh nghi v?n: Converging; Upload | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tap here to open Converging Upload.,Chạm vào đây để mở Converging Upload.,C?n ti?ng Anh nghi v?n: Converging; Upload | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Residual Rhythm,Residual Rhythm,C?n ti?ng Anh nghi v?n: Residual; Rhythm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Random Forces.,Random Forces.,C?n ti?ng Anh nghi v?n: Forces; Random | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Association,Pioneer Association,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Squeak Express,Squeak Express,C?n ti?ng Anh nghi v?n: Express; Squeak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Association,Pioneer Association,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Hukou, the Tiger's Maw","Hổ Khẩu, Tiger's Maw",C?n ti?ng Anh nghi v?n: Maw; Tiger's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panhua's Kitchen,Panhua's Kitchen,C?n ti?ng Anh nghi v?n: Kitchen; Panhua's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Interference Exchange,Interference Exchange,C?n ti?ng Anh nghi v?n: Exchange; Interference | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thunder Squama,Thunder Squama,C?n ti?ng Anh nghi v?n: Squama; Thunder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vanguard Junrock,Vanguard Junrock,C?n ti?ng Anh nghi v?n: Junrock; Vanguard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fission Junrock,Fission Junrock,C?n ti?ng Anh nghi v?n: Fission; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Impulse Predator,Impulse Predator,C?n ti?ng Anh nghi v?n: Impulse; Predator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rupture Warrior,Rupture Warrior,C?n ti?ng Anh nghi v?n: Rupture; Warrior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rocksteady Guardian,Rocksteady Guardian,C?n ti?ng Anh nghi v?n: Guardian; Rocksteady | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tic Tac,Tic Tac,C?n ti?ng Anh nghi v?n: Tac; Tic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Whiff Whoosh,Whiff Whoosh,C?n ti?ng Anh nghi v?n: Whiff; Whoosh | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snip Snap,Snip Snap,C?n ti?ng Anh nghi v?n: Snap; Snip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zig Zag,Zig Zag,C?n ti?ng Anh nghi v?n: Zag; Zig | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pneuma Predator,Pneuma Predator,C?n ti?ng Anh nghi v?n: Pneuma; Predator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spectra Prism,Spectra Prism,C?n ti?ng Anh nghi v?n: Prism; Spectra | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rupture Prism,Rupture Prism,C?n ti?ng Anh nghi v?n: Prism; Rupture | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chasm Guardian,Chasm Guardian,C?n ti?ng Anh nghi v?n: Chasm; Guardian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stonewall Bracer,Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flute Instrumentalist,Flute Instrumentalist,C?n ti?ng Anh nghi v?n: Flute; Instrumentalist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tambourine Instrumentalist,Tambourine Instrumentalist,C?n ti?ng Anh nghi v?n: Instrumentalist; Tambourine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sabyr Boar,Sabyr Boar,C?n ti?ng Anh nghi v?n: Boar; Sabyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roseshroom (Immature),Roseshroom (Immature),C?n ti?ng Anh nghi v?n: Immature; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roseshroom (Mature),Roseshroom (Mature),C?n ti?ng Anh nghi v?n: Mature; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spearback Ursa,Spearback Ursa,C?n ti?ng Anh nghi v?n: Spearback; Ursa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frostbite Tertoise,Frostbite Tertoise,C?n ti?ng Anh nghi v?n: Frostbite; Tertoise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spearback Ursa,Spearback Ursa,C?n ti?ng Anh nghi v?n: Spearback; Ursa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thunder Squama,Thunder Squama,C?n ti?ng Anh nghi v?n: Squama; Thunder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Choral Beacon,Choral Beacon,C?n ti?ng Anh nghi v?n: Beacon; Choral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Anti-Aliasing,Anti-Aliasing,C?n ti?ng Anh nghi v?n: Aliasing; Anti | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Move Backwards,Move Backwards Lại,C?n ti?ng Anh nghi v?n: Backwards; Move | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sprint/Evade,Sprint/Evade,C?n ti?ng Anh nghi v?n: Evade; Sprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sprint/Evade,Sprint/Evade,C?n ti?ng Anh nghi v?n: Evade; Sprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Open Exploration Utilities Wheel,Mở Wheel Tiện Ích Exploration,C?n ti?ng Anh nghi v?n: Exploration; Wheel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rare Sticker,Sticker Rare,C?n ti?ng Anh nghi v?n: Rare; Sticker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Common Sticker,Sticker Common,C?n ti?ng Anh nghi v?n: Common; Sticker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge Zone Overview,Overview Zone Thử thách,C?n ti?ng Anh nghi v?n: Overview; Zone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Insider Channel Unlocked,Insider Channel Đã Mở Khóa,C?n ti?ng Anh nghi v?n: Channel; Insider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Monday/Thursday:,Monday/Thursday:,C?n ti?ng Anh nghi v?n: Monday; Thursday | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tuesday/Friday:,Tuesday/Friday:,C?n ti?ng Anh nghi v?n: Friday; Tuesday | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wednesday/Saturday:,Wednesday/Saturday:,C?n ti?ng Anh nghi v?n: Saturday; Wednesday | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Filter/Sort,Filter/Sort,C?n ti?ng Anh nghi v?n: Filter; Sort | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
zh-Hans,zh-Hans,C?n ti?ng Anh nghi v?n: Hans; zh | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Rewards Preview,Preview Rewards Thám hiểm,C?n ti?ng Anh nghi v?n: Preview; Rewards | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Union EXP,Union EXP,C?n ti?ng Anh nghi v?n: EXP; Union | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Association,Pioneer Association,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delete Read,Delete Đã Read,C?n ti?ng Anh nghi v?n: Delete; Read | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Filter/Sort,Filter/Sort,C?n ti?ng Anh nghi v?n: Filter; Sort | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Level Rewards Claimed,Rewards Claimed Cấp Độ,C?n ti?ng Anh nghi v?n: Claimed; Rewards | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Union EXP,Union EXP,C?n ti?ng Anh nghi v?n: EXP; Union | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
