en_source,vn_translate,loi_du_doan
A special Tacet Discord that lurks in the intricate network of the Dreamscape Nodes.,Một Discord đặc biệt ẩn nấp trong mạng lưới phức tạp của Dreamscape Nodes.,C?n ti?ng Anh nghi v?n: Discord; Dreamscape; Nodes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
A special Tacet Discord that lurks in the intricate network of the Dreamscape Nodes.,Một Discord đặc biệt ẩn nấp trong mạng lưới phức tạp của Dreamscape Nodes.,C?n ti?ng Anh nghi v?n: Discord; Dreamscape; Nodes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
A special Tacet Discord that lurks in the intricate network of the Dreamscape Nodes.,Một Discord đặc biệt ẩn nấp trong mạng lưới phức tạp của Dreamscape Nodes.,C?n ti?ng Anh nghi v?n: Discord; Dreamscape; Nodes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 16.5
"Large Mutant Organism unique to Huanglong, often found in the Huanglong territory between the wetlands and lakes. Desorock Highlands also have their traces, aggressive and territorial awareness is very strong, there is a certain degree of danger.","Mutant Organism lớn đặc hữu của Huanglong, thường được tìm thấy tại khu vực giữa vùng đất ngập nước và hồ nước thuộc lãnh thổ Huanglong. Desorock Highlands cũng có dấu vết của chúng, hung hăng và ý thức lãnh thổ rất mạnh, có mức độ nguy hiểm nhất định.",C?n ti?ng Anh nghi v?n: Desorock; Highlands; Mutant; Organism | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 16.44
A Common Class Howler TD living nomadically across Dim Forest. Individuals live in packs and follow a leader. Able to imitate the way human use simple tools.,Một Howler TD cấp Common sống du mục khắp Dim Forest. Các cá thể sống theo bầy đàn và đi theo một thủ lĩnh. Có khả năng bắt chước cách con người sử dụng các công cụ đơn giản.,C?n ti?ng Anh nghi v?n: Common; Dim; Forest; Howler | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 16.44
"A prized creation of the Fractsidus, fusing a set of vicious claws with the essence of a Tacet Discord with New Federation technologies.","Một tác phẩm quý giá của Fractsidus, kết hợp bộ móng vuốt hung dữ với tinh hoa của Discord bằng công nghệ của New Federation.",C?n ti?ng Anh nghi v?n: Discord; Federation; New | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 16.29
"A prized creation of the Fractsidus, fusing a picture hat with the essence of a Tacet Discord with New Federation technologies.","Tác phẩm quý giá của Fractsidus, kết hợp chiếc mũ hình tranh với tinh hoa của một Discord bằng công nghệ của New Federation.",C?n ti?ng Anh nghi v?n: Discord; Federation; New | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 16.29
An Overlord Class Howler TD lying dormant under Tiger's Maw. It lures preys deep into the mist it hides in before capturing them.,"Một Tacet Discord cấp Overlord thuộc loại Howler, nằm im lìm dưới Tiger's Maw. Nó dụ con mồi vào sâu trong màn sương nơi nó ẩn nấp trước khi bắt giữ.",C?n ti?ng Anh nghi v?n: Howler; Maw; Overlord; Tiger's | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.4 | M?c ??: 16.0
A member of the Midnight Rangers.,Một thành viên của Midnight Rangers.,C?n ti?ng Anh nghi v?n: Midnight; Rangers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A member of the Midnight Rangers.,Một thành viên của Midnight Rangers.,C?n ti?ng Anh nghi v?n: Midnight; Rangers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chief Assessor Defeated ≥ {0} Times,Đánh bại Chief Assessor ≥ {0} lần,C?n ti?ng Anh nghi v?n: Assessor; Chief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suggested Lv. {0},Suggested Lv. {0},C?n ti?ng Anh nghi v?n: Lv; Suggested | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Current Wave: {0},Current Wave: {0},C?n ti?ng Anh nghi v?n: Current; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Chief Assessor Defeated: <SapTag=0>{0}</SapTag> {Cus:Sap,S=time P=times SapTag=0}","Chief Assessor Bị Đánh Bại: <SapTag=0>{0}</SapTag> {Cus:Sap,S=lần P=lần SapTag=0}",C?n ti?ng Anh nghi v?n: Assessor; Chief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suggested Lv. {0},Suggested Lv. {0},C?n ti?ng Anh nghi v?n: Lv; Suggested | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Current Points: {0},Current Points: {0},C?n ti?ng Anh nghi v?n: Current; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Total Points reach {0},Total Points đạt {0},C?n ti?ng Anh nghi v?n: Points; Total | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Highest Record: {0},Highest Record: {0},C?n ti?ng Anh nghi v?n: Highest; Record | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Synchro Coins: {0}/{1},Synchro Coins: {0}/{1},C?n ti?ng Anh nghi v?n: Coins; Synchro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All test objectives have been completed. You may choose to leave or continue fighting.,Đã hoàn thành tất cả mục tiêu test. Bạn có thể chọn rời đi hoặc tiếp tục chiến đấu.,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"With coral as bones, seaweed as flesh, and blind faith as the catalyst, they are the memetic embodiment of the Dark Tide faith, shamans who chant the will of the Dark Tide.","Với san hô làm xương, rong biển làm thịt và niềm tin mù quáng làm chất xúc tác, chúng là hiện thân ký hiệu của tín ngưỡng Dark Tide, những pháp sư truyền đạt ý chí của Dark Tide.",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.571 | M?c ??: 15.71
"A Tacet Discord that functions as the ""head"" of Chop Chop.","Một Discord đóng vai trò ""đầu"" của Chop Chop.",C?n ti?ng Anh nghi v?n: Chop; Discord | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
"Scientifically named the ""Strepoplasmidum spectrum"", a member of the genus Strepoplasmidum. Gained its name due to the lack of intelligence and simple behavioral logic.","Tên khoa học ""Strepoplasmidum spectrum"", một thành viên của chi Strepoplasmidum. Được đặt tên như vậy do thiếu trí thông minh và logic hành vi đơn giản.",C?n ti?ng Anh nghi v?n: logic; spectrum; Strepoplasmidum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 15.44
"Binomial name ""Acanthacorydalis squapenna"", a member of the genus Resinacrustidum. Commonly found on waterfronts in warm and humid areas throughout Huanglong. Although slightly aggressive, they are easily preyed upon by Geohide Saurians and others, and are not very dangerous. Relatively low danger level.","Tên khoa học ""Acanthacorydalis squapenna"", một thành viên của chi Resinacrustidum. Thường được tìm thấy ở các bờ nước tại các khu vực ấm áp và ẩm ướt trên khắp Huanglong. Mặc dù hơi hung dữ, chúng dễ dàng trở thành con mồi của Geohide Saurian và các loài khác, và không quá nguy hiểm. Mức độ nguy hiểm tương đối thấp.",C?n ti?ng Anh nghi v?n: Acanthacorydalis; Geohide; Resinacrustidum; squapenna | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 15.08
An Elite Class Howler TD living nomadically across Dim Forest. Individuals live in packs. Records show that this TD is fractious and prone to stealing human objects.,Một TD Howler cấp Elite sống du mục khắp Dim Forest. Các cá thể sống theo bầy đàn. Các ghi chép cho thấy TD này rất hung hăng và có xu hướng trộm cắp đồ vật của con người.,C?n ti?ng Anh nghi v?n: Dim; Elite; Forest; Howler | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 15.08
"Powerful Tacet Discord that reside in the deep shafts of the Tiger's Maw. There's very few available sighting reports, all of which claiming that they resemble insects.","Những Discord mạnh mẽ cư ngụ trong các hầm sâu của Tiger's Maw. Rất ít báo cáo quan sát, tất cả đều khẳng định rằng chúng giống côn trùng.",C?n ti?ng Anh nghi v?n: Discord; Maw; Tiger's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
A special Tacet Discord that lurks in the intricate network of the Dreamscape Nodes. It gathers frequencies of a particular negative emotion.,Một Discord đặc biệt ẩn nấp trong mạng lưới phức tạp của Dreamscape Nodes. Nó thu thập tần số của một loại cảm xúc tiêu cực cụ thể.,C?n ti?ng Anh nghi v?n: Discord; Dreamscape; Nodes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"A prized creation of the Fractsidus.

Using New Federation technology, they have fused a set of vicious claws with the essence of a Tacet Discord, creating a weapon of cruelty capable of strangling its prey before slicing them apart.

Yet, all transcendence comes at a price. Those who embraced this creation have become thralls to their own design, leaving behind nothing but hollow shells.","Một tác phẩm quý giá của Fractsidus.

Sử dụng công nghệ của New Federation, chúng đã kết hợp một bộ móng vuốt hung ác với bản chất của Discord, tạo ra một vũ khí tàn nhẫn có thể siết cổ con mồi trước khi xé xác.

Tuy nhiên, mọi sự siêu việt đều phải trả giá. Những kẻ đón nhận sáng tạo này đã trở thành nô lệ cho chính thiết kế của mình, chỉ còn lại những cái vỏ rỗng tuếch.",C?n ti?ng Anh nghi v?n: Discord; Federation; New | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 15.0
"A unique, moth-like TD endemic to the Dimmr Plains, often seen in areas heavily contaminated by Voidmatter.","TD giống bướm đêm độc đáo đặc hữu của Dimmr Plains, thường xuất hiện ở những khu vực bị Voidmatter ô nhiễm nặng.",C?n ti?ng Anh nghi v?n: Dimmr; Plains; Voidmatter | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"""A Department of Voidmatters student at Startorch Academy. Always there to flash her 'gentle' smile to one and all.""","""Sinh viên khoa Voidmatters tại Startorch Academy. Luôn sẵn sàng nở nụ cười 'dịu dàng' với mọi người.""",C?n ti?ng Anh nghi v?n: Academy; Startorch; Voidmatters | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"A sword-wielding Echo that resembles a silent and stern statue, tasked with protecting Ragunna City's peace and safety for the Order.

Under its watch, any suspicious individuals or Echoes shall be immediately arrested and brought to the Chamber of Discipline to ensure the city's security.","Một Echoes cầm kiếm giống như bức tượng câm lặng và nghiêm nghị, có nhiệm vụ bảo vệ hòa bình và an toàn cho Ragunna City theo mệnh lệnh của Order.

Dưới sự giám sát của nó, bất kỳ cá nhân hoặc Echoes khả nghi nào cũng sẽ bị bắt giữ ngay lập tức và đưa đến Chamber of Discipline để đảm bảo an ninh cho thành phố.",C?n ti?ng Anh nghi v?n: Chamber; Discipline; of; Order | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.25 | M?c ??: 14.5
"A prized creation of the Fractsidus.

Using New Federation technology, they have fused a pair of flowing sleeves with the essence of a Tacet Discord, creating billowing maws capable of devouring the very frequencies of their prey.

Yet, all transcendence comes at a price. Those who embraced this creation have become thralls to their own design, leaving behind nothing but hollow shells.","Một sáng tạo quý giá của Fractsidus.

Sử dụng công nghệ của New Federation, họ đã kết hợp đôi tay áo bay phấp phới với tinh hoa của một Discord, tạo ra những chiếc miệng há rộng có khả năng nuốt chửng chính tần số của con mồi.

Tuy nhiên, mọi sự siêu việt đều phải trả giá. Những kẻ đón nhận sáng tạo này đã trở thành nô lệ cho chính thiết kế của mình, chỉ còn lại những cái vỏ rỗng tuếch.",C?n ti?ng Anh nghi v?n: Discord; Federation; New | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.25 | M?c ??: 14.5
"Binomial name ""Devorsonidum spiritalis"", a member of the genus Devorsonidum. The Pneuma Predator's throwing weapon is part of its body structure, and can be recovered using its own pneumatic energy after being thrown.","Tên khoa học ""Devorsonidum spiritalis"", một thành viên của chi Devorsonidum. Vũ khí Dodgem của Pneuma Predator là một phần cấu trúc cơ thể và có thể được thu hồi bằng năng lượng khí Dodgen của chính nó sau khi Dodgem.",C?n ti?ng Anh nghi v?n: Devorsonidum; Pneuma; spiritalis | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 14.08
"Binomial name ""Resinacrustidum lapis"", a member of the genus Resinacrustidum.","Tên khoa học ""Resinacrustidum lapis"", thuộc chi Resinacrustidum.",C?n ti?ng Anh nghi v?n: lapis; Resinacrustidum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Devorsonidum impulsio"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum impulsio"", một thành viên của chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; impulsio | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Devorsonidum ruptura"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum ruptura"", một thành viên của chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; ruptura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Devorsonidum spectrum"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum spectrum"", một thành viên của chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; spectrum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Devorsonidum ruptura"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum ruptura"", một thành viên của chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; ruptura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
A Common Class Tranquilite TD distributed in damp areas. Usually sighted beside maturer individuals.,Một TD Tranquilite cấp Common phân bố ở khu vực ẩm ướt. Common được phát hiện bên cạnh các cá thể trưởng thành hơn.,C?n ti?ng Anh nghi v?n: Common; Tranquilite | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
An Elite Class Howler TD that hides itself in the Port City of Guixu. It disguises itself as an abandoned armored vehicle.,Một TD Howler cấp Elite ẩn náu tại Thành phố Cảng Guixu. Nó cải trang thành một phương tiện bọc thép bị bỏ hoang.,C?n ti?ng Anh nghi v?n: Elite; Guixu; Howler | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"A Tacet Discord that functions as the ""left hand"" of Chop Chop.","Một Discord đóng vai trò ""bàn tay trái"" của Chop Chop.",C?n ti?ng Anh nghi v?n: Chop; Discord | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"A Tacet Discord that functions as the ""right hand"" of Chop Chop.","Một Discord đóng vai trò ""cánh tay phải"" của Chop Chop.",C?n ti?ng Anh nghi v?n: Chop; Discord | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"A humanoid Tacet Discord born from the abyssal sea that assumes the semblance of an aristocrat, a fully differentiated form of Primordia Bloom.","Một Discord hình người sinh ra từ biển sâu, mang hình dáng của một quý tộc, là dạng hoàn toàn biệt hóa của Primordia Bloom.",C?n ti?ng Anh nghi v?n: Bloom; Discord; Primordia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"A humanoid Tacet Discord born from the abyssal sea that assumes the semblance of an aristocratic knight, a fully differentiated form of Primordia Bloom.","Một Discord hình người sinh ra từ vực biển sâu, mang hình dáng giống một hiệp sĩ quý tộc, là dạng hoàn toàn biệt hóa của Primordia Bloom.",C?n ti?ng Anh nghi v?n: Bloom; Discord; Primordia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"A humanoid Tacet Discord born from the abyssal sea that assumes the semblance of an aristocratic merchant, a fully differentiated form of Primordia Bloom.","Một Discord hình người sinh ra từ vực biển sâu, mang hình dáng giống một thương nhân quý tộc, là dạng hoàn toàn biệt hóa của Primordia Bloom.",C?n ti?ng Anh nghi v?n: Bloom; Discord; Primordia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"A powerful raptor believed to be extinct, now appearing within the Upphaf Life Chamber.","Một loài chim săn mồi hùng mạnh được cho là đã tuyệt chủng, giờ đây xuất hiện trong Upphaf Life Chamber.",C?n ti?ng Anh nghi v?n: Chamber; Life; Upphaf | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"After the Seatrail Narwhal consumes its energy within a short period of time, its Tacetreite core will radiate a large amount of Wutherons, forming a brief gravity stream around it, supporting the Narwhal 's huge body from gravity, thus forming the famous phenomenon of a whale swimming in the air. According to records, all humans who have witnessed this phenomenon are now deceased.","Sau khi Seatrail Narwhal tiêu hao năng lượng trong một khoảng thời gian ngắn, lõi Tacetreite của nó sẽ bức xạ một lượng lớn Wutheron, tạo thành một dòng trọng lực ngắn hạn xung quanh, nâng đỡ cơ thể khổng lồ của Narwhal khỏi lực hấp dẫn, từ đó hình thành hiện tượng nổi tiếng về một con cá voi bơi lơ lửng trên không. Theo ghi chép, tất cả những người đã chứng kiến hiện tượng này đều đã qua đời.",C?n ti?ng Anh nghi v?n: Narwhal; Seatrail; Tacetreite | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.235 | M?c ??: 13.35
"The Mourning Aix is elegant in form, bearing a bird-like appearance. Originally found in pairs, however, the other aix was defeated by the humans, with its remains forming a ""pillar"" where the Mourning Aix nests itself.","Mourning Aix có hình dáng thanh thoát, mang ngoại hình giống loài chim. Ban đầu sống theo cặp, tuy nhiên, con còn lại đã bị con người đánh bại, xác của nó tạo thành một ""cột trụ"" nơi Mourning Aix làm tổ.",C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.333 | M?c ??: 13.33
"Trinomial name ""Ursus spelaeus sagispina"", mainly found inhabiting the Huanglong Forest. This Mutant Organism has poor eyesight and relies mainly on hearing for hunting.","Tên khoa học ""Ursus spelaeus sagispina"", chủ yếu sinh sống tại Rừng Huanglong. Sinh vật đột biến này có thị lực kém và chủ yếu dựa vào thính giác để săn mồi.",C?n ti?ng Anh nghi v?n: sagispina; spelaeus; Ursus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
"A powerful Tacet Discord located in the Forsaken Abundance, According to witnesses, its movement is different from other TDs, more information to be further researched.","Một Discord mạnh mẽ nằm tại Forsaken Abundance. Theo lời nhân chứng, chuyển động của nó khác biệt so với các TD khác, cần nghiên cứu thêm để có thêm thông tin.",C?n ti?ng Anh nghi v?n: Abundance; Discord; Forsaken | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
"An exploration robot developed by the Spacetrek Collective. Agile and nimble, it perfectly suits Lahai-Roi's rugged terrain.","Một robot thám hiểm do Tập đoàn Spacetrek phát triển. Linh hoạt và nhanh nhẹn, nó hoàn toàn phù hợp với địa hình gồ ghề của Lahai-Roi.",C?n ti?ng Anh nghi v?n: Lahai; robot; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
"A mech developed by the Spacetrek Collective, which comes in melee and ranged variants. The two models fight gracefully in unison when paired.","Một loại mech do Spacetrek Collective phát triển, có các biến thể cận chiến và tầm xa. Hai mẫu này chiến đấu nhịp nhàng khi được ghép cặp.",C?n ti?ng Anh nghi v?n: Collective; mech; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
"A mech developed by the Spacetrek Collective, which comes in melee and ranged variants. The two models fight gracefully in unison when paired.","Một loại mech do Spacetrek Collective phát triển, có các biến thể cận chiến và tầm xa. Hai mẫu này chiến đấu nhịp nhàng khi được ghép cặp.",C?n ti?ng Anh nghi v?n: Collective; mech; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
The Spacetrek Collective's first detection array built at Sundermere to monitor and stabilize the Reactor Drive's energy state in real time.,Mảng dò đầu tiên của Spacetrek Collective được xây dựng tại Sundermere để giám sát và ổn định trạng thái năng lượng của Reactor Drive trong thời gian thực.,C?n ti?ng Anh nghi v?n: Reactor; Spacetrek; Sundermere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 13.29
"Exile Leaders are mostly Resonators. In the Huanglong region, for example, the Exile Leaders are usually those who have been expelled from the Mornguard for various reasons, and their combat experience and abilities cannot be compared with those of ordinary Exiles.","Các Exile Leader hầu hết đều là Resonators. Ví dụ như ở khu vực Huanglong, Exile Leader thường là những người bị trục xuất khỏi Mornguard vì nhiều lý do khác nhau, và kinh nghiệm chiến đấu cũng như khả năng của họ không thể so sánh với những Exile bình thường.",C?n ti?ng Anh nghi v?n: Exile; Mornguard | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 13.08
"Boar-like animals commonly found in forests, with a sensitive and irritable nature. 

Sharp tusks are the solution to every problem a Sabyr Boar encounters – it will always charge towards anything that intrudes its territory unrelentingly. 

A Huanglong idiom also compares ""Sabyr Boar's charge"" to reckless people.","Loài động vật giống lợn rừng thường thấy trong các khu rừng, có tính cách nhạy cảm và dễ cáu kỉnh. 

Cặp nanh sắc nhọn là giải pháp cho mọi vấn đề mà Sabyr Boar gặp phải – nó sẽ luôn lao thẳng về phía bất cứ thứ gì xâm phạm lãnh thổ của mình mà không hề do dự. 

Một câu thành ngữ ở Huanglong cũng ví von ""cú lao của Sabyr Boar"" với những kẻ liều lĩnh.",C?n ti?ng Anh nghi v?n: Boar; Sabyr | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 13.08
"Binomial name ""Chelydra frigidus "", a Mutant Organism the genus Chelydra.","Tên khoa học ""Chelydra frigidus"", một Sinh Vật Đột Biến thuộc chi Chelydra.",C?n ti?ng Anh nghi v?n: Chelydra; frigidus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 13.0
"Binomial name ""Aigialosauridae lapis"", a Mutant Organism of the genus Aigialosauridae.","Tên khoa học ""Aigialosauridae lapis"", một sinh vật đột biến thuộc chi Aigialosauridae.",C?n ti?ng Anh nghi v?n: Aigialosauridae; lapis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 13.0
An'ke?,An'ke?,C?n ti?ng Anh nghi v?n: An'ke | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Mt. Firmament,Núi Firmament,C?n ti?ng Anh nghi v?n: Firmament | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"A wolf-like Tacet Discord ravaging frostbitten regions, known for its cold-blooded and ruthless nature.","Một Discord giống sói hoành hành ở các vùng băng giá, nổi tiếng với bản tính lạnh lùng và tàn nhẫn.",C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"A faceless humanoid Tacet Discord with a body that flows, splits, and coalesces like a living shadow.","Một Discord hình người không mặt, cơ thể có thể chảy, tách rời và hợp nhất như một bóng tối sống động.",C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
x{0},x{0},C?n ti?ng Anh nghi v?n: x | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Selected Buffs: {0}/{1},Buffs đã chọn: {0}/{1},C?n ti?ng Anh nghi v?n: Buffs | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Binomial name ""Devorsonidum ruptura"", a member of the genus Disorder. Its appearance resembles that of a human, with a strong desire to attack and a certain degree of danger.","Tên khoa học ""Devorsonidum ruptura"", một thành viên của chi Disorder. Ngoại hình giống con người, có ham muốn tấn công mạnh mẽ và mức độ nguy hiểm nhất định.",C?n ti?ng Anh nghi v?n: Devorsonidum; Disorder; ruptura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 12.75
"Binomial name ""Agaricus mimicus"". Prefers shade and humidity, tend to gather in groups of two or three in west caves rich in Tacetite.","Tên khoa học ""Agaricus mimicus"". Ưa bóng râm và độ ẩm, thường tụ tập thành nhóm hai hoặc ba cá thể trong các hang động phía tây giàu Tacetite.",C?n ti?ng Anh nghi v?n: Agaricus; mimicus; Tacetite | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 12.75
"Large Mutant Organism hidden deep in the Gorges of Spirit, deemed to be extremely dangerous. There is no detailed record of its full appearance yet.","Sinh vật đột biến lớn ẩn sâu trong Gorges of Spirit, được đánh giá là cực kỳ nguy hiểm. Hiện chưa có ghi chép chi tiết về toàn bộ ngoại hình của nó.",C?n ti?ng Anh nghi v?n: Gorges; of; Spirit | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 12.75
A Common Class Tranquilite TD often found gathering in the wild. Its shape resembles a pitch-dark lode.,Một TD Tranquilite hạng Common thường tụ tập ngoài tự nhiên. Hình dáng của nó giống như một mạch quặng đen tuyền.,C?n ti?ng Anh nghi v?n: Common; Tranquilite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A common Class, terrestrial, Howler TD. Its size dictates its limited power.","Một Howler TD cấp Common, sống trên cạn. Kích thước của nó quyết định sức mạnh hạn chế.",C?n ti?ng Anh nghi v?n: Common; Howler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"A Common Class Howler TD. Despite its wings, it is entirely terrestrial and highly sensitive to the cold.","Một Howler TD cấp Common. Dù có cánh, nó hoàn toàn sống trên cạn và rất nhạy cảm với cái lạnh.",C?n ti?ng Anh nghi v?n: Common; Howler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
New Tactical Simulacra stage unlocked.,Giai đoạn Tactical Simulacra mới đã mở khóa.,C?n ti?ng Anh nghi v?n: Simulacra; Tactical | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Binomial name ""Devorsonidum glacies"", Devourer specis, has evolved a body structure similar to a human ""cape"", which is presumed to gather condensation energy more quickly to form a ""projectile ""long-range attack.","Tên khoa học ""Devorsonidum glacies"", loài Devourer, đã tiến hóa cấu trúc cơ thể tương tự như ""áo choàng"" của con người, được cho là để thu thập năng lượng ngưng tụ nhanh hơn nhằm hình thành ""đòn tấn công tầm xa"" dạng ""đạn"".",C?n ti?ng Anh nghi v?n: Devorsonidum; Devourer; glacies | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
