en_source,vn_translate,loi_du_doan
Tales of the Past and Present: Central Plains,Chuyện Xưa Nay: Central Plains,C?n ti?ng Anh nghi v?n: Central; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Tales of the Past and Present: Desorock Highland,Chuyện Xưa Nay: Desorock Highland,C?n ti?ng Anh nghi v?n: Desorock; Highland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Tales of the Past and Present: Averardo Vault,Chuyện Xưa Nay: Averardo Vault,C?n ti?ng Anh nghi v?n: Averardo; Vault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Tales of the Past and Present: Fagaceae Peninsula,Chuyện Xưa Nay: Fagaceae Peninsula,C?n ti?ng Anh nghi v?n: Fagaceae; Peninsula | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Contact from Encore - Class D - Audio Only,Cuộc gọi từ Encore - Lớp D - Chỉ âm thanh,C?n ti?ng Anh nghi v?n: D; Encore | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Go back and find Xiangli Yao,Quay lại tìm Xiangli Yao đi.,C?n ti?ng Anh nghi v?n: Xiangli; Yao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Panhua Restaurant is celebrating the Moonlit Fair with some new dishes. You decide to drop by and have a taste.,Panhua Restaurant đang kỷ niệm Hội Trăng Sáng với vài món mới. Cậu quyết định ghé qua nếm thử.,C?n ti?ng Anh nghi v?n: Panhua; Restaurant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Pop by ""Moon Shooter""","Ghé qua ""Moon Shooter""",C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Pop by ""Yumyum Haven""","Ghé qua ""Yumyum Haven""",C?n ti?ng Anh nghi v?n: Haven; Yumyum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pop by Yumyum Haven,Ghé qua Yumyum Haven,C?n ti?ng Anh nghi v?n: Haven; Yumyum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
The Moonlit Fair has started as expected. Please maintain its popularity.,Moonlit Fair đã bắt đầu như dự kiến. Hãy duy trì sự sôi động của nó nhé.,C?n ti?ng Anh nghi v?n: Fair; Moonlit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use the spear to cleanse the Tidal Blight,Dùng thương để thanh tẩy Tidal Blight,C?n ti?ng Anh nghi v?n: Blight; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use the spear to cleanse the Tidal Blight,Dùng thương để thanh tẩy Tidal Blight,C?n ti?ng Anh nghi v?n: Blight; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use the spear to cleanse the Tidal Blight,Dùng thương để thanh tẩy Tidal Blight,C?n ti?ng Anh nghi v?n: Blight; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use Projector: Geospider S4 to assist with the investigation,Sử dụng Projector: Geospider S4 hỗ trợ điều tra,C?n ti?ng Anh nghi v?n: Geospider; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Use Projector: Geospider S4 to assist with the investigation,Sử dụng Projector: Geospider S4 hỗ trợ điều tra,C?n ti?ng Anh nghi v?n: Geospider; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Go to the dock, prepare for departure, and travel to Helm Village","Ra bến tàu, chuẩn bị khởi hành và đến Helm Village",C?n ti?ng Anh nghi v?n: Helm; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Prepare for departure at the dock and head to Serene Bay,Prepare xuất phát tại bến tàu và tiến về Serene Bay,C?n ti?ng Anh nghi v?n: Prepare; Serene | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Place the Titanium Mackerel into the slot,Gắn Titanium Mackerel vào khe,C?n ti?ng Anh nghi v?n: Mackerel; Titanium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Complete Priority Request ""Ahab's Request: Finding the Key""","Hoàn thành Priority Request ""Lệnh Ahab: Tìm Chiếc Chìa Khóa""",C?n ti?ng Anh nghi v?n: Priority; Request | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Complete Priority Request ""Ahab's Request: Into the Underworld""","Hoàn thành Priority Request ""Lệnh Ahab: Đi Vào Địa Ngục""",C?n ti?ng Anh nghi v?n: Priority; Request | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Complete Priority Request ""Ahab's Request: Setting the Trap""","Hoàn thành Priority Request ""Lệnh Ahab: Đặt Bẫy""",C?n ti?ng Anh nghi v?n: Priority; Request | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Investigate traces of Cetus the Tidebreaker,Tìm dấu vết của Cetus the Tidebreaker,C?n ti?ng Anh nghi v?n: Cetus; Tidebreaker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Find Bouton de Rose,Tìm Bouton de Rose,C?n ti?ng Anh nghi v?n: Bouton; Rose | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ask Dana about the kinds of fish she needs (Optional),Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),C?n ti?ng Anh nghi v?n: Ask; Dana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ask Dana about the kinds of fish she needs (Optional),Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),C?n ti?ng Anh nghi v?n: Ask; Dana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ask Dana about the kinds of fish she needs (Optional),Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),C?n ti?ng Anh nghi v?n: Ask; Dana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Ask Dana about the kinds of fish she needs (Optional),Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),C?n ti?ng Anh nghi v?n: Ask; Dana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Woman in Mask,Woman Mang Mask,C?n ti?ng Anh nghi v?n: Mask; Woman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Head to Trattoria Margherita between 08:00 to 12:00,Đến Trattoria Margherita trong khoảng 08:00 đến 12:00,C?n ti?ng Anh nghi v?n: Margherita; Trattoria | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Follow Carlotta to look for Topaz,Đi theo Carlotta để tìm Topaz,C?n ti?ng Anh nghi v?n: Carlotta; Topaz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Assist the two Hoartoise and defeat the enemies,Assist hai Hoartoise và đánh bại kẻ địch,C?n ti?ng Anh nghi v?n: Assist; Hoartoise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Stand in the light and adjust the camera to align the Pearl with the Loong's mouth,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,C?n ti?ng Anh nghi v?n: camera; Stand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Stand in the light and adjust the camera to align the Pearl with the Loong's mouth,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,C?n ti?ng Anh nghi v?n: camera; Stand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Stand in the light and adjust the camera to align the Pearl with the Loong's mouth,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,C?n ti?ng Anh nghi v?n: camera; Stand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Stand in the light and adjust the camera to align the Pearl with the Loong's mouth,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,C?n ti?ng Anh nghi v?n: camera; Stand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Freeze the time with ""Chrono Sign"" to activate the device","Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị",C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Freeze the time with ""Chrono Sign"" to activate the device","Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị",C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Freeze the time with ""Chrono Sign"" to activate the device","Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị",C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Try to activate the Prototype Chronosorter,Thử kích hoạt Prototype Chronosorter xem,C?n ti?ng Anh nghi v?n: Chronosorter; Prototype | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Go back to the Prototype Chronosorter,Quay lại Prototype Chronosorter,C?n ti?ng Anh nghi v?n: Chronosorter; Prototype | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Lumiscale Construct,Đuổi theo Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Go to the highland opposite the Oakheart Highcourt,Đến vùng cao đối diện Oakheart Highcourt,C?n ti?ng Anh nghi v?n: Highcourt; Oakheart | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Take a photo of the will-o'-the-wisps above the Oakheart Highcourt,Chụp ảnh những ánh lửa ma trơi phía trên Oakheart Highcourt,C?n ti?ng Anh nghi v?n: Highcourt; Oakheart | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Challenge the Vitreum Dancer: Warden of Archive,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Challenge the Vitreum Dancer: Warden of Archive,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Challenge the Vitreum Dancer: Warden of Archive,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Challenge the Vitreum Dancer: Warden of Archive,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Vitreum Dancer: Warden of Archive,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Vitreum Dancer: Warden of Archive,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Vitreum Dancer: Warden of Archive,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Vitreum Dancer: Warden of Archive,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,C?n ti?ng Anh nghi v?n: Archive; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Finally, the restoration of the Plushie Village is complete! There will be a small celebration party and you're invited!",Cuối cùng thì Plushie Village cũng được khôi phục xong! Sẽ có một bữa tiệc nhỏ mừng công và cậu được mời đấy!,C?n ti?ng Anh nghi v?n: Plushie; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Patricius,Đuổi theo Abyssal Patricius,C?n ti?ng Anh nghi v?n: Abyssal; Patricius | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Mercator,Đuổi theo Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Mercator,Đuổi theo Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Mercator,Đuổi theo Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Mercator,Đuổi theo Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Pursue the Abyssal Mercator,Đuổi theo Abyssal Mercator,C?n ti?ng Anh nghi v?n: Abyssal; Mercator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
(Optional) Read the letter from The Order,(Tùy chọn) Read thư của The Order,C?n ti?ng Anh nghi v?n: Order; Read | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Immobilize the rampaging Vitreum Dancers,Immobilize những Vitreum Dancer đang điên cuồng,C?n ti?ng Anh nghi v?n: Immobilize; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Enter the Averardo Vault and escort the collection to the depository.,Bước vào Averardo Vault và hộ tống bộ sưu tập về kho lưu trữ.,C?n ti?ng Anh nghi v?n: Averardo; Vault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Follow the Nimbus Wraith,Theo dõi Nimbus Wraith,C?n ti?ng Anh nghi v?n: Nimbus; Wraith | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Follow the Nimbus Wraith,Theo dõi Nimbus Wraith,C?n ti?ng Anh nghi v?n: Nimbus; Wraith | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Board the Gondola to enjoy the performance,Board the Gondola để thưởng thức buổi biểu diễn,C?n ti?ng Anh nghi v?n: Board; Gondola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"As your adventure comes to an end, you learn that the Plushie Village still has another surprise waiting for you.","Khi cuộc phiêu lưu của cậu sắp kết thúc, cậu mới biết Plushie Village vẫn còn một bất ngờ khác đang chờ đón.",C?n ti?ng Anh nghi v?n: Plushie; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Find the lost Tubpup in the Garden of the Lost,Tìm Tubpup bị lạc trong Garden Đồ Vật Thất Lạc.,C?n ti?ng Anh nghi v?n: Garden; Tubpup | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
"Use ""Hero's Rend"" to cut open the suspicious object","Dùng ""Hero's Rend"" để chém mở vật thể khả nghi",C?n ti?ng Anh nghi v?n: Hero's; Rend | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Draw the Sword of Trial,Draw Kiếm Trial ra.,C?n ti?ng Anh nghi v?n: Draw; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Where Sky is Clear and Glory Shines: Trial Grounds,Nơi Trời Quang Glory Chói Lọi: Đấu Trường Trial,C?n ti?ng Anh nghi v?n: Glory; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Egla Town Statue Visibility Test,Kiểm Tra Tầm Nhìn Tượng Đài Egla Town,C?n ti?ng Anh nghi v?n: Egla; Town | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Egla Town Statue Visibility Test,Kiểm Tra Tầm Nhìn Tượng Đài Egla Town,C?n ti?ng Anh nghi v?n: Egla; Town | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Help Robby apply a new Mechascout livery,Giúp Robby sơn lại lớp phủ mới cho Mechascout.,C?n ti?ng Anh nghi v?n: Mechascout; Robby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Observatory-Academy Highway,Xây dựng lại Đường Cao Tốc Observatory-Academy,C?n ti?ng Anh nghi v?n: Academy; Observatory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observatory-Academy Highway,Đường Cao Tốc Observatory-Academy,C?n ti?ng Anh nghi v?n: Academy; Observatory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Orbit Valley Pass - South,Khôi phục Đèo Orbit Valley - Nam,C?n ti?ng Anh nghi v?n: Orbit; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Orbit Valley Pass - South,Khôi phục Đèo Orbit Valley - Nam,C?n ti?ng Anh nghi v?n: Orbit; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Spacetrek Observatory: Foundation Phase,Spacetrek Observatory: Giai Đoạn Xây Dựng Nền Móng,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Spacetrek Observatory: Platform Phase,Spacetrek Observatory: Giai Đoạn Xây Dựng Nền Tảng,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Spacetrek Observatory: Overwatch Phase,Spacetrek Observatory: Giai Đoạn Giám Sát,C?n ti?ng Anh nghi v?n: Observatory; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Track down the Sabercat Prowler,Truy tìm Sabercat Prowler,C?n ti?ng Anh nghi v?n: Prowler; Sabercat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Observatory-Academy Highway,Đường Cao Tốc Observatory-Academy,C?n ti?ng Anh nghi v?n: Academy; Observatory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Observatory-Academy Highway,Xây dựng lại Đường Cao Tốc Observatory-Academy,C?n ti?ng Anh nghi v?n: Academy; Observatory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Orbit Valley Pass - South,Khôi phục Đèo Orbit Valley - Nam,C?n ti?ng Anh nghi v?n: Orbit; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Orbit Valley Pass - South,Khôi phục Đèo Orbit Valley - Nam,C?n ti?ng Anh nghi v?n: Orbit; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Rebuild the Orbit Valley Pass - South,Khôi phục Đèo Orbit Valley - Nam,C?n ti?ng Anh nghi v?n: Orbit; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Continue gathering Soliskin in the Solistree,Tiếp tục thu thập Soliskin trên Solistree,C?n ti?ng Anh nghi v?n: Soliskin; Solistree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Continue gathering Soliskin in the Solistree,Tiếp tục thu thập Soliskin trên Solistree,C?n ti?ng Anh nghi v?n: Soliskin; Solistree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Talk to the rejuvenated Giant Soliskin,Nói chuyện với Giant Soliskin đã hồi sinh,C?n ti?ng Anh nghi v?n: Giant; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Gather the Soliskin and open the path deeper into the Solistree,Thu thập Soliskin và mở đường tiến sâu hơn vào Solistree,C?n ti?ng Anh nghi v?n: Soliskin; Solistree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
Gather the Soliskin and open the path deeper into the Solistree,Thu thập Soliskin và mở đường tiến sâu hơn vào Solistree,C?n ti?ng Anh nghi v?n: Soliskin; Solistree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 12.67
