en_source,vn_translate,loi_du_doan
Photo of Zani performing Basic Attack Stage 3,Chụp ảnh Zani thực hiện Basic Attack Giai đoạn 3,C?n ti?ng Anh nghi v?n: Attack; Basic; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 22.5
Read I.R.I.S.'s WavesLine message,Đọc tin nhắn WavesLine của I.R.I.S.,C?n ti?ng Anh nghi v?n: I; R; S; WavesLine | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.833 | M?c ??: 22.33
"After the New Solar Ceremony concludes, Helio's radiance spills across the land of Lahai-Roi. Just then, you receive a message from the infirmary: Mornye—who ventured into the Reactor Drive alone and suffered grievous injuries—has finally awakened.","Sau khi New Solar Ceremony kết thúc, ánh sáng của Helio tràn ngập vùng đất Lahai-Roi. Ngay lúc đó, bạn nhận được tin nhắn từ phòng y tế: Mornye—người đã một mình mạo hiểm vào Lò Phản Ứng và chịu thương tích nặng—cuối cùng đã tỉnh lại.",C?n ti?ng Anh nghi v?n: Ceremony; Lahai; Mornye; New; Solar | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.417 | M?c ??: 22.17
Shoot the Scatter Prism to immobilize the Vitreum Dancer and cross the corridor,Shoot vào Scatter Prism để hóa đá Vitreum Dancer và băng qua hành lang,C?n ti?ng Anh nghi v?n: Dancer; Prism; Scatter; Shoot; Vitreum | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Ever since the rift appeared, more and more castaway objects from Lahai-Roi have been showing up in Honami City. Recently, KU-Shosho seems eager to speak with you.","Kể từ khi vết nứt xuất hiện, ngày càng nhiều vật thể trôi dạt từ Lahai-Roi xuất hiện ở Honami City. Gần đây, KU-Shosho có vẻ rất muốn nói chuyện với cậu.",C?n ti?ng Anh nghi v?n: City; Honami; KU; Lahai; Shosho | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Deliver ""Abandoned Data Chip from Whining Aix's Mire"" to the Storyteller","Giao ""Thẻ Data Bị Bỏ Rơi từ Whining Aix's Mire"" cho Storyteller",C?n ti?ng Anh nghi v?n: Aix's; Data; Mire; Storyteller; Whining | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Deliver ""Abandoned Data Chip from Whining Aix's Mire"" to the Storyteller","Giao ""Thẻ Data Bị Bỏ Rơi từ Whining Aix's Mire"" cho Storyteller",C?n ti?ng Anh nghi v?n: Aix's; Data; Mire; Storyteller; Whining | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Based on the current network status, we recommend prioritizing the rebuild of the Sandreach Passage. This will accelerate the renewal of Lahai-Roi's route network and support the reconstruction of the Spacetrek Observatory.","Dựa trên tình trạng mạng lưới hiện tại, chúng tôi đề xuất ưu tiên tái thiết Sandreach Passage. Điều này sẽ đẩy nhanh việc khôi phục mạng lưới tuyến đường của Lahai-Roi và hỗ trợ tái thiết Spacetrek Observatory.",C?n ti?ng Anh nghi v?n: Lahai; Observatory; Passage; Sandreach; Spacetrek | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Based on the current network status, we recommend prioritizing the rebuild of the Farer's Road. This will accelerate the renewal of Lahai-Roi's route network and support the reconstruction of the Spacetrek Observatory.","Dựa trên tình trạng mạng lưới hiện tại, chúng tôi đề xuất ưu tiên tái thiết Farer's Road. Điều này sẽ đẩy nhanh việc khôi phục mạng lưới tuyến đường của Lahai-Roi và hỗ trợ tái thiết Spacetrek Observatory.",C?n ti?ng Anh nghi v?n: Farer's; Lahai; Observatory; Road; Spacetrek | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Based on the current network status, we recommend prioritizing the rebuild of the Sol's Embrace. This will accelerate the renewal of Lahai-Roi's route network and support the reconstruction of the Spacetrek Observatory.","Dựa trên tình trạng mạng lưới hiện tại, chúng tôi đề xuất ưu tiên tái thiết Sol's Embrace. Điều này sẽ đẩy nhanh việc khôi phục mạng lưới tuyến đường của Lahai-Roi và hỗ trợ tái thiết Spacetrek Observatory.",C?n ti?ng Anh nghi v?n: Embrace; Lahai; Observatory; Sol's; Spacetrek | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
"Based on the current network status, we recommend prioritizing the rebuild of the Howling Tunnel. This will accelerate the renewal of Lahai-Roi's route network and support the reconstruction of the Spacetrek Observatory.","Dựa trên tình trạng mạng lưới hiện tại, chúng tôi đề xuất ưu tiên tái thiết Howling Tunnel. Điều này sẽ đẩy nhanh việc khôi phục mạng lưới tuyến đường của Lahai-Roi và hỗ trợ tái thiết Spacetrek Observatory.",C?n ti?ng Anh nghi v?n: Howling; Lahai; Observatory; Spacetrek; Tunnel | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
Follow Namipon to the Honami Commercial District to collect Longings,Đi theo Namipon đến Honami Commercial District để thu thập Longings,C?n ti?ng Anh nghi v?n: Commercial; District; Honami; Longings; Namipon | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 22.14
Use the Tacetite Fulminate to raze the Fissured Ledge,Dùng Tacetite Fulminate để thiêu rụi Fissured Ledge,C?n ti?ng Anh nghi v?n: Fissured; Fulminate; Ledge; Tacetite | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use KU-Key to shoot at the Data Wall and open a portal,Dùng KU-Key bắn vào Bức Wall Data để mở cổng dịch chuyển,C?n ti?ng Anh nghi v?n: Data; Key; KU; Wall | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use KU-Key to open a portal in the Data Wall,Dùng KU-Key để mở cổng dịch chuyển trên Bức Wall Data,C?n ti?ng Anh nghi v?n: Data; Key; KU; Wall | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use KU-Key to open a portal in the Data Wall,Dùng KU-Key để mở cổng dịch chuyển trên Bức Wall Data,C?n ti?ng Anh nghi v?n: Data; Key; KU; Wall | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Ask Alannah about the reviews on the Hero Play merch,Ask Alannah nhận xét về đồ lưu niệm Hero Play,C?n ti?ng Anh nghi v?n: Alannah; Ask; Hero; Play | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use the Zoom Camera to photograph Hadrian's Gladiator,Dùng Zoom Camera chụp ảnh Hadrian's Gladiator,C?n ti?ng Anh nghi v?n: Camera; Gladiator; Hadrian's; Zoom | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use the Zoom Camera to photograph the Plushie Squad,Dùng Zoom Camera chụp ảnh đội Plushie Squad,C?n ti?ng Anh nghi v?n: Camera; Plushie; Squad; Zoom | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Virtual Crisis: Frontier Trials,Virtual Crisis: Frontier Trials,C?n ti?ng Anh nghi v?n: Crisis; Frontier; Trials; Virtual | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defeat Lioness of Glory - Arsinosa,Đánh bại Lioness of Glory - Arsinosa,C?n ti?ng Anh nghi v?n: Arsinosa; Glory; Lioness; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Leave ""Replica of Past Days""","Rời ""Replica of Past Days""",C?n ti?ng Anh nghi v?n: Days; of; Past; Replica | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Go to the Ministry of War and ask about Guhong.,Tới Ministry of War và hỏi về Guhong,C?n ti?ng Anh nghi v?n: Guhong; Ministry; of; War | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
KU-Shosho of the Black Shores seems to have something to tell you…,KU-Shosho của Black Shores dường như có điều muốn nói với cậu…,C?n ti?ng Anh nghi v?n: Black; KU; Shores; Shosho | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Head to the Ministry of Development and ask Xiaoyu about the situation,Đến Ministry of Development và hỏi Xiaoyu về tình hình,C?n ti?ng Anh nghi v?n: Development; Ministry; of; Xiaoyu | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Search for the source of SOS in Sea of Flames,Tìm nguồn phát tín hiệu SOS ở Sea of Flames,C?n ti?ng Anh nghi v?n: Flames; of; Sea; SOS | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Head to the edge of Sea of Flames and talk to Mimika,Đến bờ Sea of Flames và nói chuyện với Mimika,C?n ti?ng Anh nghi v?n: Flames; Mimika; of; Sea | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use Wingray to reach Atrium of Reflections,Dùng Wingray để đến Atrium of Reflections.,C?n ti?ng Anh nghi v?n: Atrium; of; Reflections; Wingray | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"You run into Lenore, an acolyte of the Order, standing next to an Aria Mummer. She seems to be in trouble...","Bạn gặp Lenore, một tín đồ của Order, đứng cạnh một Aria Mummer. Cô ấy có vẻ đang gặp rắc rối...",C?n ti?ng Anh nghi v?n: Aria; Lenore; Mummer; Order | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Complete Tactical Hologram: Vitreum Dancer,Hoàn thành Tactical Hologram: Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Hologram; Tactical; Vitreum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rebuild the Orbit Valley Pass - North,Tái thiết Orbit Valley Pass - North,C?n ti?ng Anh nghi v?n: North; Orbit; Pass; Valley | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rebuild the Orbit Valley Pass - North,Tái thiết Orbit Valley Pass - North,C?n ti?ng Anh nghi v?n: North; Orbit; Pass; Valley | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rebuild the Orbit Valley Pass - North,Tái thiết Orbit Valley Pass - North,C?n ti?ng Anh nghi v?n: North; Orbit; Pass; Valley | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rebuild the Orbit Valley Pass - North,Tái thiết Orbit Valley Pass - North,C?n ti?ng Anh nghi v?n: North; Orbit; Pass; Valley | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use Projector: Zip Zap to reboot the Spacetrek Explorer,Dùng Máy Chiếu: Zip Zap khởi động lại Spacetrek Explorer,C?n ti?ng Anh nghi v?n: Explorer; Spacetrek; Zap; Zip | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use Projector: Zip Zap to reboot the Spacetrek Explorer,Dùng Máy Chiếu: Zip Zap khởi động lại Spacetrek Explorer,C?n ti?ng Anh nghi v?n: Explorer; Spacetrek; Zap; Zip | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use the Tacetite Fulminate to destroy the Fissured Ledge,Dùng Tacetite Fulminate để phá hủy Fissured Ledge,C?n ti?ng Anh nghi v?n: Fissured; Fulminate; Ledge; Tacetite | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Use the Tacetite Fulminate to destroy the Fissured Ledge,Dùng Tacetite Fulminate để phá hủy Fissured Ledge,C?n ti?ng Anh nghi v?n: Fissured; Fulminate; Ledge; Tacetite | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Ride the Gondola to the Cathedral of Mercury,Đi thuyền gondola đến Cathedral of Mercury,C?n ti?ng Anh nghi v?n: Cathedral; gondola; Mercury; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Inspect the Phantom in Oak Hollow,Inspect Phantom ở Oak Hollow,C?n ti?ng Anh nghi v?n: Hollow; Inspect; Oak; Phantom | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to B.1.N.G.O. and the others,Nói chuyện với B.1.N.G.O. và những người khác,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Take a photo of B.1.N.G.O.,Chụp ảnh B.1.N.G.O.,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Fast Travel to the photo location for Capitoline Hill (optional),Fast Travel đến địa điểm chụp ảnh tại Capitoline Hill (tùy chọn),C?n ti?ng Anh nghi v?n: Capitoline; Fast; Hill; Travel | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to Luther and head to the Sanctuary of Faith,Nói chuyện với Luther và đến Sanctuary of Faith,C?n ti?ng Anh nghi v?n: Faith; Luther; of; Sanctuary | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Head to the Peaks of Prestige fan club,Đến câu lạc bộ fan Peaks of Prestige,C?n ti?ng Anh nghi v?n: fan; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Arrive at the Port City of Guixu outskirts,Đến vùng ngoại ô Port City of Guixu,C?n ti?ng Anh nghi v?n: City; Guixu; of; Port | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to Cantarella and dive into the Sea of Ghosts,Nói chuyện với Cantarella và lặn xuống Sea of Ghosts,C?n ti?ng Anh nghi v?n: Cantarella; Ghosts; of; Sea | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to Cantarella and dive into the Sea of Ghosts,Nói chuyện với Cantarella và lặn xuống Sea of Ghosts,C?n ti?ng Anh nghi v?n: Cantarella; Ghosts; of; Sea | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Talk to Grandma Shirley, an Egla Town local, and the researcher Vanderkolk to unravel the veil of dreams.","Nói chuyện với bà Shirley, người dân địa phương ở Egla Town, và nhà nghiên cứu Vanderkolk để vén màn bí ẩn giấc mơ.",C?n ti?ng Anh nghi v?n: Egla; Shirley; Town; Vanderkolk | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Rescue the trapped Aetherfin with KU-Key,Rescue Aetherfin bị mắc kẹt bằng KU-Key,C?n ti?ng Anh nghi v?n: Aetherfin; Key; KU; Rescue | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defeat the Big Bad Demon!,Đánh bại Big Bad Demon!,C?n ti?ng Anh nghi v?n: Bad; Big; Demon | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defeat the Big Bad Demon!,Đánh bại Big Bad Demon!,C?n ti?ng Anh nghi v?n: Bad; Big; Demon | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Start Training
<size=32>Roccia:<color=#d4bf5f> Outro Skill</color> Tutorial
<color=Highlight>","Bắt Đầu Huấn Luyện
<size=32>Roccia: Tutorial Kỹ Năng <color=#d4bf5f>Outro</color>
<color=Highlight>",C?n ti?ng Anh nghi v?n: Outro; Roccia; Tutorial | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Start Training
<size=32>Roccia:<color=#d4bf5f> Outro Skill</color> Tutorial
<color=Highlight>","Bắt Đầu Huấn Luyện
<size=32>Roccia: Tutorial Kỹ Năng <color=#d4bf5f>Outro</color>
<color=Highlight>",C?n ti?ng Anh nghi v?n: Outro; Roccia; Tutorial | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to Shashou Cafe,Return Shashou Cafe,C?n ti?ng Anh nghi v?n: Cafe; Return; Shashou | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to Shashou Cafe,Return Shashou Cafe,C?n ti?ng Anh nghi v?n: Cafe; Return; Shashou | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to Shashou Cafe,Return Shashou Cafe,C?n ti?ng Anh nghi v?n: Cafe; Return; Shashou | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to Startorch Academy,Return Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Return; Startorch | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Leave ""Warblade from Above"".","Rời ""Warblade from Above"".",C?n ti?ng Anh nghi v?n: Above; from; Warblade | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defeat Fallacy of No Return,Đánh bại Fallacy of Không Return,C?n ti?ng Anh nghi v?n: Fallacy; of; Return | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Defeat Fallacy of No Return,Đánh bại Fallacy of Không Return,C?n ti?ng Anh nghi v?n: Fallacy; of; Return | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Zani performing a Plunging Attack,Chụp ảnh Zani thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Zani performing a Plunging Attack,Chụp ảnh Zani thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Jiyan performing a Plunging Attack,Chụp ảnh Jiyan thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Jiyan; Plunging | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Jiyan performing a Plunging Attack,Chụp ảnh Jiyan thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Jiyan; Plunging | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Iuno performing a Plunging Attack,Chụp ảnh Iuno thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Iuno; Plunging | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Iuno performing a Plunging Attack,Chụp ảnh Iuno thực hiện Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Iuno; Plunging | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Zani performing Heavy Slash,Chụp ảnh Zani thực hiện Heavy Slash,C?n ti?ng Anh nghi v?n: Heavy; Slash; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Photo of Zani performing Heavy Slash,Chụp ảnh Zani thực hiện Heavy Slash,C?n ti?ng Anh nghi v?n: Heavy; Slash; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
A Soliskin and Its Mysterious Friend,Soliskin và Người Mysterious Friend,C?n ti?ng Anh nghi v?n: Friend; Mysterious; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Explosive Spear Challenge,Challenge Explosive Spear,C?n ti?ng Anh nghi v?n: Challenge; Explosive; Spear | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Explosive Spear Challenge,Challenge Explosive Spear,C?n ti?ng Anh nghi v?n: Challenge; Explosive; Spear | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to the Aria Mummer,Return với Aria Mummer,C?n ti?ng Anh nghi v?n: Aria; Mummer; Return | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to where you first met Fa and regroup with the Soliskin,Return nơi đầu tiên cậu gặp Fa và tập hợp cùng nhóm Soliskin,C?n ti?ng Anh nghi v?n: Fa; Return; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to where you first met Fa and regroup with the Soliskin,Return nơi đầu tiên cậu gặp Fa và tập hợp cùng nhóm Soliskin,C?n ti?ng Anh nghi v?n: Fa; Return; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Enter Porto-Veno Castle for the meeting,Enter Lâu đài Porto-Veno để dự cuộc họp,C?n ti?ng Anh nghi v?n: Enter; Porto; Veno | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Enter Porto-Veno Castle,Enter Lâu đài Porto-Veno,C?n ti?ng Anh nghi v?n: Enter; Porto; Veno | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Enter Porto-Veno Castle,Enter Lâu đài Porto-Veno,C?n ti?ng Anh nghi v?n: Enter; Porto; Veno | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to the Leonidas Hotel,Return Hotel Leonidas,C?n ti?ng Anh nghi v?n: Hotel; Leonidas; Return | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
(Optional) Talk to Ciaccona and Amedeo,(Tùy chọn) Talk với Ciaccona và Amedeo,C?n ti?ng Anh nghi v?n: Amedeo; Ciaccona; Talk | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
(Optional) Talk to Zani and Nevana,(Tùy chọn) Talk với Zani và Nevana,C?n ti?ng Anh nghi v?n: Nevana; Talk; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
(Optional) Talk to Phoebe and Vivian,(Tùy chọn) Talk với Phoebe và Vivian,C?n ti?ng Anh nghi v?n: Phoebe; Talk; Vivian | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Leave Honami City and wait for the Shorekeeper's reply,Leave Honami City và đợi phản hồi từ Người Gác Bờ,C?n ti?ng Anh nghi v?n: City; Honami; Leave | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to Luther and head to the Energy Hub,Nói chuyện với Luther và đến Energy Hub,C?n ti?ng Anh nghi v?n: Energy; Hub; Luther | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Return to the Montelli Quarter,Return Montelli Quarter,C?n ti?ng Anh nghi v?n: Montelli; Quarter; Return | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to the guide and re-enter the Night of Remembrance festival,Nói chuyện với hướng dẫn viên và vào lại lễ hội Night of Remembrance,C?n ti?ng Anh nghi v?n: Night; of; Remembrance | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Talk to the guide and re-enter the Night of Remembrance festival,Nói chuyện với hướng dẫn viên và vào lại lễ hội Night of Remembrance,C?n ti?ng Anh nghi v?n: Night; of; Remembrance | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
"Enter ""Warblade from Above""","Vào ""Warblade from Above""",C?n ti?ng Anh nghi v?n: Above; from; Warblade | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Finish exploring Honami Crossing,Finish khám phá Honami Crossing,C?n ti?ng Anh nghi v?n: Crossing; Finish; Honami | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Exit Challenge Interaction,Exit Challenge,C?n ti?ng Anh nghi v?n: Challenge; Exit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 22.0
Head to the Modulation Hall to search for clues,Head to the Modulation Hall để tìm manh mối,C?n ti?ng Anh nghi v?n: Hall; Head; Modulation; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 21.67
Return to the Lost Beyond after completing Main Mission,Return Lost Beyond sau khi hoàn thành Nhiệm Vụ Main,C?n ti?ng Anh nghi v?n: Beyond; Lost; Main; Return | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 21.67
Return to the Lost Beyond after completing Main Mission,Return Lost Beyond sau khi hoàn thành Nhiệm Vụ Main,C?n ti?ng Anh nghi v?n: Beyond; Lost; Main; Return | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 21.67
Light up the lighthouse in Serene Bay,Light up the lighthouse ở Serene Bay,C?n ti?ng Anh nghi v?n: Light; lighthouse; Serene; up | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 21.67
Head to the Academy dormitory at 09:00 the next day,Head to the Academy dormitory lúc 9 giờ sáng ngày hôm sau,C?n ti?ng Anh nghi v?n: Academy; dormitory; Head; to | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 21.67
"Keeping its promise, KU-Cass reveals a piece of crucial intel: an omnipotent Resonator once existed in the Black Shores. The clues leading to their legacy are now scattered throughout the Black Shores...","Giữ đúng lời hứa, KU-Cass tiết lộ một thông tin tối quan trọng: từng có một Resonator toàn năng xuất hiện tại Black Shores. Những manh mối dẫn đến di sản của họ giờ đây đã phân tán khắp Black Shores...",C?n ti?ng Anh nghi v?n: Black; Cass; KU; Shores | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.545 | M?c ??: 21.45
"A girl named Anita invites you into the Peaks of Prestige fan club. From her, you learn that the club is hanging by a thread...","Một cô gái tên Anita mời bạn tham gia câu lạc bộ fan Peaks of Prestige. Từ cô, bạn biết được câu lạc bộ này đang trên bờ vực tan rã...",C?n ti?ng Anh nghi v?n: Anita; fan; of; Peaks; Prestige | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 21.25
"A girl named Anita invites you into the Peaks of Prestige fan club. From her, you learn that the club is hanging by a thread...","Một cô gái tên Anita mời bạn tham gia câu lạc bộ fan Peaks of Prestige. Từ cô, bạn biết được câu lạc bộ này đang trên bờ vực tan rã...",C?n ti?ng Anh nghi v?n: Anita; fan; of; Peaks; Prestige | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 21.25
