en_source,vn_translate,loi_du_doan
"<color=Highlight>[Resonance Liberation]</color>
- The total DMG of Resonance Liberation - Sword of Eternal Oath, Resonance Liberation - Sublime is the Sun, Sublime is the Sun - Sunborne, and Sublime is the Sun - Everbright Protector is increased by <color=Highlight>{0}</color>.
- The cooldown of Resonance Liberation - Sword of Eternal Oath is reduced by <color=Highlight>{1}</color>s. Casting this skill restores <color=Highlight>{2}</color> Ascendancy.","<color=Highlight>[Resonance Liberation]</color>
- Tổng Sát Thương của Resonance Liberation - Kiếm Lời Thề Vĩnh Hằng, Resonance Liberation - Vinh Quang Như Mặt Trời, Vinh Quang Như Mặt Trời - Hạ Sinh Từ Ánh Dương và Vinh Quang Như Mặt Trời - Người Bảo Hộ Vĩnh Cửu tăng thêm <color=Highlight>{0}</color>.
- Cooldown chiêu của Resonance Liberation - Kiếm Lời Thề Vĩnh Hằng giảm <color=Highlight>{1}</color> giây. Khi sử dụng kỹ năng này, phục hồi <color=Highlight>{2}</color> Năng Lượng Thăng Hoa.",C?n ti?ng Anh nghi v?n: Cooldown; Liberation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.25 | M?c ??: 24.5
"<color=Highlight>[Resonance Liberation]</color>
- The total DMG of Resonance Liberation - Sword of Eternal Oath, Resonance Liberation - Sublime is the Sun, Sublime is the Sun - Sunborne, and Sublime is the Sun - Everbright Protector is increased by <color=Highlight>{0}</color>.
- The cooldown of Resonance Liberation - Sword of Eternal Oath is reduced by <color=Highlight>{1}</color>s. Casting this skill restores <color=Highlight>{2}</color> Ascendancy.","<color=Highlight>[Resonance Liberation]</color>
- Tổng Sát Thương của Resonance Liberation - Kiếm Lời Thề Vĩnh Hằng, Resonance Liberation - Vinh Quang Như Mặt Trời, Vinh Quang Như Mặt Trời - Hạ Sinh Từ Ánh Dương và Vinh Quang Như Mặt Trời - Người Bảo Hộ Vĩnh Cửu tăng thêm <color=Highlight>{0}</color>.
- Cooldown chiêu của Resonance Liberation - Kiếm Lời Thề Vĩnh Hằng giảm <color=Highlight>{1}</color> giây. Khi sử dụng kỹ năng này, phục hồi <color=Highlight>{2}</color> Năng Lượng Thăng Hoa.",C?n ti?ng Anh nghi v?n: Cooldown; Liberation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.25 | M?c ??: 24.5
"<color=#c49e55>[Resonance Liberation]</color> 
Gain Energy Regen. Casting Resonance Liberation enhances Heavy Attacks, consistently dealing AOE DMG.","<color=#c49e55>[Resonance Liberation]</color> 
Tăng tái tạo Năng Lượng. Kích hoạt Resonance Liberation sẽ tăng cường Heavy Attack, liên tục gây Sát Thương diện rộng.",C?n ti?ng Anh nghi v?n: Attack; Heavy; Liberation | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 24.5
"<color=Highlight>[Forte Circuit]</color>
Dealing damage with the last hit of Heavy Slash - Nightfall reduces the target's Spectro RES.","<color=Highlight>[Forte Circuit]</color>
Gây sát thương bằng đòn cuối của Kỹ Năng Heavy Attack - Hoàng Hôn Lưỡi Kiếm sẽ giảm Spectro RES của mục tiêu.",C?n ti?ng Anh nghi v?n: Attack; Heavy; RES | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 24.5
"Evaluation Basis: [Resonance Assessment 1159-G]

The exact timing of Resonator Lumi's Awakening is unclear. Spontaneous luminescence was observed since her childhood, and she gradually gained control over light.

Resonator Lumi's <te href=850072>Tacet Mark</te> is located on her right leg. Post-Awakening observations have not found any significant physical changes.

Lumi's Resonance Spectrum Pattern mirrors the characteristics of light. When she utilizes her Forte, she can convert light into Electro energy and supply it to specific materials.

Analysis of test samples has revealed a non-convergent <te href=850067>Rabelle's Curve</te> with a noticeable periodic waveform. Therefore, Lumi is classified as a <te href=850068>Congenital Resonator</te>.","Cơ sở Đánh giá: [Đánh giá Cộng hưởng 1159-G]

Thời điểm chính xác của Sự Thức tỉnh Resonator Lumi vẫn chưa rõ. Hiện tượng phát quang tự phát đã được quan sát từ nhỏ, và cô dần kiểm soát được ánh sáng.

<te href=850072>Tacet Mark</te> của Lumi nằm ở chân phải. Quan sát sau Sự Thức tỉnh không phát hiện thay đổi thể chất đáng kể.

Mô hình Phổ Cộng hưởng của Lumi phản ánh đặc tính của ánh sáng. Khi sử dụng Forte, cô có thể chuyển hóa ánh sáng thành năng lượng Electro và cung cấp cho các vật liệu cụ thể.

Phân tích mẫu thử cho thấy <te href=850067>Rabelle's Curve</te> không hội tụ với dạng sóng tuần hoàn rõ rệt. Do đó, Lumi được xếp loại là <te href=850068>Congenital Resonator</te>.",C?n ti?ng Anh nghi v?n: Congenital; Curve; Lumi; Mark; Rabelle's | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.348 | M?c ??: 24.48
"1. After unlocking Trawl, it will be automatically equipped to Rachel and help you catch previously fished species in the area.

2. The Trawl has a limited capacity. Once full, it will stop catching fish. Please claim your catches in time.

3. The Trawl can only be accessed at the Dock interface, where you can manage your catches from the Trawl.

4. Enhance your Fishing Abilities to increase the Trawl's capacity and improve the quality of the catches.","1. Sau khi mở khóa Trawl, nó sẽ tự động được trang bị cho Rachel và giúp cậu bắt được các loài cá đã từng câu được trong khu vực.

2. Trawl có sức chứa giới hạn. Khi đầy, nó sẽ ngừng bắt cá. Hãy thu hoạch cá kịp thời nhé.

3. Trawl chỉ có thể truy cập tại giao diện Dock, nơi cậu có thể quản lý cá đã bắt được từ Trawl.

4. Nâng cấp Kỹ Năng Fishing để tăng sức chứa của Trawl và cải thiện chất lượng cá bắt được.",C?n ti?ng Anh nghi v?n: Dock; Fishing; Rachel; Trawl | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.444 | M?c ??: 24.44
"In [Divined Dream], when the active Resonator deals damage to a target under Tune Rupture - Interfered, deal an additional 1000% DMG of that Resonator's Attribute, considered as Tune Rupture DMG. This effect can be triggered once every 0.5s.
In [Divined Dream], when the active Resonator deals damage to a target under Tune Strain - Interfered, the Resonator's total DMG during [Divined Dream] is increased by 1% for 30s, stacking up to 300 times.","Trong [Giấc Mơ Tiên Tri], khi Resonator chủ động gây sát thương lên mục tiêu đang chịu hiệu ứng Tune Rupture - Interfered, gây thêm 1000% sát thương thuộc tính của Resonator đó, được tính là sát thương Tune Rupture. Hiệu ứng này có thể kích hoạt mỗi 0.5 giây.
Trong [Giấc Mơ Tiên Tri], khi Resonator chủ động gây sát thương lên mục tiêu đang chịu hiệu ứng Tune Strain - Interfered, tổng sát thương của Resonator trong [Giấc Mơ Tiên Tri] sẽ tăng 1% trong 30 giây, có thể chồng chất lên đến 300 lần.",C?n ti?ng Anh nghi v?n: Interfered; Rupture; Strain; Tune | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.444 | M?c ??: 24.44
"Sigrika gains <SapTag=0>{0}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=0} of <color=Highlight>Encapsulated</color> for {1}s.
<size=10></size>
<size=40><color=Title>Encapsulated</color></size>
When any nearby Resonators in the team cast Echo Skills, Stagnate the target and consume <SapTag=2>{2}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=2} of <color=Highlight>Encapsulated</color>. <color=Highlight>Encapsulated</color> stacks up to {3} times.
All stacks of <color=Highlight>Encapsulated</color> are removed when Sigrika is removed from the lineup.","Sigrika nhận <SapTag=0>{0}</SapTag> {Cus:Sap,S=lớp P=lớp SapTag=0} <color=Highlight>Encapsulated</color> trong {1} giây.
<size=10></size>
<size=40><color=Title>Encapsulated</color></size>
Khi bất kỳ Resonators nào trong đội sử dụng Skills Echo, mục tiêu sẽ bị Trì Hoãn và tiêu hao <SapTag=2>{2}</SapTag> {Cus:Sap,S=lớp P=lớp SapTag=2} <color=Highlight>Encapsulated</color>. <color=Highlight>Encapsulated</color> có thể tích lũy tối đa {3} lần.
Tất cả các lớp <color=Highlight>Encapsulated</color> sẽ bị xóa khi Sigrika rời đội hình.",C?n ti?ng Anh nghi v?n: Encapsulated; Sigrika; Skills | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.533 | M?c ??: 24.33
"[About]
Cosmos has shown up near a strange gate, asking you to go inside and assist with some kind of test.
The worlds behind the gate intertwine in a tapestry of mystery—
""Kind Rover, may you find your fortune in the lucid world.""

[Eligibility]
Reach Union Level 22.

[Event Rules]
1. Defend the experimental device and defeat the Tacet Discord to achieve the ultimate victory!
2. Cosmos will provide special Echoids to help the Resonators.
2. You can only use designated Echoids in this mode (Sonatas will remain effective and only the main Echo Skill will be replaced).
3. Points = (Remaining time per wave x time coefficient) + (Remaining device HP at the end x level difficulty coefficient)
4. The cap on total points will increase with higher levels unlocked. Replaying stages allows you to accumulate more points.","Về sự kiện
Cosmos xuất hiện gần một cánh cổng kỳ lạ, mời bạn bước vào và hỗ trợ một cuộc thử nghiệm nào đó.
Những thế giới đằng sau cánh cổng đan xen như một tấm thảm huyền bí—
""Rover hiền lành ơi, mong ngươi tìm thấy vận may trong thế giới sáng rõ.""

Điều kiện tham gia
Đạt Cấp Liên Minh 22.

Quy tắc sự kiện
1. Bảo vệ thiết bị thử nghiệm và đánh bại Discord để giành chiến thắng tuyệt đối!
2. Cosmos sẽ cung cấp những Echoid đặc biệt để hỗ trợ Resonators.
2. Trong chế độ này, bạn chỉ được sử dụng các Echoid được chỉ định (Sonata vẫn có hiệu lực và chỉ Kỹ Năng Echo chính sẽ bị thay thế).
3. Points = (Thời gian còn lại mỗi đợt x hệ số thời gian) + (HP còn lại của thiết bị cuối trận x hệ số độ khó)
4. Mức điểm tối đa sẽ tăng lên khi mở khóa các cấp độ cao hơn. Chơi lại các giai đoạn để tích lũy thêm điểm.",C?n ti?ng Anh nghi v?n: Cosmos; Discord; may; Points; x | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.233 | M?c ??: 24.33
"<color=Highlight>Sigillum</color>
- For 15s after defeating Sigillum, all Resonators in the team are immune to damage.
- When Sigillum takes <color=Highlight>Echo Skill DMG</color>, its Vibration Strength is reduced by 3%. This effect has a 2s cooldown.
- The Vibration Strength Reduction taken by Sigillum is reduced by 20%.","<color=Highlight>Sigillum</color>
- Sau khi đánh bại Sigillum, tất cả Resonators trong đội sẽ miễn nhiễm sát thương trong 15 giây.
- Khi Sigillum chịu <color=Highlight>Echo Skill DMG</color>, Concerto Vibrancy của nó giảm 3%. Hiệu ứng này có Cooldown 2 giây.
- Mức giảm Concerto Vibrancy mà Sigillum phải chịu giảm 20%.",C?n ti?ng Anh nghi v?n: Cooldown; Sigillum; Skill | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"<color=#1891e7>[Glacio]</color> 
This enemy has <color=#b49f50>higher RES</color> against <color=#1891e7>Glacio DMG</color>.

The Lampylumen Myriad is a collection of small insect-like Tacet Discords called ""Glowflies"" that are highly sensitive to different sound frequencies. It can either determine the location of its prey by sound, or absorb and imitate their frequency. Oh by the way, this device can mimic their sounds.","<color=#1891e7>[Glacio]</color> 
Kẻ địch này có <color=#b49f50>higher RES</color> đối với <color=#1891e7>Glacio DMG</color>.

Lampylumen Myriad là tập hợp của những Tacet Discord nhỏ giống côn trùng gọi là ""Glowflies"", cực kỳ nhạy cảm với các tần số âm thanh khác nhau. Chúng có thể xác định vị trí con mồi qua âm thanh hoặc hấp thụ và bắt chước tần số của chúng. À, thiết bị này có thể bắt chước âm thanh của chúng đấy.",C?n ti?ng Anh nghi v?n: Glowflies; higher; Lampylumen; Myriad; RES | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"Transform into Nightmare: Tempest Mephis and attack surrounding enemies, dealing {0} Electro DMG.
The Resonator with this Echo equipped in their main slot gains {1} Electro DMG Bonus and {2} Resonance Skill DMG Bonus.
CD: {3}s.","Biến thành Nightmare: Tempest Mephis và tấn công kẻ địch xung quanh, gây {0} Electro DMG.
Resonator trang bị Echo này ở vị trí chính sẽ nhận {1} Electro DMG Bonus và {2} Tăng Sát Thương Resonance Skill.
Hồi chiêu: {3} giây.",C?n ti?ng Anh nghi v?n: Bonus; Mephis; Nightmare; Skill; Tempest | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"<color=#1891e7>[Glacio]</color> 

This enemy has a <color=#b49f50>higher RES</color> against <color=#1891e7>Glacio DMG</color>.

The Lampylumen Myriad is a collection of small insect-like TDs called ""Glowflies"" that are highly sensitive to different sound frequencies. It can either determine the location of its prey by sound, or absorb and imitate their frequency. Its cocoon is presumed to be a mimicry of insect lifeforms.","<color=#1891e7>[Glacio]</color> 

Kẻ địch này có <color=#b49f50>higher RES</color> đối với <color=#1891e7>Glacio DMG</color>.

Lampylumen Myriad là tập hợp của những Echo nhỏ giống côn trùng gọi là ""Glowflies"", cực kỳ nhạy cảm với các tần số âm thanh khác nhau. Chúng có thể xác định vị trí con mồi qua âm thanh hoặc hấp thụ và bắt chước tần số của chúng. Cái kén của chúng được cho là bắt chước hình dạng của các sinh vật côn trùng.",C?n ti?ng Anh nghi v?n: Glowflies; higher; Lampylumen; Myriad; RES | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"When Resonators cast Intro Skills, their ATK is increased by 20% for 15s. When Resonators cast Resonance Skills, their Resonance Liberation DMG is increased by 30% for 5s. Retriggering these effects resets their duration.","Khi Resonators sử dụng Intro Skill, Tấn Công của họ tăng 20% trong 15 giây. Khi sử dụng Resonance Skill, sát thương Resonance Liberation của họ tăng 30% trong 5 giây. Kích hoạt lại các hiệu ứng này sẽ làm mới thời gian.",C?n ti?ng Anh nghi v?n: Intro; Liberation; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"Gain 30% Heavy Attack DMG Bonus. Casting Resonance Liberation grants a Shield of 3,000 HP to Resonators, triggered once every 4s. Shielded Resonators take 10% less DMG and their total DMG is increased by 16% for 6s, stacking up to 3 times. Retriggering the effect resets its duration.","Nhận thêm 30% Sát Thương Heavy Attack. Khi kích hoạt Resonance Liberation, Resonators sẽ được bảo vệ bởi một Lớp Shield 3.000 HP, kích hoạt mỗi 4 giây. Resonators được khiên bảo vệ sẽ chịu ít hơn 10% Sát Thương và tăng tổng Sát Thương thêm 16% trong 6 giây, có thể chồng chất lên đến 3 lần. Kích hoạt lại hiệu ứng sẽ làm mới thời gian duy trì.",C?n ti?ng Anh nghi v?n: Attack; Heavy; Liberation; Shield | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"Increase Resonance Regen by {0}% of all team members. Casting Resonance Liberation increases Energy Regen of all team members by {1}% for {2}s. This effect can be triggered <SapTag=3>{3}</SapTag> {Cus:Sap,S=time P=times SapTag=3} per second, stacking up to {4} times.","Increase Tái Tạo Resonance cho tất cả thành viên trong đội thêm {0}%. Khi sử dụng Resonance Liberation, tăng Tốc Độ Energy Regen cho tất cả thành viên trong đội thêm {1}% trong {2} giây. Hiệu ứng này có thể kích hoạt <SapTag=3>{3}</SapTag> {Cus:Sap,S=lần P=lần SapTag=3} mỗi giây, tối đa {4} lần.",C?n ti?ng Anh nghi v?n: Energy; Increase; Liberation; Regen | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
Obtain Cloaked Voltage after casting Resonance Skill and Heavy Attack. Obtain Electrostrike after casting Thundering Mephis's flash attacks.,Nhận Điện Áp Ẩn sau khi sử dụng Resonance Skill và Heavy Attack. Nhận Đòn Điện Sau khi tung ra các đòn tấn công chớp nhoáng của Thundering Mephis.,C?n ti?ng Anh nghi v?n: Attack; Heavy; Skill; Thundering | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.333 | M?c ??: 24.33
"1. Enter Abbowser Castle with up to 3 Cube allies. Your Cube allies will proactively assist you in battle. Additionally, casting Echo Skill triggers the Cube allies' active skill.
2. Each Abbowser Castle level provides Data Modules, granting a massive increase to your Cube's combat powers. Certain modules also come with extra skill effects.
3. Gain level progression by defeating enemies. Enemies of different strengths count towards different amounts of progression. Once the progress bar activates a chest, you'll obtain its rewards after the end results.
4. Resonators on the same Floor share Revival Chances. Resonators will not be able to recover from being downed after all Revival Chances are depleted.
5. Upon either reaching 100% progression, 0 remaining time, or 0 Revive Chances, the level will be finalized.
6. Items not picked up or unopened chests will automatically be placed into your Backpack after the end results.
7. Levels 5, 10, and 15 to 21 can be challenged in Co-op mode.","1. Tham gia Abbowser Castle cùng tối đa 3 Đồng Minh Cube. Đồng Minh Cube sẽ chủ động hỗ trợ bạn trong trận chiến. Ngoài ra, khi sử dụng Kỹ Năng Dội Âm, kỹ năng chủ động của Đồng Minh Cube cũng sẽ được kích hoạt.
2. Mỗi tầng của Abbowser Castle cung cấp Mô-đun Data, giúp tăng cường sức mạnh chiến đấu cho Cube của bạn một cách đáng kể. Một số mô-đun còn đi kèm hiệu ứng kỹ năng bổ sung.
3. Tiến độ tăng cấp bằng cách đánh bại kẻ địch. Kẻ địch có sức mạnh khác nhau sẽ đóng góp lượng tiến độ khác nhau. Khi thanh tiến độ kích hoạt rương, bạn sẽ nhận được phần thưởng sau khi kết thúc.
4. Các Resonators trên cùng một tầng sẽ chia sẻ lượt Hồi sinh. Khi tất cả lượt Hồi sinh đã cạn kiệt, Resonators sẽ không thể hồi phục sau khi bị hạ gục.
5. Khi đạt 100% tiến độ, thời gian còn lại về 0 hoặc lượt Hồi sinh về 0, tầng sẽ được hoàn tất.
6. Vật phẩm chưa nhặt hoặc rương chưa mở sẽ tự động được chuyển vào Hành Trang sau khi kết thúc.
7. Các tầng 5, 10 và từ 15 đến 21 có thể thách đấu ở chế độ Đồng Đội.",C?n ti?ng Anh nghi v?n: Abbowser; Castle; Cube; Data | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.225 | M?c ??: 24.25
"Okay, so you're not up for small talk. I'll keep that in mind. You're my mission target, after all.","Được rồi, anh không thích nói chuyện phiếm à. I'll keep that in mind. Dù sao anh cũng là mục tiêu nhiệm vụ của tôi mà.",C?n ti?ng Anh nghi v?n: I'll; in; keep; mind; that | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
"With the <color=Highlight>Antique: Chime</color>, <color=Highlight>tap</color> to unleash an attack with the Chime, dealing <color=Ice>Glacio DMG</color>. Chime can effectively reduce the enemy's Vibration Strength.","Dùng <color=Highlight>Antique: Chime</color>, <color=Highlight>tap</color> để tung đòn tấn công bằng Chuông, gây <color=Ice>Glacio DMG</color>. Chuông có thể làm giảm Vibration Strength của kẻ địch hiệu quả.",C?n ti?ng Anh nghi v?n: Antique; Chime; Strength; tap; Vibration | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
Transform into Violet-Feathered Heron to block enemy attacks. Counterattack to deal Electro DMG and recover Concerto Energy.,Biến thành Violet-Feathered Heron để đỡ đòn tấn công của kẻ địch. Counterattack gây Electro DMG và hồi phục Concerto Energy.,C?n ti?ng Anh nghi v?n: Counterattack; Energy; Feathered; Heron; Violet | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
"Final Act - Breakdown Form: <color=Highlight>Resonance Liberation</color> in <color=Highlight>Breakdown Form</color>. When <color=Highlight>Conformal Charge</color> is full, {Cus:Ipt,Touch=tap PC=press Gamepad=press} {0}","Hồi Kết - Hình Thái Sụp Đổ: <color=Highlight>Resonance Liberation</color> trong <color=Highlight>Breakdown Form</color>. Khi <color=Highlight>Conformal Charge</color> đầy, {Cus:Ipt,Touch=tap PC=press Gamepad=press} {0}",C?n ti?ng Anh nghi v?n: Breakdown; Charge; Conformal; Form; Liberation | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
Resonators take damage equal to <color=#b72924ff>1%</color> of their max HP <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> recovers <color=#5cc96aff>50%</color> of the Resonator's max HP.,Resonators chịu sát thương bằng <color=#b72924ff>1%</color> HP tối đa <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> sẽ hồi phục <color=#5cc96aff>50%</color> HP tối đa.,C?n ti?ng Anh nghi v?n: an; Defeating; enemy; every; second | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
Resonators take damage equal to <color=#b72924ff>2%</color> of their max HP <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> recovers <color=#5cc96aff>50%</color> of the Resonator's max HP.,Resonators chịu sát thương bằng <color=#b72924ff>2%</color> HP tối đa <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> sẽ hồi phục <color=#5cc96aff>50%</color> HP tối đa.,C?n ti?ng Anh nghi v?n: an; Defeating; enemy; every; second | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
Resonators take damage equal to <color=#b72924ff>3%</color> of their max HP <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> recovers <color=#5cc96aff>50%</color> of the Resonator's max HP.,Resonators chịu sát thương bằng <color=#b72924ff>3%</color> HP tối đa <color=#b72924ff>every second</color>. <color=#5cc96aff>Defeating an enemy</color> sẽ hồi phục <color=#5cc96aff>50%</color> HP tối đa.,C?n ti?ng Anh nghi v?n: an; Defeating; enemy; every; second | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
"<color=Highlight><te href=851107>Combo - Support Missile</te></color> additionally deals DMG equal to <color=Highlight>{1}</color> of the Resonator's ATK <color=Highlight><SapTag=0>{0}</SapTag></color> {Cus:Sap,S=time P=times SapTag=0} and inflicts <color=Highlight>{2}</color> stacks of <color=Highlight><te href=851108>Status - Waveworn Bane</te></color> on hit.","<color=Highlight><te href=851107>Combo - Hỗ Trợ Missile</te></color> ngoài ra còn gây sát thương bằng <color=Highlight>{1}</color> Tấn Công của Resonator <color=Highlight><SapTag=0>{0}</SapTag></color> {Cus:Sap,S=lần P=lần SapTag=0} và áp <color=Highlight>{2}</color> tầng <color=Highlight><te href=851108>Status - Waveworn Bane</te></color> khi trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Bane; Combo; Missile; Status; Waveworn | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
"Receives a burst of healing after ramming into enemies.

Unlock Support Droid: Guided Missile Protocol
Automatically fires a guided projectile that locks and attacks the closest target.","Nhận một lượng hồi máu sau khi lao vào kẻ địch.

Unlock Bộ Hỗ Trợ Droid: Guided Missile Protocol
Tự động bắn một tên lửa dẫn đường khóa mục tiêu gần nhất và tấn công.",C?n ti?ng Anh nghi v?n: Droid; Guided; Missile; Protocol; Unlock | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.625 | M?c ??: 24.25
"Deal <color=Wind>Aero DMG</color>.
<size=10></size>
<size=40><color=Title>Undaunted Wayfarer</color></size>
Hold <color=Highlight>Resonance Skill</color> to dash forward for a distance, dealing <color=Wind>Aero DMG</color> to the target.
If there are no targets nearby, Qiuyuan will leap up and dash through the air for a distance by continuously consuming STA until it runs out. Release <color=Highlight>Resonance Skill</color> to immediately end the dash and land.  If there are targets nearby when Qiuyuan lands, deal <color=Wind>Aero DMG</color> to nearby targets.","Gây <color=Wind>Aero DMG</color>.
<size=10></size>
<size=40><color=Title>Undaunted Wayfarer</color></size>
Giữ <color=Highlight>Resonance Skill</color> để lao về phía trước, gây <color=Wind>Aero DMG</color> lên mục tiêu.
Nếu không có mục tiêu nào ở gần, Qiuyuan sẽ bật lên và lao trong không trung một khoảng cách bằng cách liên tục tiêu hao STA cho đến khi cạn kiệt. Thả <color=Highlight>Resonance Skill</color> để kết thúc lao và hạ cánh ngay lập tức. Nếu có mục tiêu ở gần khi Qiuyuan hạ cánh, gây <color=Wind>Aero DMG</color> lên các mục tiêu xung quanh.",C?n ti?ng Anh nghi v?n: Qiuyuan; Skill; Undaunted; Wayfarer | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.222 | M?c ??: 24.22
"After releasing <color=Highlight>Resonance Skill</color>, Changli rapidly attacks the enemy and enters <color=Highlight>True Sight</color>, lasting for 12s. In the end, Changli releases a plunging attack, dealing <color=Fire>Fusion DMG</color>.","Sau khi giải phóng <color=Highlight>Resonance Skill</color>, Changli tấn công kẻ địch liên tiếp và bước vào trạng thái <color=Highlight>True Sight</color>, kéo dài 12 giây. Cuối cùng, Changli tung ra một đòn tấn công bổ nhào, gây <color=Fire>Fusion DMG</color>.",C?n ti?ng Anh nghi v?n: Changli; Sight; Skill; True | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.417 | M?c ??: 24.17
"After releasing <color=Highlight>Resonance Skill</color>, Changli rapidly attacks the enemy and enters <color=Highlight>True Sight</color>, lasting for 12s. In the end, Changli releases a plunging attack, dealing <color=Fire>Fusion DMG</color>.","Sau khi giải phóng <color=Highlight>Resonance Skill</color>, Changli tấn công kẻ địch liên tiếp và bước vào trạng thái <color=Highlight>True Sight</color>, kéo dài 12 giây. Cuối cùng, Changli tung ra một đòn tấn công bổ nhào, gây <color=Fire>Fusion DMG</color>.",C?n ti?ng Anh nghi v?n: Changli; Sight; Skill; True | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.417 | M?c ??: 24.17
"Items spawn when eliminating certain TDs, reaching a certain number of waves, or at specific locations on the drill field. Pick them up for instant effects including:
- Magnetic: Automatically collect all Enhancement Modules on the field within range.
- Healing:  Restore 20% of Max HP.
- Rampage: Greatly increase DMG, Movement Speed, and Attack Speed for 10s.","Vật phẩm xuất hiện khi tiêu diệt một số Echo nhất định, đạt đủ số đợt sóng hoặc tại các vị trí cụ thể trên bãi diễn tập. Nhặt chúng để nhận hiệu ứng tức thì:
- Từ tính: Tự động thu thập tất cả Mô-đun Tăng Cường trong phạm vi.
- Restore: Khôi phục 20% HP tối đa.
- Cuồng nộ: Tăng mạnh Sát Thương, Movement Speed và Attack Speed trong 10 giây.",C?n ti?ng Anh nghi v?n: Attack; Movement; Restore; Speed | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.417 | M?c ??: 24.17
"The Voidbane Eldertree in Solisia Landing is severely contaminated by Voidmatter. Fortunately, Exostrider components scattered across the area can be used to help restore it.","Cây Cổ Thụ Voidbane tại Solisia Landing đang bị nhiễm Vật Chất Hư Không nghiêm trọng. May mắn thay, các bộ phận Exostrider vương vãi khắp khu vực có thể được sử dụng để khôi phục nó.",C?n ti?ng Anh nghi v?n: Exostrider; Landing; May; Solisia; Voidbane | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 24.14
"When the target's <color=Highlight>Off-Tune Level</color> is full, the Resonator may cast <color=Highlight><te href=100001>Tune Break</te></color> on the target.","Khi <color=Highlight>Off-Tune Level</color> của mục tiêu đạt tối đa, Resonator có thể sử dụng <color=Highlight><te href=100001>Tune Break</te></color> lên mục tiêu.",C?n ti?ng Anh nghi v?n: Break; Level; Off; Tune | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 24.14
"When the target's <color=Highlight>Off-Tune Level</color> is full, the Resonator may cast <color=Highlight><te href=100001>Tune Break</te></color> on the target.","Khi <color=Highlight>Off-Tune Level</color> của mục tiêu đạt tối đa, Resonator có thể sử dụng <color=Highlight><te href=100001>Tune Break</te></color> lên mục tiêu.",C?n ti?ng Anh nghi v?n: Break; Level; Off; Tune | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 24.14
