en_source,vn_translate,loi_du_doan
"This enemy has a <color=HighlightB>higher RES</color> to <color=Fire>Fusion DMG</color>.

In the exam zone, enemies are immune to interruption while their HP is above 50%.

This predatory machine has a single purpose: to shred everything in its path. It prowls the wilderness of Lahai-Roi, hunting any sign of movement. With the relentless buzz of its tail-mounted chainsaw, it seeks to execute its targets with cruel efficiency.","Mục tiêu này có <color=HighlightB>higher RES</color> với <color=Fire>Fusion DMG</color>.

Trong khu vực thi, kẻ địch miễn nhiễm với hiệu ứng gián đoạn khi HP trên 50%.

Cỗ máy săn mồi này chỉ có một mục đích duy nhất: xé nát mọi thứ trên đường đi. Nó rình rập khắp vùng hoang dã Lahai-Roi, săn lùng bất kỳ dấu hiệu chuyển động nào. Với tiếng gầm rít không ngừng của lưỡi cưa đuôi, nó truy sát mục tiêu với hiệu quả tàn nhẫn.",C?n ti?ng Anh nghi v?n: higher; Lahai; RES | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.214 | M?c ??: 17.14
"Each time the duelist deploys an Echo, the Echo gains Resilience and Toughness.
The duelist loses 1 less HP each time they lose HP during the Deployment Stage and Battle Stage.
At the end of each round, the duelist's Echoes gain X points of STR and CON, with X being the current round number.","Mỗi khi đấu thủ triển khai Echoes, Echoes đó sẽ nhận được Kháng Phá và Resilience.
Đấu thủ sẽ mất ít hơn 1 HP mỗi khi bị trừ HP trong Giai Đoạn Triển Khai và Battle Stage.
Cuối mỗi hiệp đấu, các Echoes của đấu thủ sẽ nhận được X điểm Sức Mạnh và Thể Chất, với X là số hiệp hiện tại.",C?n ti?ng Anh nghi v?n: Battle; Resilience; Stage; X | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.312 | M?c ??: 17.12
"Each time the duelist deploys an Echo, the Echo gains Resilience and Toughness.
The duelist loses 1 less HP each time they lose HP during the Deployment Stage and Battle Stage.
At the end of each round, the duelist's Echoes gain X points of STR and CON, with X being the current round number.","Mỗi khi đấu thủ triển khai Echoes, Echoes đó sẽ nhận được Kháng Phá và Resilience.
Đấu thủ sẽ mất ít hơn 1 HP mỗi khi bị trừ HP trong Giai Đoạn Triển Khai và Battle Stage.
Cuối mỗi hiệp đấu, các Echoes của đấu thủ sẽ nhận được X điểm Sức Mạnh và Thể Chất, với X là số hiệp hiện tại.",C?n ti?ng Anh nghi v?n: Battle; Resilience; Stage; X | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.312 | M?c ??: 17.12
"Each time the duelist deploys an Echo, the Echo gains Resilience and Toughness.
The duelist loses 1 less HP each time they lose HP during the Deployment Stage and Battle Stage.
At the end of each round, the duelist's Echoes gain X points of STR and CON, with X being the current round number.","Mỗi khi đấu thủ triển khai Echoes, Echoes đó sẽ nhận được Kháng Phá và Resilience.
Đấu thủ sẽ mất ít hơn 1 HP mỗi khi bị trừ HP trong Giai Đoạn Triển Khai và Battle Stage.
Cuối mỗi hiệp đấu, các Echoes của đấu thủ sẽ nhận được X điểm Sức Mạnh và Thể Chất, với X là số hiệp hiện tại.",C?n ti?ng Anh nghi v?n: Battle; Resilience; Stage; X | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.312 | M?c ??: 17.12
"This enemy has a <color=HighlightB>higher RES</color> to <color=Dark>Havoc DMG</color>.

In the exam zone, Elite Class enemies grant a shield to all friendly units within 15m every 5s.

A prized creation of the Fractsidus.
Using New Federation technologies, they have fused a picture hat with the essence of a Tacet Discord, forging a chainsaw horror capable of rending steel and grinding prey to dust.
Yet, all transcendence comes at a price. Those who embraced this creation have become thralls to their own design, leaving behind nothing but hollow shells.","Kẻ địch này có <color=HighlightB>kháng</color> <color=Dark>Havoc DMG</color> <color=HighlightB>cao hơn</color>.

Trong khu vực thi, kẻ địch Class Cao tạo khiên cho tất cả đơn vị đồng minh trong phạm vi 15m mỗi 5 giây.

Một kiệt tác của Fractsidus.
Bằng công nghệ của New Federation, chúng đã kết hợp chiếc mũ hình ảnh với bản chất của Discord, tạo ra một cỗ máy cưa khủng khiếp có thể xé nát thép và nghiền nát con mồi thành bụi.
Nhưng mọi sự vượt trội đều phải trả giá. Những kẻ ôm ấp sản phẩm này đã trở thành nô lệ cho chính thiết kế của mình, chỉ còn lại những cái vỏ rỗng tuếch.",C?n ti?ng Anh nghi v?n: Class; Discord; Federation; New | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.211 | M?c ??: 17.11
"Increase Base HP to 45. At the start of the Deployment Stage, Elite Duelist draws one more card. Elite Duelist's Echoes have their STR and CON increased by 2 in this duel.","Increase HP Cơ Bản lên 45. Khi bắt đầu Giai Đoạn Triển Khai, Cao Thủ Duel Sĩ rút thêm 1 lá bài. Trong trận đấu này, STR và CON của Echoes của Cao Thủ Duel Sĩ tăng thêm 2.",C?n ti?ng Anh nghi v?n: Duel; Increase; STR | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 17.08
"The main hunting ground on the mid to upper levels of the Sanguis Plateaus, where generations of Septimontians battled the Dark Tide and its creations.","Khu săn bắn chính ở tầng giữa và trên của Cao nguyên Sanguis, nơi bao thế hệ Septimontians đã chiến đấu chống lại Dark Tide và những sinh vật của nó.",C?n ti?ng Anh nghi v?n: Dark; Sanguis; Septimontians; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Devour: Devour 1 adjacent Echo of grey or blue rarity every day, and gain the Devoured target's Daily Coupon yield. It will Devour Prism Echoes first.","Devour: Mỗi ngày, nuốt chửng 1 Echoes liền kề hiếm cấp xám hoặc xanh, nhận được lượng Daily Coupon mà mục tiêu bị nuốt chửng tạo ra. Ưu tiên nuốt chửng Prism Echoes.",C?n ti?ng Anh nghi v?n: Coupon; Daily; Devour; Prism | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#e8aa32>[<te href=750026>Lucky Coin</te>]</color>

Defeating Tacet Discords drops more Lucky Coins. All Combat Machines have their Crit. Rate increased by <color=Highlight>{0}</color>.","<color=#e8aa32>[<te href=750026>Lucky Coin</te>]</color>

Tiêu diệt Tacet Discord sẽ rơi thêm Lucky Coin. Tất cả Combat Machines có Crit. Rate tăng thêm <color=Highlight>{0}</color>.",C?n ti?ng Anh nghi v?n: Combat; Lucky; Machines; Rate | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#e8aa32>[<te href=750026>Lucky Coin</te>]</color>

Defeating Tacet Discords drops more Lucky Coins. All Combat Machines have their Crit. Rate increased by <color=Highlight>{0}</color>.","<color=#e8aa32>[<te href=750026>Lucky Coin</te>]</color>

Tiêu diệt Tacet Discord sẽ rơi thêm Lucky Coin. Tất cả Combat Machines có Crit. Rate tăng thêm <color=Highlight>{0}</color>.",C?n ti?ng Anh nghi v?n: Combat; Lucky; Machines; Rate | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
The Imitative Sonic Device left by the Court of Savantae can simulate powerful enemies. The Data Set obtained in this battle can be exchanged for various rewards in the Simulation Training Store.,Thiết bị Âm Thanh Mô Phỏng do Tòa án Savantae để lại có thể mô phỏng kẻ địch mạnh. Bộ Data thu được từ trận chiến này có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Simulation Training.,C?n ti?ng Anh nghi v?n: Data; Savantae; Simulation; Training | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Using Grapple or casting Intro Skill increases all team members' ATK by {0}. Meanwhile, the ATK of Cyrospike Hoop summoned by Wintry Variable is increased by {1}, lasting for {2}s and stacking up to {3} times.","Sử dụng Móc Neo hoặc kỹ năng Khởi Động tăng Tấn Công cho tất cả thành viên trong đội thêm {0}. Đồng thời, Tấn Công của Cyrospike Hoop do Wintry Variable triệu hồi cũng tăng thêm {1}, kéo dài {2} giây và chồng chất tối đa {3} lần.",C?n ti?ng Anh nghi v?n: Cyrospike; Hoop; Variable; Wintry | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
<color=Highlight>Major Zhoutian: Outer</color>: Obtain a level-4 shield and cast <color=Highlight>Shock</color> to deal <color=Wind>Aero DMG</color> to the surrounding targets.,<color=Highlight>Major Zhoutian: Outer</color>: Nhận lá chắn cấp 4 và phóng <color=Highlight>Shock</color> để gây <color=Wind>Aero DMG</color> lên các mục tiêu xung quanh.,C?n ti?ng Anh nghi v?n: Major; Outer; Shock; Zhoutian | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Draining of floodwaters in the Old District has revealed a large number of Tacet Discords. The Gladiators of Septimont have now launched a competition to hunt them.

Defeating Tacet Discords in the Challenge Zone and occupying Banners of Conquest will increase your Glory Level, granting you <color=#ffd12f>powerful buffs</color>.  Make good use of these buffs to claim victory and glory in the challenge!","Việc rút nước lũ ở Khu Phố Cũ đã làm lộ ra vô số Tacet Discord. Các Chiến Binh Septimont giờ đây đã mở một cuộc thi săn lùng chúng.

Đánh bại Tacet Discord trong Khu Vực Challenge và chiếm giữ các Cờ Chinh Phục sẽ tăng Cấp Độ Glory của bạn, mang lại <color=#ffd12f>powerful buffs</color>. Hãy tận dụng những hiệu ứng này để giành lấy chiến thắng và vinh quang trong thử thách!",C?n ti?ng Anh nghi v?n: buffs; Challenge; Glory; powerful | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
"Beware of Nightmare Tacet Discords in some waves, which can <color=#ffd12f>deal greater DMG</color> on the Dreamscape Nexus.","Hãy cẩn thận với Nightmare Tacet Discord trong một số đợt tấn công, chúng có thể <color=#ffd12f>deal greater DMG</color> trên Nexus Cảnh Giới Mộng.",C?n ti?ng Anh nghi v?n: deal; greater; Nexus; Nightmare | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"When Tacet Discords reach the Energy Matrix, they reduce its Durability based on how much DMG they deal. Different types of Tacet Discords deal different amounts of DMG.
Elite and Dangerous Tacet Discords deal <color=#ffd12f>extremely high DMG</color> and can thus reduce much of the Matrix's Durability. They must be treated carefully.","Khi Tacet Discord tiếp cận Energy Matrix, chúng sẽ làm giảm Độ Bền của nó dựa trên lượng sát thương gây ra. Các loại Tacet Discord khác nhau gây ra lượng sát thương khác nhau.
Tacet Discord cấp tinh nhuệ và nguy hiểm gây ra <color=#ffd12f>extremely high DMG</color> và có thể làm giảm đáng kể Độ Bền của Ma Trận. Cần phải xử lý chúng một cách cẩn thận.",C?n ti?ng Anh nghi v?n: Energy; extremely; high; Matrix | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
Inflicting Fusion Burst or Tune Rupture - Shifting increases the Resonator's Crit. Rate by {0} and grants {1} Fusion DMG Bonus for {2}s.,Gây Nổ Nhiệt Hạch hoặc Tune Rupture - Shifting lên kẻ địch sẽ tăng Crit. Rate của Resonator thêm {0} và trao thưởng {1} Sát Thương Nhiệt Hạch trong {2} giây.,C?n ti?ng Anh nghi v?n: Rate; Rupture; Shifting; Tune | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Summon a Spacetrek Explorer to grant nearby active Resonators in the team a Shield equal to {0} of the summoner's Max HP for {1}s.

CD: {2}s","Summon Spacetrek Explorer để tạo Shield cho Resonators trong đội ở gần, tương đương {0} HP tối đa của người triệu hồi, kéo dài {1} giây.

Hồi chiêu: {2} giây.",C?n ti?ng Anh nghi v?n: Explorer; Shield; Spacetrek; Summon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#723a2e><size=36>ROM Effect</size></color>
Each stack of Lynae's Neon Spray Can further increases the whole team's Crit. Rate by <color=#f97507>{0}</color>.
Collecting any Pickup increases the whole team's total DMG by <color=#f97507>{1}</color> for <color=#f97507>{2}s</color>.","<color=#723a2e><size=36>Hiệu ứng ROM</size></color>
Mỗi tầng của Bình Xịt Neon Lynae sẽ tăng thêm Crit. Rate toàn đội lên <color=#f97507>{0}</color>.
Thu thập bất kỳ vật phẩm nào sẽ tăng tổng Sát Thương toàn đội lên <color=#f97507>{1}</color> trong <color=#f97507>{2}s</color>.",C?n ti?ng Anh nghi v?n: Neon; Rate; ROM; s | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Transform into Violet-Feathered Heron to launch Zigzag Charge, causing Electro DMG.","Biến thành Violet-Feathered Heron để lao về phía trước theo đường zigzag, gây Electro DMG.",C?n ti?ng Anh nghi v?n: Feathered; Heron; Violet; zigzag | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#ffd12f>[Dreamscape Power: Status]</color>
When in [Lucid Dream], gain the [Flow] effect: Each instance of damage increases <color=Highlight>Crit. Rate</color> by 1.6% and <color=Highlight>DMG dealt</color> by 2.4%, stacking up to 100 times. Ending the Lucid Dream status removes all the stacks.","<color=#ffd12f>[Dreamscape Power: Status]</color>
Khi ở trong [Lucid Dream], nhận hiệu ứng [Flow]: Mỗi lần gây sát thương làm tăng <color=Highlight>Crit. Rate</color> thêm 1.6% và <color=Highlight>DMG dealt</color> thêm 2.4%, có thể tích lũy tối đa 100 lần. Kết thúc trạng thái Lucid Dream sẽ xóa toàn bộ lượt tích lũy.",C?n ti?ng Anh nghi v?n: dealt; Dream; Lucid; Rate | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Passive Tactic: In the first three rounds, you take {0} less DMG as the duelist in the Battle Stage.","Passive Tactic: Trong ba hiệp đầu, khi là người thách đấu trong Battle Stage, bạn chịu ít hơn {0} Sát Thương.",C?n ti?ng Anh nghi v?n: Battle; Passive; Stage; Tactic | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"- For each Special Skill owned by your other Echoes, increase all your Echoes' Crit. Rate by {0} in the Battle Stage, stacking up to {1} times.","- Với mỗi Kỹ Năng Special của Echoes khác, toàn bộ Echoes của bạn sẽ tăng {0} Crit. Rate trong Battle Stage, tối đa {1} lần cộng dồn.",C?n ti?ng Anh nghi v?n: Battle; Rate; Special; Stage | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"- When you Modulate this Echo, if Flank Force is already Activated, increase its STR and CON by {0} for 2 rounds.","- Khi Modulate Echo này, nếu Flank Force đã được Kích Hoạt, tăng STR và CON của nó thêm {0} trong 2 lượt.",C?n ti?ng Anh nghi v?n: Flank; Force; Modulate; STR | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#e4c69b>Forestall</color> <color=#fb6464>(Unactivated)</color> - When the Battle Stage starts, this Echo deals {0} more DMG to enemy Echoes for {1}s.","<color=#e4c69b>Forestall</color> <color=#fb6464>(Unactivated)</color> - Khi Battle Stage bắt đầu, Echo này gây thêm {0} Sát Thương lên Echo địch trong {1} giây.",C?n ti?ng Anh nghi v?n: Battle; Forestall; Stage; Unactivated | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"<color=#e4c69b>Taunt</color> <color=#fb6464>(Unactivated)</color> - When in the Frontline, enemy Echoes will attack this Echo first during the Battle Stage.","<color=#e4c69b>Taunt</color> <color=#fb6464>(Unactivated)</color> - Khi ở Hàng Trước, Resonator địch sẽ tấn công Resonator này trước trong Battle Stage.",C?n ti?ng Anh nghi v?n: Battle; Stage; Taunt; Unactivated | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Whenever an Echo <te href=851041><color=#c79f49>Removes</color></te> itself, temporarily increase the <te href=851009><color=#c79f49>Daily Coupon</color></te> yield of <te href=851055><color=#c79f49>adjacent</color></te> Echoes by {0} for <SapTag=1>{1}</SapTag> {Cus:Sap,S=day P=days SapTag=1}.","Mỗi khi một Echo <te href=851041><color=#c79f49>Removes</color></te>, sản lượng <te href=851009><color=#c79f49>Daily Coupon</color></te> của các Echo <te href=851055><color=#c79f49>adjacent</color></te> sẽ tạm thời tăng thêm {0} trong <SapTag=1>{1}</SapTag> {Cus:Sap,S=ngày P=ngày SapTag=1}.",C?n ti?ng Anh nghi v?n: adjacent; Coupon; Daily; Removes | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"When entering <color=Highlight><te href=851104>Boost - Namipon Aid</te></color>, all Resonators in the team have their ATK increased by <color=Highlight>{0}</color> for <color=Highlight>{1}s</color>.","Khi kích hoạt <color=Highlight><te href=851104>Boost - Namipon Aid</te></color>, toàn bộ Resonators trong đội tăng <color=Highlight>{0}</color> Tấn Công trong <color=Highlight>{1}s</color>.",C?n ti?ng Anh nghi v?n: Aid; Boost; Namipon; s | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
Casting Gravity Well increases Tune Rupture DMG dealt by Resonators in the team.,"Khi sử dụng Gravity Well, sát thương Tune Rupture gây ra bởi Resonators trong đội sẽ tăng lên.",C?n ti?ng Anh nghi v?n: Gravity; Rupture; Tune; Well | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"When Wind Surge reaches the maximum stack, increase <color=highlight>Aero DMG</color> by 40%.","Khi Wind Surge đạt tối đa stack, <color=highlight>Aero DMG</color> tăng 40%.",C?n ti?ng Anh nghi v?n: stack; Surge; Wind | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"Photo of Jiyan holding his spear

C-MOSS's hot tip: Resonance Skill
(Feel free to explore other ways to complete the challenge)","Chụp ảnh Jiyan cầm thương

Mẹo nóng từ C-MOSS: Resonance Skill
(Cứ tự do khám phá các cách khác để hoàn thành thử thách nhé)",C?n ti?ng Anh nghi v?n: C; Jiyan; Skill | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
"When the Concerto Effect is triggered, if the attribute types of the two Characters are <color=#1891e7>Glacio</color> and <color=#d4bf5f>Spectro</color> respectively, the <color=#8c7e51>Glacio extension</color>.
Produces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.","Khi Concerto Effect được kích hoạt, nếu thuộc tính của hai Resonator lần lượt là <color=#1891e7>Glacio</color> và <color=#d4bf5f>Spectro</color>, nó sẽ kích hoạt <color=#8c7e51>Glacio extension</color>.
Tạo hiệu ứng ngưng động diện rộng trong thời gian ngắn và Resonator ra mắt nhận được <color=#8c7e51>10</color> điểm Resonance Energy.",C?n ti?ng Anh nghi v?n: Effect; Energy; extension | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
"When the Concerto Effect is triggered, if the attribute types of the two Characters are <color=#9656d8>Electro</color> and <color=#d4bf5f>Spectro</color> respectively, the <color=#8c7e51>Electro extension</color>.
Produces a short, wide-area stasis effect and the debuting Character gains <color=#8c7e51>10</color> points of Resonance Energy.","Khi Concerto Effect được kích hoạt, nếu thuộc tính của hai Resonator lần lượt là <color=#9656d8>Electro</color> và <color=#d4bf5f>Spectro</color>, nó sẽ kích hoạt <color=#8c7e51>Electro extension</color>.
Tạo hiệu ứng ngưng động diện rộng trong thời gian ngắn và Resonator ra mắt nhận được <color=#8c7e51>10</color> điểm Resonance Energy.",C?n ti?ng Anh nghi v?n: Effect; Energy; extension | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
"This enemy has a <color=HighlightB>higher RES</color> to <color=Thunder>Electro DMG</color>. 

A powerful TD that roams the Central Plains. With the aid of thunderstorms, it keeps devouring human sounds of protection. Regarded as a vanguard of the Crownless.","Kẻ địch này có <color=HighlightB>higher RES</color> <color=Thunder>Electro DMG</color> cao hơn. 

Một Tacet Discord hùng mạnh lang thang trên Đồng bằng Trung tâm. Với sự trợ giúp của bão sét, nó không ngừng nuốt chửng những âm thanh bảo vệ của con người. Được xem là tiên phong của Crownless.",C?n ti?ng Anh nghi v?n: Crownless; higher; RES | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
"This enemy has a <color=HighlightB>higher RES</color> to <color=Thunder>Electro DMG</color>.

A bent-over humanoid Tacet Discord with electric currents coursing through its veins and a whip-like appendage on its head.

Observers note that its segmented whip can suddenly release high-voltage electricity. The whip's tip is highly responsive to sensory stimuli, allowing this TD to lock on and restrain targets in the blink of an eye. It primarily attacks with fast-moving claws and sustained whip strikes.","Kẻ địch này có <color=HighlightB>higher RES</color> với <color=Thunder>Electro DMG</color>.

Một Discord hình người, lưng gù với dòng điện chạy khắp các mạch máu và một phần phụ giống roi điện trên đầu.

Quan sát cho thấy roi phân đoạn của nó có thể bất ngờ phóng điện cao thế. Đầu roi cực kỳ nhạy cảm với kích thích, cho phép kẻ địch này khóa chặt và khống chế mục tiêu trong nháy mắt. Nó chủ yếu tấn công bằng vuốt nhanh và những cú quất roi liên tục.",C?n ti?ng Anh nghi v?n: Discord; higher; RES | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.2 | M?c ??: 17.0
"<color=#e8aa32>[<te href=750027>KU-Money's Shop</te>]</color>

For each item or Tactic purchased at KU-Money's Shop, Combat Machines' ATK is increased by <color=Highlight>{0}</color>.","<color=#e8aa32>[<te href=750027>KU-Money's Shop</te>]</color>

Mỗi lần mua vật phẩm hoặc Chiến Thuật tại Shop KU-Money, Tấn Công của Combat Machines sẽ tăng thêm <color=Highlight>{0}</color>.",C?n ti?ng Anh nghi v?n: Combat; KU; Shop | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 17.0
