en_source,vn_translate,loi_du_doan
"The frequencies generated when a new resonator appears, uses their Forte, or gets Overclocked will be captured by the Nexus and uploaded to Tethys.","Tần số phát ra khi một Resonator mới xuất hiện, sử dụng Forte hoặc kích hoạt Overclock sẽ bị Nexus thu thập và tải lên Tethys.",C?n ti?ng Anh nghi v?n: Nexus; Tethys | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Awaken the power of thunder and provide <color=#d4bf5f>Lightning Infused</color> for all characters on the nearby team, and attack the target with full strength, dealing <color=#9656d8ff>Electro DMG</color>.","Đánh thức sức mạnh sấm sét, ban <color=#d4bf5f>Lightning Infused</color> cho tất cả Resonator trong đội gần đó, rồi tấn công mục tiêu với toàn lực, gây <color=#9656d8ff>Electro DMG</color>.",C?n ti?ng Anh nghi v?n: Infused; Lightning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Consume STA to perform a Plunging Attack, dealing <color=Thunder>Electro DMG</color>. Obtain 1 <color=#d4bf5f>Trigram - Thunder</color> upon hitting the target.","Tiêu hao STA để thực hiện Đòn Lao Xuống, gây <color=Thunder>Electro DMG</color>. Khi trúng mục tiêu, nhận 1 <color=#d4bf5f>Trigram - Thunder</color>.",C?n ti?ng Anh nghi v?n: Thunder; Trigram | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"While dodging the blocks, be careful not to let the stack rise beyond the ready zone. If it does, the game will also fail.
When Voidmatter Blocks fill an entire row, that row is cleared, reducing the stack height.","Khi Dodge các khối, cẩn thận đừng để thanh chồng vượt quá vùng sẵn sàng. Nếu không, trò chơi sẽ thất bại.
Khi các Voidmatter Blocks lấp đầy một hàng, hàng đó sẽ bị xóa, làm giảm chiều cao của thanh chồng.",C?n ti?ng Anh nghi v?n: Blocks; Voidmatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Summon an Aero Predator that throws a dart forward. The dart will bounce between enemies up to three times, dealing {0} Aero DMG each time it hits.

CD: {1}s","Summon một Aero Predator phóng phi tiêu về phía trước. Phi tiêu sẽ nảy giữa các kẻ địch tối đa ba lần, mỗi lần trúng gây {0} Aero DMG.

Hồi chiêu: {1} giây.",C?n ti?ng Anh nghi v?n: Predator; Summon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Transform into Autopuppet Scout, dealing {0} Glacio DMG to the surroundings, and generate up to 3 Ice Walls to block off the enemies.

CD: {1}s","Biến thành Scout Tự Động, gây {0} Glacio DMG lên khu vực xung quanh và tạo tối đa 3 Bức Ice Wall để chặn địch.

Hồi chiêu: {1} giây",C?n ti?ng Anh nghi v?n: Ice; Scout | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Summon a Glommoth to attack enemies, dealing Glacio DMG and granting Glacio DMG Bonus to the incoming Resonator.","Summon Glommoth tấn công kẻ địch, gây Glacio DMG và tăng Glacio DMG cho Resonator kế tiếp.",C?n ti?ng Anh nghi v?n: Glommoth; Summon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Summon a Corrosaurus to attack enemies, dealing {0} Fusion DMG.
The Resonator with this Echo equipped in the main slot gains {1} Fusion DMG Bonus and {2} Echo Skill DMG Bonus.
CD: {3}s","Summon Corrosaurus tấn công kẻ địch, gây {0} Sát Thương Dung Hợp.
Resonator trang bị Echo này ở vị trí chính sẽ nhận được {1} Tăng Sát Thương Dung Hợp và {2} Tăng Sát Thương Kỹ Năng Echo.
Hồi chiêu: {3} giây",C?n ti?ng Anh nghi v?n: Corrosaurus; Summon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Summon a Corrosaurus to deal Fusion DMG to enemies.
The Resonator with this Echo equipped in the main slot gains Fusion and Echo Skill DMG Bonus.","Summon Corrosaurus gây Sát Thương Dung Hợp lên kẻ địch.
Resonator trang bị Echo này ở vị trí chính sẽ nhận được Tăng Sát Thương Dung Hợp và Kỹ Năng Echo.",C?n ti?ng Anh nghi v?n: Corrosaurus; Summon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Different Chain Skills grant different types of Forte Gauge, enabling various movesets during the enhanced state.","Các Skills Chuỗi khác nhau sẽ cung cấp loại Forte Gauge khác nhau, cho phép sử dụng các bộ chiêu thức đa dạng trong trạng thái tăng cường.",C?n ti?ng Anh nghi v?n: Gauge; Skills | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Baizhi calls You'tan to attack the target, dealing <color=Ice>Glacio DMG</color> while immediately healing all characters on nearby teams.","Baizhi gọi You'tan tấn công mục tiêu, gây <color=Ice>Glacio DMG</color> đồng thời hồi máu ngay lập tức cho tất cả Resonator trong đội gần đó.",C?n ti?ng Anh nghi v?n: Baizhi; You'tan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Provide <color=Highlight>Lightning Infused</color> status to all nearby party members, and deal <color=Thunder>Electro DMG</color> to the target.",Trao trạng thái <color=Highlight>Lightning Infused</color> cho tất cả Resonator gần đó trong đội và gây <color=Thunder>Electro DMG</color> lên mục tiêu.,C?n ti?ng Anh nghi v?n: Infused; Lightning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"When enemies are inflicted with Negative Statuses, they take {0} more total DMG, and {1} more total Glacio DMG for {2}s.
Enemies take {3} more total Glacio Chafe and Fusion Burst DMG.","Khi kẻ địch bị dính trạng thái tiêu cực, tổng sát thương nhận vào tăng thêm {0}, và Glacio DMG nhận vào tăng thêm {1} trong {2} giây.
Kẻ địch chịu thêm {3} sát thương từ Glacio Chafe và Fusion Burst.",C?n ti?ng Anh nghi v?n: Burst; Chafe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"When Fool's Cannon deals DMG, Crit. DMG of all Resonators in the team is increased by {0} for {1}s, stacking up to {2} times.","Khi Fool's Cannon gây Sát Thương, Crit. DMG của tất cả Resonators trong đội sẽ tăng {0} trong {1} giây, có thể chồng chất lên đến {2} lần.",C?n ti?ng Anh nghi v?n: Cannon; Fool's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"All Resonators in the team receive 100% more Healing. When Interim GPA Level is no less than 50, the Resonator will withstand a fatal hit, remaining at 1 HP. This effect can be triggered once each round.","Tất cả Resonators trong đội nhận được Healing tăng thêm 100%. Khi Cấp Độ GPA Tạm Thời không dưới 50, Resonators sẽ trụ lại với 1 HP khi nhận đòn chí mạng. Hiệu ứng này chỉ kích hoạt một lần mỗi hiệp.",C?n ti?ng Anh nghi v?n: GPA; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Every {0}s, deals <color=Wind>Aero DMG</color> to nearby enemies and inflicts <color=Highlight>Spectro Frazzle</color> and <color=Highlight>Aero Erosion</color> on them.","Mỗi {0} giây, gây <color=Wind>Aero DMG</color> lên kẻ địch xung quanh và áp dụng <color=Highlight>Spectro Frazzle</color> cùng <color=Highlight>Aero Erosion</color> lên chúng.",C?n ti?ng Anh nghi v?n: Erosion; Frazzle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Every {0}s, deals <color=Wind>Aero DMG</color> equal to {1} of ATK to nearby enemies and inflicts <SapTag=2>{2}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=2} of <color=Highlight>Spectro Frazzle</color> and <SapTag=3>{3}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=3} of <color=Highlight>Aero Erosion</color> on them.","Mỗi {0} giây, gây <color=Wind>Aero DMG</color> bằng {1} Tấn Công lên kẻ địch xung quanh và áp dụng <SapTag=2>{2}</SapTag> {Cus:Sap,S=lớp P=lớp SapTag=2} <color=Highlight>Spectro Frazzle</color> cùng <SapTag=3>{3}</SapTag> {Cus:Sap,S=lớp P=lớp SapTag=3} <color=Highlight>Aero Erosion</color> lên chúng.",C?n ti?ng Anh nghi v?n: Erosion; Frazzle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The abnormal figure of Legion Hammer is never the natural result of some Forte, but a transformation excited by Fractsidus's experiment. This physical modification provides them with extremely strong power to wield the hammer or to protect their teammate with bodies.","Hình dạng dị thường của Legion Hammer không phải kết quả tự nhiên của một Forte nào đó, mà là biến đổi do thí nghiệm của Fractsidus kích hoạt. Sự biến đổi thể chất này mang lại cho chúng sức mạnh phi thường để sử dụng búa hoặc bảo vệ đồng đội bằng thân thể.",C?n ti?ng Anh nghi v?n: Hammer; Legion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Mourning Aix can ""grab"" the invader with ""both hands"" and deal a large amount of damage. Launching Counterattacks can force the creature to release its grip. Similar to other Tacet Discords, the Tacecrux on its chest is its fatal weakness.","Chim Aix Tang Tóc có thể ""túm lấy"" kẻ xâm nhập bằng ""hai móng vuốt"" và gây sát thương lớn. Phản công có thể buộc nó buông ra. Giống như các Tacet Discord khác, Tacecrux trên ngực nó chính là điểm yếu chí mạng.",C?n ti?ng Anh nghi v?n: Aix; Tacecrux | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Transform into a Chasm Guardian, jump forward and smash, the collision during the jump causing Havoc DMG, the smash causing Havoc DMG.","Biến thành Chasm Guardian, nhảy về phía trước và đập mạnh xuống đất, va chạm khi nhảy gây Havoc DMG, cú đập gây Havoc DMG.",C?n ti?ng Anh nghi v?n: Chasm; Guardian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#c49e55>[Forte Circuit]</color>
- When Antique Appraisal (Chime, Ruyi, Ding, and Mask) deals DMG, partly ignores the target's DEF.
- Forte Circuit: Poetic Essence's ability to pull in targets is boosted.","<color=#c49e55>[Forte Circuit]</color>
- Khi Đánh Giá Cổ Vật (Chuông, Như Ý, Đỉnh và Mask) gây Sát Thương, sẽ bỏ qua một phần Phòng Ngự của mục tiêu.
- Khả năng hút mục tiêu của Forte Circuit: Thi Ca Tinh Túa được tăng cường.",C?n ti?ng Anh nghi v?n: Circuit; Mask | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#c49e55>[Special Enhancement]</color> When not in Maestro, Phrolova's skills summon additional chains upon hitting a target for extra damage, before obtaining 1 random Volatile Note.","<color=#c49e55>[Special Enhancement]</color> Khi không ở trạng thái Maestro, các kỹ năng của Phrolova sẽ triệu hồi thêm xích khi trúng mục tiêu để gây sát thương bổ sung, sau đó nhận ngẫu nhiên 1 Volatile Ghi chú.",C?n ti?ng Anh nghi v?n: Maestro; Volatile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#ffd12f>[Dreamscape Power: Status]</color>
When in [Lucid Dream], gain the [Carnival] effect: increase Max HP by 2000, and boost ATK (2.5)/DMG (0.3%)/Crit. DMG (0.4%) for <color=Highlight>every 200 HP lost</color>.","<color=#ffd12f>[Dreamscape Power: Status]</color>
Khi ở trong [Lucid Dream], nhận hiệu ứng [Carnival]: tăng HP tối đa thêm 2000, và tăng Tấn Công (2.5)/Sát Thương (0.3%)/Crit. DMG (0.4%) <color=Highlight>every 200 HP lost</color>.",C?n ti?ng Anh nghi v?n: every; lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#ffd12f>[Crit. DMG]</color>
Defeating an enemy very slightly increases the active Resonator's Crit. DMG based on <color=Highlight>the excess Crit. Rate</color>, and very slightly reduces their Max HP.","<color=#ffd12f>[Crit. DMG]</color>
Tiêu diệt kẻ địch sẽ tăng nhẹ Crit. DMG của Resonator đang hoạt động dựa trên <color=Highlight>the excess Crit. Rate</color>, đồng thời giảm nhẹ HP tối đa của họ.",C?n ti?ng Anh nghi v?n: excess; Rate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#ffd12f>[Crit. DMG]</color>
Defeating an enemy very slightly increases the active Resonator's Crit. DMG based on <color=Highlight>the excess Crit. Rate</color>, and very slightly reduces Max HP.","<color=#ffd12f>[Crit. DMG]</color>
Tiêu diệt kẻ địch sẽ tăng nhẹ Crit. DMG của Resonator đang hoạt động dựa trên <color=Highlight>the excess Crit. Rate</color>, đồng thời giảm nhẹ HP tối đa.",C?n ti?ng Anh nghi v?n: excess; Rate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"<color=#c49e55>[Forte Circuit]</color> Clarity can be automatically obtained with time. When Ice Burst hits an enemy, the Resonator's ATK is increased by {0} for {1}s, stacking up to {2} time(s).","<color=#c49e55>[Forte Circuit]</color> Có thể tự động nhận được Sự Thanh Khiết theo thời gian. Khi Ice Burst trúng kẻ địch, Tấn Công của Resonator sẽ tăng {0} trong {1} giây, tối đa {2} lần.",C?n ti?ng Anh nghi v?n: Burst; Ice | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Transform into Feilian Beringal to smash the ground, dealing 1140.00% Aero DMG and leaving a pillar behind for 9s. The pillar releases a shockwave dealing 432.00% Aero DMG every 3s. Cooldown: 14s.","Biến thành Feilian Beringal và đập mạnh xuống đất, gây 1140.00% Aero DMG và để lại một cột trụ trong 9 giây. Cột trụ giải phóng sóng xung kích mỗi 3 giây, gây 432.00% Aero DMG. Hồi chiêu: 14 giây.",C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Transform into Feilian Beringal to smash the ground, dealing 800.00% Aero DMG and leaving a pillar behind for 9s. The pillar releases a shockwave dealing 816.00% Aero DMG every 3s. Cooldown: 20s.","Biến thành Feilian Beringal và đập mạnh xuống đất, gây 800.00% Aero DMG và để lại một cột trụ trong 9 giây. Cột trụ giải phóng sóng xung kích mỗi 3 giây, gây 816.00% Aero DMG. Hồi chiêu: 20 giây.",C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"While performing a <color=#ffb04a>Mid-air</color> Attack, the Resonator deals 600% Fusion DMG to nearby enemies. 
CD: 3s","Khi thực hiện <color=#ffb04a>Mid-air</color>, Resonator gây 600% Fusion DMG lên kẻ địch xung quanh. 
Hồi chiêu: 3 giây",C?n ti?ng Anh nghi v?n: air; Mid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Threat Escalation: Max Matrix Durability is reduced to <color=#fde7a1ff>15</color>.
Tacet Discords have higher HP.
Terrain is expanded in this simulation.","Mức Đe Dọa Tăng Cao: Matrix Durability Tối Đa giảm xuống còn <color=#fde7a1ff>15</color>.
Tacet Discord có lượng HP cao hơn.
Địa hình được mở rộng trong mô phỏng này.",C?n ti?ng Anh nghi v?n: Durability; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"When not in [Divined Dream], [Erosion Sigil] can still trigger, but each sword barrage strike only deals Aero DMG equal to 120% of ATK.
When in [Divined Dream], each time a stack of Aero Erosion or Spectro Frazzle is inflicted, there is a 20% chance to inflict 2 stacks instead.","Ngoài trạng thái [Divined Dream], [Ấn Ký Erosion] vẫn có thể kích hoạt, nhưng mỗi đòn tấn công của kiếm trận chỉ gây Aero DMG bằng 120% Tấn Công.
Trong trạng thái [Divined Dream], mỗi lần gây hiệu ứng Erosion Aero hoặc Spectro Frazzle, có 20% cơ hội gây 2 tầng hiệu ứng thay vì 1.",C?n ti?ng Anh nghi v?n: Erosion; Frazzle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"- At the start of the duel, if your deck contains at least 3 Novelties, gain the following effects:
- Recharge: This Domain gains 1 stack of Recharge each time you trigger another card's Recharge effect.
- Overburst: When Recharge reaches {0} stacks, clear all stacks and increase one of your Echoes' STR and CON by {1}.","- Khi bắt đầu trận đấu, nếu bộ bài của bạn có ít nhất 3 Vật Phẩm Đặc Biệt, nhận các hiệu ứng sau:
- Nạp Năng: Domain này nhận 1 tầng Nạp Năng mỗi khi bạn kích hoạt hiệu ứng Nạp Năng của lá bài khác.
- Quá Tải: Khi Nạp Năng đạt {0} tầng, xóa toàn bộ tầng và tăng STR và CON của một Echoes của bạn lên {1}.",C?n ti?ng Anh nghi v?n: Domain; STR | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Allows a selected Resonator in the team to additionally reduce the Vibration Strength of the targets by a certain percentage when they trigger Counterattack within 60s. Only effective on your own Resonators in Co-op Mode.,"Khi Resonators được chọn trong đội kích hoạt Phản Đòn trong vòng 60 giây, giảm thêm một tỷ lệ nhất định Vibration Strength của mục tiêu. Chỉ có hiệu lực với Resonators của chính bạn trong Chế Độ Hợp Tác.",C?n ti?ng Anh nghi v?n: Strength; Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"When Crescendo Impact reaches the max stacks, <color=highlight>Resonance Skill DMG</color> is increased by 66%.","Khi Tích Lũy Cực Đại đạt tối đa, <color=highlight>Resonance Skill DMG</color> tăng 66%.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Provides Coordinated Attack DMG Amplification for a specific Resonator in the team,Tăng cường Sát Thương Attack Phối Hợp cho một Resonator cụ thể trong đội,C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Ice>Glacio DMG Bonus</color>.,Resonators nhận 30% <color=Ice>Glacio DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Light>Spectro DMG Bonus</color>.,Resonators nhận 30% <color=Light>Spectro DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Thunder>Electro DMG Bonus</color>.,Resonators nhận 30% <color=Thunder>Electro DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Wind>Aero DMG Bonus</color>.,Resonators nhận 30% <color=Wind>Aero DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Fire>Fusion DMG Bonus</color>.,Resonators nhận 30% <color=Fire>Fusion DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonators gain 30% <color=Dark>Havoc DMG Bonus</color>.,Resonators nhận 30% <color=Dark>Havoc DMG Bonus</color>.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
The Vibration Strength Depletion Rate of Coordinated Attack is increased by 100%.,Tỷ lệ suy giảm Concerto Vibrancy của Kỹ năng Attack Phối Hợp tăng thêm 100%.,C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Increase Crit. DMG by 20% for all team members.,Increase Crit. DMG thêm 20% cho toàn đội.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Increase movement speed by 50%. Dashing knocks back enemies.,Increase tốc độ di chuyển lên 50%. Lao nhanh sẽ đẩy lùi kẻ địch.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Defeating a target with Shockwave or Explosion recovers 20 Concerto Energy for the caster.,Tiêu diệt mục tiêu bằng Sóng Xung Kích hoặc Vụ Nổ sẽ hồi 20 Concerto Energy cho người sử dụng.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"All team members gain 20 Concerto Energy every 2s and will not be downed during the challenge. Casting Intro Skill increases the ATK of all team members by 15%, stacking up to 10 times.","Tất cả thành viên trong đội nhận được 20 Concerto Energy mỗi 2 giây và không thể bị hạ gục trong thử thách. Kích hoạt Kỹ Năng Giới Thiệu làm tăng Tấn Công của tất cả thành viên lên 15%, có thể cộng dồn tối đa 10 lần.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Going to the Night of Remembrance without a mask makes you an easy target for the lost souls!,"Đến Night Tưởng Niệm mà không đeo mặt nạ, cậu sẽ thành miếng mồi ngon cho những linh hồn lạc lối đấy!",C?n ti?ng Anh nghi v?n: Night | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Area 51 has barely been explored, but the danger level is pretty high. It might be too hard for us at our current skill level...","Area 51 hầu như chưa được khám phá, nhưng mức độ nguy hiểm lại cực cao. Có lẽ chúng ta chưa đủ khả năng để đối phó ở trình độ hiện tại...",C?n ti?ng Anh nghi v?n: Area | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"So, my guess is it should be an unique Remnant plant, created by a certain type of Resonance Energy.","Vậy thì, ta đoán nó phải là một loài thực vật Dư Âm độc nhất, được tạo ra bởi một loại Resonance Energy nhất định.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"But in order to figure out the right soil for it, or exactly what type of Resonance Energy it is, I need more than just a picture.","Nhưng để xác định loại đất phù hợp cho nó, hay chính xác loại Resonance Energy nào, tớ cần nhiều hơn một bức ảnh.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"After a full day, it's no surprise she'd overuse her Resonance Energy.","Sau cả một ngày, chẳng có gì lạ khi cô ấy đã sử dụng quá mức Resonance Energy.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Cast Resonance Skill to attack your target, dealing <color=Ice>Glacio DMG</color>.","Kích hoạt Resonance Skill để tấn công mục tiêu, gây <color=Ice>Glacio DMG</color>.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Shorekeeper can cast Resonance Skill in mid-air.,Người Gác Bờ có thể sử dụng Resonance Skill khi đang bay lơ lửng.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"{Cus:Ipt,Touch=Tap PC=Press Gamepad=Press} Resonance Skill to attack the target, dealing <color=Wind>Aero DMG</color>.","Nhấn {Cus:Ipt,Touch=Ấn PC=press Gamepad=press} Resonance Skill để tấn công mục tiêu, gây <color=Wind>Aero DMG</color>.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"When Sync Energy is full, cast any Resonator's Resonance Liberation to enter the Illusive Sync state.","Khi Năng Lượng Đồng Bộ đạt tối đa, sử dụng Resonance Liberation của bất kỳ Resonator nào để bước vào trạng thái Đồng Bộ Ảo.",C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Increase the Vibe Gauge to unlock more area decorations and gameplay content.,Increase Đồng Hồ Cảm Xúc để mở khóa thêm trang trí khu vực và nội dung chơi.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Increase the Resonator's ATK by {0}. Reaching {1} Energy Regen increases all Attribute DMG by {2} for the Resonator.,"Increase Tấn Công của Resonator thêm {0}. Khi Nạp Năng Lượng đạt {1}, tăng toàn bộ Sát Thương Thuộc Tính của Resonator thêm {2}.",C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Inflicting Havoc Bane increases the Resonator's ATK by {0} and grants {1} Resonance Liberation DMG Bonus for {2}s.,Gây Hiệu Ứng Hỗn Loạn sẽ tăng Tấn Công của Resonator thêm {0} và cộng thêm {1} Tăng Sát Thương Resonance Liberation trong {2} giây.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Inflicting Havoc Bane increases ATK and grants Resonance Liberation DMG Bonus.,Gây Tai Họa Hỗn Loạn sẽ tăng Tấn Công và trao thưởng Sát Thương Resonance Liberation.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Attack the target, dealing <color=Fire>Fusion DMG</color> equal to 79.5%*3+556.5% of Galbrena's ATK.","Tấn công mục tiêu, gây <color=Fire>Fusion DMG</color> tương đương 79.5%*3+556.5% Attack của Galbrena.",C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Consume Forte Gauge to boost damage output and gain additional Concerto Energy.,Tiêu hao Đồng Hồ Forte để tăng sát thương và nhận thêm Concerto Energy.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Resonance Liberation - Hellfire Absolution Concerto Regen,Resonance Liberation - Bản Giao Hưởng Xá Tội Hỏa Ngục Tái Sinh,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Basic Attack: True Sight - Conquest: When in True Sight, use {0} while on the ground.","Kỹ Năng Basic: Chân Tướng - Chinh Phục: Khi ở trạng thái Chân Tướng, sử dụng {0} khi đang trên mặt đất.",C?n ti?ng Anh nghi v?n: Basic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Windborne Strike: During a Heavy Attack, hold {0}","Đòn Attack Gió Bay: Trong khi tấn công mạnh, giữ {0}",C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"After casting Resonance Liberation, {Cus:Ipt,Touch=tap PC=press Gamepad=press} the interactive button at the right time as prompted.","Sau khi kích hoạt Resonance Liberation, hãy {Cus:Ipt,Touch=tap PC=press Gamepad=press} nút tương tác đúng lúc như hướng dẫn.",C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
