en_source,vn_translate,loi_du_doan
"They say Yuanwu can best any challenger in three minutes. It takes him one minute to step into the ring, then another minute to perform a ceremonial bow, and one final minute before the kettle comes to a boil.
""Come now, all martial artists are friends. Do stay for a cup of tea.""","Người ta bảo Yuanwu có thể đánh bại bất kỳ đối thủ nào trong ba phút. Một phút để bước vào võ đài, một phút nữa để thực hiện lễ bái, và phút cuối cùng để ấm trà sôi.
""Nào, tất cả các võ sĩ đều là bạn bè cả. Ở lại uống trà nhé.""",C?n ti?ng Anh nghi v?n: Yuanwu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Changli wishes for an era of peace and prosperity.
This is the longest game of Weiqi she's ever played, and with each move, she becomes a part of the game, an eternal fire that lights the way.","Changli mong ước một kỷ nguyên hòa bình và thịnh vượng.
Đây là ván cờ vây dài nhất mà cô từng chơi, và với mỗi nước đi, cô trở thành một phần của ván cờ, một ngọn lửa vĩnh cửu soi sáng con đường.",C?n ti?ng Anh nghi v?n: Changli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"...Whenever I transform into Fleurdelys for battle, I have to constantly remind myself—My manners, my tone... everything has to be composed and solemn... Ah! It's actually really hard, you know? Truly!","...Mỗi khi biến thành Fleurdelys để chiến đấu, mình phải liên tục nhắc nhở bản thân—Phong thái, giọng điệu... tất cả đều phải đĩnh đạc, trang nghiêm... Ôi! Thực sự rất khó đấy, cậu biết không? Thật sự luôn ấy!",C?n ti?ng Anh nghi v?n: Fleurdelys | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"The selected Resonator's data is incompatible with this Disaster Trial, which will cause severe calculation stress, resulting in a massive difficulty spike. Please consider using another Resonator.","Dữ liệu của Resonator đã chọn không tương thích với Trial Tai Họa này, có thể gây quá tải tính toán nghiêm trọng, dẫn đến độ khó tăng đột biến. Hãy cân nhắc sử dụng Resonator khác.",C?n ti?ng Anh nghi v?n: Trial | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"<color=#e4c69b>Versatility</color> <color=#fb6464>(Unactivated)</color> - When Versatility is Activated, this Echo can be Modulated by any Normal Echo with no restrictions.","<color=#e4c69b>Đa Dạng</color> <color=#fb6464>(Unactivated)</color> - Khi Đa Dạng được kích hoạt, Resonator này có thể được Điều Chỉnh bởi bất kỳ Resonator Thường nào mà không bị hạn chế.",C?n ti?ng Anh nghi v?n: Unactivated | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"This Echo always appears on the same block. After {0} days, <te href=851041><color=#c79f49>Remove</color></te> itself, and there is a {1}% chance to generate a <te href=851047><color=#c79f49>Roseshroom</color></te>.","Echo này luôn xuất hiện trên cùng một khối. Sau {0} ngày, nó sẽ <te href=851041><color=#c79f49>tự biến mất</color></te>, và có {1}% cơ hội tạo ra <te href=851047><color=#c79f49>Roseshroom</color></te>.",C?n ti?ng Anh nghi v?n: Roseshroom | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Gain <SapTag=0>{0}</SapTag> more free <te href=851012><color=#c79f49>Echo Recruitment</color></te> refresh {Cus:Sap,S=chance P=chances SapTag=0} starting from the next phase.","Nhận thêm <SapTag=0>{0}</SapTag> lần làm mới <te href=851012><color=#c79f49>Echo Recruitment</color></te> miễn phí {Cus:Sap,S=cơ hội P=cơ hội SapTag=0} bắt đầu từ giai đoạn tiếp theo.",C?n ti?ng Anh nghi v?n: Recruitment | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Uhm, I'm not a picky eater. As long as it satisfies, I'm content with anything. As for sweets, I don't indulge much. When I was young, Angel had a great fondness for desserts, so I would often leave her the treats that the adults gave us. Over time, I grew indifferent to sweets. But I wouldn't say I dislike them, either.","Ưm, tớ không kén ăn đâu. Miễn là no bụng, tớ thấy gì cũng được. Còn đồ ngọt thì tớ không thích lắm. Hồi nhỏ, Angel rất mê đồ ngọt, nên tớ thường để phần bánh kẹo người lớn cho con bé. Lâu dần, tớ cũng chẳng còn mặn mà với đồ ngọt nữa. Nhưng cũng không phải là tớ ghét chúng.",C?n ti?ng Anh nghi v?n: Angel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Professor Dennis believes that the fan club members' duels lack the necessary elegance and artistic beauty. He is now committed to reshaping it all based on his own ideal.,"Giáo sư Dennis cho rằng những trận đấu của các thành viên câu lạc bộ hâm mộ thiếu đi sự tao nhã và vẻ đẹp nghệ thuật cần thiết. Giờ đây, ông quyết tâm cải tổ tất cả theo lý tưởng của riêng mình.",C?n ti?ng Anh nghi v?n: Dennis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"So, how've you been sleeping? I heard if you get enough rest, you wake up refreshed and happy every single day. Haha... Must be nice, I wouldn't know. But sleeping itself is nice, I think. After all, every time I drift off, it feels like a death rehearsal.
So... if falling asleep feels like a kindness, then maybe death isn't really all that scary, right?","Vậy dạo này cậu ngủ thế nào? Nghe nói nếu ngủ đủ giấc, mỗi sáng thức dậy sẽ thấy sảng khoái và vui vẻ lắm. Haha... Thích thật đấy, mình thì không biết đâu. Nhưng ngủ cũng là điều tuyệt vời, mình nghĩ thế. Dù sao, mỗi lần chìm vào giấc ngủ, cảm giác như đang diễn tập cái chết vậy.
Vậy... nếu việc chìm vào giấc ngủ giống như một sự nhân từ, thì có lẽ cái chết cũng chẳng đáng sợ đến thế, phải không?",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After the dust settles, you share drinks with Lupa on the hotel terrace. In the warm evening light, she swears to you, and to the undying sun, that if you ever call for her, she will come to whatever battlefield awaits you.","Sau khi mọi chuyện lắng xuống, cậu cùng Lupa uống rượu trên sân thượng khách sạn. Trong ánh chiều ấm áp, cô thề với cậu, và với mặt trời bất diệt, rằng nếu cậu cần, cô sẽ đến bất cứ chiến trường nào cậu gọi.",C?n ti?ng Anh nghi v?n: Lupa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"<alignleft/>Use a ""Modifier"" to adjust the <color=HighlightB>first Mainstat</color> of a selected Echo into the designated stat. This can only be done on <color=HighlightB>unenhanced 5-star Echoes</color>.","<alignleft/>Sử dụng ""Modifier"" để chuyển đổi <color=HighlightB>chỉ số chính đầu tiên</color> của Echoes đã chọn thành chỉ số được chỉ định. Chỉ có thể thực hiện trên <color=HighlightB>Echoes 5 sao chưa nâng cấp</color>.",C?n ti?ng Anh nghi v?n: Modifier | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Appears to be the maintenance log for Court of Savantae's No. III suppressor. However, instead of research findings, it contains what seems to be an unsent message.","Đây dường như là nhật ký bảo trì của bộ triệt tiêu số III thuộc Tòa án Savantae. Nhưng thay vì ghi chép nghiên cứu, nó lại chứa một bức thư chưa gửi.",C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"A boost part disassembled from various weapons, featuring impressive versatility. By collecting enough quantity of these parts, you can apply them to enhance the performance of Tacetite Weapons.","Một bộ phận tăng cường tháo rời từ nhiều loại vũ khí khác nhau, có tính linh hoạt ấn tượng. Thu thập đủ số lượng những bộ phận này, cậu có thể dùng để nâng cấp hiệu suất của Vũ Khí Tacetite.",C?n ti?ng Anh nghi v?n: Tacetite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"To make preserved Dusk Honeypot, the fully ripened berries are harvested and gently simmered to remove excess moisture, then finished with just a touch of sugar. Time stops within the jar. The berry loses its faint, intoxicating effect, but its sweetness remains, safely kept for an entire year.","Để làm Hũ Mật Chiều Tà, quả chín được hái xuống, nấu nhừ để loại bỏ độ ẩm thừa, rồi thêm một chút đường. Thời gian như ngừng trôi trong lọ. Quả mất đi tác dụng say nhẹ, nhưng vị ngọt vẫn còn nguyên, được bảo quản an toàn suốt cả năm.",C?n ti?ng Anh nghi v?n: an | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"The rule is simple: the more fish you catch, the more experience you gain as a fisherman, and the more Fame you earn. Just remember, fish are never meant to be worn as medals on your chest.","Luật lệ đơn giản: càng câu được nhiều cá, càng tích lũy nhiều kinh nghiệm làm ngư dân, và càng kiếm được nhiều Fame. Nhưng nhớ cho kỹ, cá không phải huy chương để đeo lên ngực đâu.",C?n ti?ng Anh nghi v?n: Fame | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"An anonymously gifted birthday cake, brimming with warm wishes and blessings. With rich chocolate, colorful fruit jam, and a lifelike marshmallow Abby on top, it's almost too wonderful to eat!","Một chiếc bánh sinh nhật được tặng ẩn danh, tràn đầy những lời chúc ấm áp và phúc lành. Với lớp sô-cô-la đậm đà, mứt trái cây đầy màu sắc và trên cùng là chú Abby kẹo dẻo trông như thật, nó đẹp đến mức không nỡ ăn!",C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"A handwritten invitation from Augusta herself. The script flows gracefully, yet bears subtle hesitations, as if each word was carefully weighed before touching the paper.","Một lá thư viết tay từ chính Augusta. Dodget chữ uyển chuyển nhưng lại có chút ngập ngừng, như thể từng từ được cân nhắc kỹ lưỡng trước khi đặt bút.",C?n ti?ng Anh nghi v?n: Augusta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Looks like it's time the Exostrider was reactivated. When that happens, whether you're an annoying adult or the one meant to pilot it, I'm sure everyone will be on board, don't you think?","Có vẻ đã đến lúc kích hoạt lại Exostrider rồi. Khi điều đó xảy ra, dù cậu là người lớn phiền phức hay người được chọn để điều khiển nó, chắc chắn mọi người đều sẽ đồng ý, phải không?",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Besides, she's failed one too many times. Drawn one too many futures from herself. And she still insists on walking the path of saving Ashinohara alone, with no intention of stopping.","Hơn nữa, cô ấy đã thất bại quá nhiều lần rồi. Đã vẽ ra quá nhiều tương lai từ chính mình. Vậy mà vẫn nhất quyết đi trên con đường cứu rỗi Ashinohara một mình, không hề có ý định dừng lại.",C?n ti?ng Anh nghi v?n: Ashinohara | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Welcome to the Wetland Nature Park, a scenic spot built around a wetland, which is an important stopover and habitat for migratory birds, with tens of thousands of migratory birds overwintering here every year, and where the best bird-watching season is from October of the current year to March of the following year.
Two special birds are the local star species, also known collectively as feathered herons. They are large wading birds with a docile character, not only amicable and helpful among family members, but also willing to get close to humans, always maintaining a precious sense of trust in them.
Therefore, the scenic spot implores all tourists, please do not feed the feathered heron, if you want to contribute to the protection of the population of feathered heron, welcome to contact the rescue station.","Hi mừng đến với Công Viên Thiên Nhiên Vùng Đầm Lầy, một địa điểm du lịch được xây dựng quanh vùng đất ngập nước, là trạm dừng chân và môi trường sống quan trọng của các loài chim di cư, với hàng chục nghìn con chim trú đông tại đây mỗi năm. Mùa quan sát chim đẹp nhất là từ tháng 10 năm nay đến tháng 3 năm sau.
Hai loài chim đặc biệt ở đây là ngôi sao địa phương, được gọi chung là cò diệc lông vũ. Chúng là loài chim lội lớn với tính cách hiền lành, không chỉ hòa thuận và giúp đỡ nhau trong gia đình mà còn sẵn sàng gần gũi với con người, luôn giữ vững niềm tin quý giá với họ.
Vì vậy, khu du lịch khẩn thiết yêu cầu tất cả du khách, xin đừng cho cò diệc lông vũ ăn. Nếu muốn đóng góp vào việc bảo vệ loài chim này, hãy liên hệ với trạm cứu hộ.",C?n ti?ng Anh nghi v?n: Hi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.036 | M?c ??: 5.36
"One day, on her way up the mountain to collect some bamboo, Jianxin encountered another Taoist on Qingyang Bridge. 

She didn't know this person or where he came from. 

However, Rongfu, the Taoist, upon seeing Jianxin, stopped in his tracks. 

""You have potential indeed, but you are not yet a human,"" he commented.

""Me? What do you mean? I am a human,"" Jianxin argued. 

""To love is human, yet you don't love,"" Rongfu stared into her eyes and said, ""You are pure to the extreme, but still empty inside.""

""I know how to love. I honor my Masters and follow etiquette. I revere the elders in my sect, always trying to assist them."" 

""When I said 'love', I meant to help those in need and care for the suffering people in this troubled world,"" Rongfu explained. 

""Master Shiling once said something similar. But what good does it do?"" Jianxin questioned.

""The best sages gain enlightenment in the military, the mediocre sages gain enlightenment in the bustling cities, and the worst sages gain enlightenment in seclusion. Tao cannot be attained solely through solitude or meditation. It is through real-life interactions with others that one can achieve both spiritual freedom and physical elevation. Seeking personal gain and lacking in meditation shows a misguided pursuit of Tao. Instead, seek insight into your path and strive for perfection in all aspects of life.""

""Then how can I learn to love?"" Jianxin asked.

""You have never left this mountain, have you?"" Rongfu asked. 

""No,"" Jianxin replied. 

""Perhaps it wasn't time for you to leave. But now, the time has come. How can you truly attain Tao without truly experiencing the world?""

Rongfu sat beside Jianxin, and the two of them talked for a long time on the bridge about what it means to love people.





""Master Rongfu, long time no see!""

""Jianxin, since our paths have crossed again, why not join me in helping those in need?""

""Sure do!""
Hearing their heartfelt thanks and feeling the warm touch of their unfamiliar hands, Jianxin knew her actions had made a small impact. A smile lit up her face, replacing any previous confusion.","Một ngày nọ, trên đường lên núi hái tre, Kiếm Tâm tình cờ gặp một đạo sĩ khác trên cầu Thanh Dương. 

Nàng không biết người này là ai hay đến từ đâu. 

Tuy nhiên, khi thấy Kiếm Tâm, đạo sĩ Nhậm Phúc dừng lại sững sờ. 

""Ngươi quả có tiềm năng, nhưng ngươi vẫn chưa phải là con người,"" ông nhận xét. 

""Con ư? Ý thầy là sao? Con là con người mà,"" Kiếm Tâm phản bác. 

""Yêu thương là bản chất con người, nhưng ngươi lại không biết yêu,"" Nhậm Phúc nhìn thẳng vào mắt nàng và nói, ""Ngươi thuần khiết đến cực điểm, nhưng bên trong lại trống rỗng."" 

""Con biết yêu thương mà. Con kính trọng sư phụ, tuân theo lễ nghĩa, tôn kính các bậc trưởng lão trong môn phái, luôn cố gắng giúp đỡ họ."" 

""Khi ta nói 'yêu thương', ta muốn nói đến việc giúp đỡ những người khốn khó và quan tâm đến những con người đau khổ trong thế giới đầy rối ren này,"" Nhậm Phúc giải thích. 

""Master Thạch Linh từng nói điều tương tự. Nhưng làm vậy thì được gì?"" Kiếm Tâm thắc mắc. 

""Bậc thánh nhân giỏi nhất giác ngộ trên chiến trường, bậc thánh nhân tầm trung giác ngộ nơi chốn phồn hoa, còn bậc thánh nhân thấp kém nhất giác ngộ trong ẩn dật. Đạo không thể đạt được chỉ bằng cô độc hay thiền định. Chính qua những tương tác thực tế với đời sống, con người mới có thể đạt được cả tự do tinh thần lẫn thăng hoa thể xác. Theo đuổi lợi ích cá nhân mà thiếu thiền định là con đường sai lầm của Đạo. Thay vào đó, hãy tìm kiếm cái nhìn sâu sắc về con đường của mình và phấn đấu hoàn thiện trong mọi mặt của cuộc sống."" 

""Vậy làm sao con có thể học được cách yêu thương?"" Kiếm Tâm hỏi. 

""Ngươi chưa bao giờ rời khỏi ngọn núi này phải không?"" Nhậm Phúc hỏi. 

""Dạ chưa,"" Kiếm Tâm đáp. 

""Có lẽ trước đây chưa phải lúc ngươi rời đi. Nhưng giờ thì đã đến lúc. Làm sao ngươi có thể đạt Đạo nếu không thực sự trải nghiệm thế giới?"" 

Nhậm Phúc ngồi xuống bên cạnh Kiếm Tâm, và hai người trò chuyện rất lâu trên cầu về ý nghĩa của việc yêu thương con người. 





""Master Nhậm Phúc, lâu rồi không gặp!"" 

""Kiếm Tâm, đường ta lại gặp nhau, sao không cùng ta giúp đỡ những người khốn khó?"" 

""Dạ vâng!"" 
Khi nghe lời cảm ơn chân thành và cảm nhận cái bắt tay ấm áp của những bàn tay xa lạ, Kiếm Tâm biết rằng hành động của mình đã tạo nên một tác động nhỏ bé. Nụ cười nở trên môi nàng, xua tan mọi bối rối trước đó.",C?n ti?ng Anh nghi v?n: Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.034 | M?c ??: 5.34
"When we speak about the concept of ""love"", we often analyze it from a psychological perspective and conclude it is an emotional motivation. When analyzed from a biological perspective, it is due to the secretion of hormones. However, all are conducted from the perspective of human beings themselves, without any exception. The love between animals or other creatures, on the other hand, seems to be less complex and sophisticated, and more inclined to biological instinct, reproduction, companionship, and courtship, as they do not possess any form of human intelligence.
Now, what of those two Tacet Discords? As entities that carry information and embody energy, are they forbidden to garner the instinct to ""love""? Do they sing and cry as the information they carry is love mimicked from humans? Or is it due to the self-consciousness that prompts such actions on their own from a certain cause?
We have no way of knowing for certain. But as you have found out yourself, the question returns to its roots: What is the true meaning of ""love""?
From a researcher's point of view, I would perhaps say that ""love"" itself is merely unique information in the form of energy. An afterglow of the Big Bang. And we are all just carriers who are fortunate enough to carry it. It is just that different carriers produce varying interpretations, and the difference between us and the creatures in love lies precisely in ourselves.
Thus I will not be left in sorrow due to farewell, as I was able to convey this information owing to our meeting.
You have materialized the love inside my body, transforming me into a much-perfected individual.","Khi bàn về khái niệm ""tình yêu"", chúng ta thường phân tích nó từ góc độ tâm lý và kết luận đó là một động lực cảm xúc. Còn từ góc độ sinh học, đó là do sự tiết ra của hormone. Tuy nhiên, tất cả đều được nhìn nhận từ góc độ của con người, không có ngoại lệ. Còn tình yêu giữa các loài động vật hay sinh vật khác thì có vẻ đơn giản hơn, thiên về bản năng sinh học, sinh sản, bầu bạn và ve vãn, vì chúng không sở hữu trí tuệ như con người.
Vậy còn hai Discord kia thì sao? Là những thực thể mang thông tin và hiện thân của năng lượng, liệu chúng có bị cấm có bản năng ""yêu thương""? Liệu chúng có hát ca và khóc lóc vì thông tin chúng mang là tình yêu bắt chước từ con người? Hay đó là do ý thức tự thân thúc đẩy hành động từ một nguyên nhân nào đó?
Chúng ta không thể biết chắc được. Nhưng như anh đã tự mình khám phá, câu hỏi lại quay về gốc rễ: Ý nghĩa thực sự của ""tình yêu"" là gì?
Với tư cách một nhà nghiên cứu, có lẽ tôi sẽ nói rằng ""tình yêu"" chỉ là một dạng thông tin độc nhất dưới hình thức năng lượng. Một tàn dư của Vụ Nổ Lớn. Và chúng ta đều là những kẻ mang vận may, được mang theo nó. Chỉ là những kẻ mang khác nhau sẽ tạo ra những cách diễn giải khác nhau, và sự khác biệt giữa chúng ta với những sinh vật đang yêu chính là ở bản thân chúng ta.
Vì vậy, tôi sẽ không đau buồn vì lời chia tay, bởi nhờ cuộc gặp gỡ này, tôi đã có thể truyền tải thông tin ấy.
Anh đã hiện thực hóa tình yêu trong cơ thể tôi, biến tôi thành một cá thể hoàn thiện hơn nhiều.",C?n ti?ng Anh nghi v?n: may | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.021 | M?c ??: 5.21
"Exile Commoners will pick up any weapon at their disposal to engage enemies, but upon taking damage, their weapons will be knocked out of their hands, you can grab these weapons to fight back, but they're quite old, and likely to break mid-fight.","Dân thường Exile sẽ nhặt bất kỳ vũ khí nào trong tầm tay để chống trả kẻ thù, nhưng khi bị thương, vũ khí sẽ rơi khỏi tay họ. Bạn có thể nhặt những vũ khí này để phản công, nhưng chúng khá cũ và dễ gãy giữa trận.",C?n ti?ng Anh nghi v?n: Exile | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Exile Commoners will pick up any weapon at their disposal to engage enemies, but upon taking damage, their weapons will be knocked out of their hands, you can grab these weapons to fight back, but they're quite old, and likely to break mid-fight.","Dân thường Exile sẽ nhặt bất kỳ vũ khí nào trong tầm tay để chống trả kẻ thù, nhưng khi bị thương, vũ khí sẽ rơi khỏi tay họ. Bạn có thể nhặt những vũ khí này để phản công, nhưng chúng khá cũ và dễ gãy giữa trận.",C?n ti?ng Anh nghi v?n: Exile | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Cyrscorpion is one of the few Mutant Organisms that shares the same common name and scientific classification.,Cyrscorpion là một trong số ít Creatures Đột Biến có chung tên thông thường và phân loại khoa học.,C?n ti?ng Anh nghi v?n: Cyrscorpion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Music pieces used to control the Energy Hub are scattered across various areas. Collect and deliver them all to this location to activate the Orchestration Altar.,Các bản nhạc dùng để điều khiển Trung tâm Năng lượng đang nằm rải rác khắp nơi. Hãy thu thập và mang tất cả về đây để kích hoạt Bệ Control Giao Hưởng.,C?n ti?ng Anh nghi v?n: Control | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A hidden facility at the depths of the sea. It serves as the distribution center for the Common Echoes. Few truly understand its full purpose.
Beneath the calm lies madness, and at the end of the madness is a collection of unfulfilled, lingering desires.","Một cơ sở ngầm ẩn sâu dưới lòng biển. Đây là trung tâm phân phối các Echo Thông Common. Ít ai thực sự hiểu hết mục đích của nó.
Dưới sự bình yên là cơn điên loạn, và cuối cơn điên loạn ấy là tập hợp những khát khao chưa thành, vương vấn không dứt.",C?n ti?ng Anh nghi v?n: Common | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"The remains of a coast eroded by the Dark Tide. Temples and sacred statues once erected by Ragunnesi Acolytes now lie in ruin. Their silent halls, devoid of worshippers, are spread across the canyon floor, transformed into haunted dwellings of Tacet Discords.","Đây là tàn tích của một bờ biển bị Thủy Triều Đen xói mòn. Những ngôi đền và tượng thờ từng được các Tín Đồ Ragunnesi dựng lên giờ chỉ còn là đống đổ nát. Những đại sảnh im lặng, vắng bóng tín đồ, trải dài khắp đáy hẻm núi, biến thành nơi trú ngụ ma quái của Tacet Discord.",C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Lootmapper is a tool that can efficiently find nearby Supply Chests by scanning frequencies. It also provides labeled areas and directional guidance to help users access available materials with ease and speed.,"Lootmapper là công cụ quét tần số để tìm kiếm Rương Cung Ứng gần đó một cách hiệu quả. Nó cũng cung cấp khu vực được đánh dấu và hướng dẫn định vị, giúp người dùng tiếp cận tài nguyên sẵn có một cách nhanh chóng và dễ dàng.",C?n ti?ng Anh nghi v?n: Lootmapper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A future beyond this System lies beyond sight.
Its fall shall usher forth the world's inevitable ruin.
Frozen, torn asunder, consumed by flame... So be it, gaze now upon the world's end.","Tương lai ngoài Hệ thống này nằm ngoài tầm mắt.
Sự sụp đổ của nó sẽ mở ra sự diệt vong không thể tránh khỏi của thế giới.
Frozen, xé nát, thiêu đốt trong biển lửa... Vậy thì, hãy chiêm ngưỡng sự kết thúc của thế giới.",C?n ti?ng Anh nghi v?n: Frozen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A hall set for a banquet, grand enough to dazzle, yet secret enough to conceal.
At this very moment, a trade initiated by one Montelli is being undone by another.","Một đại sảnh bày tiệc linh đình, đủ lộng lẫy để mê hoặc, lại đủ kín đáo để che giấu.
Ngay lúc này, một thương vụ do Montelli khởi xướng đang bị một kẻ khác phá bỏ.",C?n ti?ng Anh nghi v?n: Montelli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Dark flames dance in the Somnoire. This time, near the edge of dreams, you glimpse a familiar figure… At least here in your dreams, his ambition to engulf the world in flames shall forever burn.","Lửa tối nhảy múa trong Somnoire. Lần này, gần bờ mộng, bạn thoáng thấy một bóng dáng quen thuộc… Ít nhất trong giấc mơ này, tham vọng thiêu đốt thế giới của hắn sẽ mãi bùng cháy.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Soft satin smoothly flows down from her body. The droplets on her glisten like luxurious gems. As they dip into the water, ripples spread across the pool into you and the girl's heart.","Lụa satin mềm mại tuôn chảy từ thân hình nàng. Những giọt nước lấp lánh như ngọc quý. Khi chúng chạm mặt nước, gợn sóng lan tỏa, chạm vào anh và cả trái tim cô gái.",C?n ti?ng Anh nghi v?n: satin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A uniform Jianxin received from her sect. This outfit, whenever she wears it, always brings to mind the wise counsel of her master. Move like a shadow; stay as composed as a steady breath.","Bộ đồng phục Jianxin nhận từ môn phái. Mỗi khi mặc bộ này, cô lại nhớ đến lời dạy bảo khôn ngoan của sư phụ: ""Di chuyển như bóng ma, tĩnh tại như hơi thở đều đặn.""",C?n ti?ng Anh nghi v?n: Jianxin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"The dress worn by Cantarella the Bane is awash in flowing, vibrant colors.
These iridescent hues change and refract, shifting with the light, like a deadly creature lurking deep in the ocean, beautiful, dangerous, and hypnotic.","Bộ váy của Cantarella Kẻ Hủy Diệt ngập tràn sắc màu rực rỡ, chảy trôi.
Những gam màu óng ánh ấy biến đổi, khúc xạ theo ánh sáng, như một sinh vật chết chóc ẩn sâu dưới đại dương—đẹp đẽ, nguy hiểm và mê hoặc.",C?n ti?ng Anh nghi v?n: Cantarella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"She flits on the edge of a moonlit evening. But this time... the moon dawns on you. 

<color=HighlightB>At night (20:00-04:00), savor the moonlight with Iuno.</color>","Cô ấy nhẹ nhàng lướt qua rìa buổi hoàng hôn trăng sáng. Nhưng lần này... ánh trăng sẽ soi rọi em.

<color=HighlightB>Vào ban đêm (20:00-04:00), hãy cùng Iuno tận hưởng ánh trăng.</color>",C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"For a taste of classic Ragunna, this century-old bakery in Egla Town is undoubtedly the best choice. Loyal to tradition, it serves Ragunna's most beloved recipes. Just be sure to respect the local culinary culture when you meet the owner...","Nếu muốn nếm thử hương vị Ragunna cổ điển, tiệm bánh lâu đời này ở Thị trấn Egla chắc chắn là lựa chọn tuyệt vời nhất. Trung thành với truyền thống, nơi đây phục vụ những công thức nấu ăn được yêu thích nhất của Ragunna. Nhưng nhớ tôn trọng văn hóa ẩm thực địa phương khi gặp chủ tiệm nhé...",C?n ti?ng Anh nghi v?n: Egla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A Dreamscape Node in the Averardo Vault area. Complete the challenge to claim Dream Samples and rewards.
""They've traveled a long road to reach this island, and now their dream feels closer than ever.""","Một Nút Giấc Mơ tại khu vực Kho Averardo. Hoàn thành thử thách để nhận Mẫu Giấc Mơ và phần thưởng.
""Chúng đã đi qua một chặng đường dài để đến hòn đảo này, và giờ đây, giấc mơ của chúng như đang ở ngay trước mắt.""",C?n ti?ng Anh nghi v?n: Averardo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
