severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
13.0,1,1.0,Cooking,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,799,Cooking,Cooking
13.0,1,1.0,Blocklist,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_error_code\lang_error_code__system_text__part_0001.json,430,Blocklist đã đầy,Blocklist is full
13.0,1,1.0,Connecting,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkConnect,Connecting,Connecting
13.0,1,1.0,Details,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NewVersionDetailDesc,Details cập nhật,Update Details
13.0,1,1.0,Resources,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,DownloadTitle,Tải Resources,Download Resources
13.0,1,1.0,Downloading,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PatchDownload,Downloading: {0}/{1},Downloading: {0}/{1}
13.0,1,1.0,Clear,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PatchClearTitle,Clear Bản Vá,Clear Patch
13.0,1,1.0,Repair,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PatchClearbutton,Repair,Repair
13.0,1,1.0,Testing,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkDetection_Ing,Testing…,Testing…
13.0,1,1.0,UDP,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkDetection_Udp_Wrong,Lỗi kết nối cổng UDP. Mã lỗi:,UDP port connection error. Error code:
13.0,1,1.0,Upload,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkDetection_Hotfix_Submit,Upload Dữ liệu,Upload Data
13.0,1,1.0,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Download_FullBagDesc,Tải toàn bộ tài nguyên game để trải nghiệm đầy đủ trò chơi.,Download all game resources to experience the game in full.
13.0,1,1.0,Resources,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PrefabTextItem_1851234659_Text,Tải Resources,Download Resources
13.0,1,1.0,Download,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Download_DownLoadBtnText,Download,Download
13.0,1,1.0,Core,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Source_Title_Main,Gói Cốt Core,Core Package
13.0,1,1.0,Resources,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixSubPackageClearButton_Out,Dọn Dẹp Resources ({0}),Clear Resources ({0})
12.67,2,0.667,game; Repair,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixRestartToRepairFiles,Repair hoàn tất. Vui lòng khởi động lại game.,Repair complete. Please restart the game.
12.67,2,0.667,Frostlands; Roya,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Source_Title_10,[Cốt Truyện] Tài nguyên cốt truyện tại Roya Frostlands và các khu vực khác,[Storyline] Storyline assets in Roya Frostlands and other areas
12.67,2,0.667,Dimmr; Plains,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Source_Title_12,[Cốt truyện] Tài nguyên cốt truyện tại Dimmr Plains và các khu vực khác,[Storyline] Storyline assets in the Dimmr Plains and other areas
12.33,2,0.333,game; Settings,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixWriteStorageTips,Vui lòng cho phép truy cập bộ nhớ trong Settings > Ứng dụng và khởi động lại game để lưu tài nguyên cập nhật.,Please allow storage access in Settings > Application and restart the game to save update resources.
11.67,2,0.667,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NewVersionDownloadTips,Đã có bản cập nhật game. Vui lòng thoát game để áp dụng bản cập nhật.,A game update is available. Please exit the game to apply the update.
11.0,2,0.2,game; Settings,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixSubPackageClearTipsTitle_TipsDes_2,"Dựa trên tiến độ câu chuyện, vị trí và các yếu tố khác của Rover, các tài nguyên môi trường cần thiết cho trạng thái hiện tại của Rover sẽ được giữ lại. Tất cả các tài nguyên môi trường không thiết yếu khác có thể được xóa.
Sau khi tài nguyên môi trường được xóa, bạn vẫn có thể tải lại chúng trong game thông qua Terminal - Settings - Tải tài nguyên.","Based on Rover's story progress, location, and other factors, the environment resources required for Rover's current state will be retained. All other non-essential environment resources can be cleared.
After environment resources are cleared, they can still be redownloaded in-game via Terminal - Settings - Download Resources."
11.0,1,0.5,quest,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixSubPackageClearTipsTitle_AutoClear,Cho phép tự động dọn dẹp tài nguyên quest trước đó,Allow auto-cleanup for previous quest resources
10.0,2,0.5,proxy,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkDetection_Proxy_Wrong,Lỗi kết nối proxy. Vui lòng kiểm tra cài đặt proxy của bạn.,Proxy connection error. Please verify your proxy settings.
10.0,1,0.5,quest,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixSubPackageClearTipsTitle_TipsDes_1,Tài nguyên cốt truyện trước sẽ không được sử dụng lại. Có thể xóa toàn bộ video từ các quest trước đó.,Past storyline resources will not be used again. All videos from past quests can be cleared.
8.0,1,0.5,Prism,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,664,Fusion Prism,Fusion Prism
8.0,1,0.5,Prism,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,665,Glacio Prism,Glacio Prism
8.0,1,0.5,Warrior,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,677,Fusion Warrior,Fusion Warrior
8.0,1,0.5,Predator,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,679,Glacio Predator,Glacio Predator
8.0,1,0.5,Exile,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,697,Resonator Exile,Resonator Exile
8.0,1,0.5,Executioner,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_condition\lang_condition__system_text__part_0001.json,698,Fractsidus Executioner,Fractsidus Executioner
8.0,1,0.5,Downloading,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PatchDown,Downloading: {0} Tốc độ: {1} Dung lượng: {2}/{3},Downloading: {0} Speed: {1} Size: {2}/{3}
8.0,1,0.5,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixRestartToCompleteHotFix,Cập nhật hoàn tất. Vui lòng khởi động lại game.,Patching complete. Please restart the game.
8.0,1,0.5,Trace,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NetworkDetection_Trace_Id,Trace ID:,Trace ID:
8.0,1,0.5,Game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixRestartToCompleteHotFixWin,Đã vá xong. Game đang khởi động lại.,Patching complete. The game is restarting.
8.0,1,0.5,Lahai,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,Source_Title_9,[Khu Vực] [Region] Lahai-Roi,[Region] Lahai-Roi
6.82,2,0.182,Download,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,ConfirmBox_362_Content,"Phát hiện không đủ dung lượng lưu trữ. Dung lượng trống cần thiết cho tải xuống gia tăng và xử lý: {0}. Vui lòng giải phóng đủ dung lượng để tiếp tục Download gia tăng hoặc chọn Download đầy đủ dựa trên dung lượng hiện có.

Kích thước gói gia tăng: {1}
Kích thước gói đầy đủ: {2}","Insufficient storage space detected. Required free space for incremental download and processing: {0}. Please free up enough space to proceed with Incremental Download or choose Full Download based on your current available storage.

Incremental package size: {1}
Full package size: {2}"
6.33,1,0.333,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,InstallTips,Vui lòng không đóng game trong quá trình cài đặt,Please do not close the game during installation
6.33,1,0.333,internet,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,NoNetwork,Không có kết nối internet. Vui lòng kiểm tra và thử lại.,No internet connection. Please check and try again
6.33,1,0.333,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,ResolveIndexFileFailed,Phân tích danh sách bản vá thất bại. Vui lòng khởi động lại ứng dụng game và thử lại hoặc liên hệ bộ phận chăm sóc khách hàng.,Failed to analyze patch list. Please restart the game client and try again or contact customer service.
5.5,1,0.25,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,PatchDownTips,Bạn có thể thu nhỏ cửa sổ game trong khi tải xuống,You can minimize game client during download
5.5,1,0.25,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,GetRemoteConfigFailed,Áp dụng Cấu Hình Từ Xa thất bại. Vui lòng kiểm tra kết nối mạng và khởi động lại game.,Failed to apply Remote Configuration. Please check your network connection and restart the game client.
5.5,1,0.25,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,GetRemotePackageConfigFail,Áp dụng Cấu Hình Từ Xa thất bại. Vui lòng kiểm tra kết nối mạng và khởi động lại game.,Failed to apply Remote Configuration. Please check your network connection and restart the game client.
5.5,1,0.25,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,EquipmentDriveOutOfVersion,"Trình điều khiển thiết bị của bạn đã lỗi thời, có thể gây ra tình trạng game bị crash thường xuyên. Để có trải nghiệm tốt hơn, vui lòng cân nhắc nâng cấp thiết bị.","Your device's driver is outdated, which may cause frequent game crashes. For a better experience, please consider upgrading your device."
5.5,1,0.25,game,system_text,mistral_translate_work\split_by_prompt\json\system_text\lang_hot_patch\lang_hot_patch__system_text__part_0001.json,HotFixSubPackageClearConfirmContent,"Sau khi xóa tài nguyên môi trường, bạn có thể tải lại chúng trong game. Tiếp tục?","After clearing environment resources, you can redownload them in the game. Continue?"
