severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,409,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,411,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,413,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,415,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,417,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,419,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,421,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,423,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,425,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,427,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,429,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,431,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,433,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,435,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,437,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,439,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,441,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,443,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,445,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,447,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,449,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,451,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,453,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,455,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,457,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,459,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,461,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,463,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,465,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,467,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,469,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,471,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,473,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,475,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,477,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,479,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,485,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,487,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,509,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,511,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,525,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,527,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,529,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,531,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,549,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0001.json,551,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Stamina,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,936,Vật phẩm tăng giới hạn Stamina lên 10.,An item that increases Stamina limit by 10.
13.0,1,1.0,Shuyun,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,992,Sách hướng dẫn từ Shuyun.,The instruction guide from Shuyun.
13.0,1,1.0,Shuyun,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,994,Sách hướng dẫn từ Shuyun.,The instruction guide from Shuyun.
13.0,1,1.0,Jiaping,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1008,Chiếc hộp Jiaping để lại có khóa điện tử.,The box Jiaping left behind that has an electronic lock on it.
13.0,1,1.0,Jiaping,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1010,Chiếc hộp Jiaping để lại có khóa điện tử.,The box Jiaping left behind that has an electronic lock on it.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1556,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1558,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1560,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1562,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1564,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1566,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1568,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1570,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1572,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1574,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1576,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1578,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1580,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1582,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1584,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1586,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1588,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1590,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1592,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1594,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1596,Ingredient nấu ăn.,Cooking ingredient.
13.0,1,1.0,Ingredient,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0003.json,1598,Ingredient nấu ăn.,Cooking ingredient.
12.67,2,0.667,Star; Variable,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,932,Chứng chỉ cho Variable Star.,Certificate for Variable Star.
12.67,2,0.667,Star; Variable,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,934,Chứng chỉ cho Variable Star.,Certificate for Variable Star.
12.67,2,0.667,Dim; Forest,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1036,Thẻ dữ liệu tìm thấy trong lối đi bí mật của Dim Forest.,Data card found in the hidden passage of the Dim Forest.
12.67,2,0.667,Dim; Forest,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1038,Thẻ dữ liệu tìm thấy trong lối đi bí mật của Dim Forest.,Data card found in the hidden passage of the Dim Forest.
12.67,2,0.667,Cruising; Drake,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1157,Bảy cặp thùng hàng đóng gói chứa những phát minh kỳ lạ của Cruising Drake. Phương pháp đóng gói đặc biệt được sử dụng để vận chuyển những đặc tính kỳ lạ.,Seven pairs of packed delivery boxes containing the strange inventions of the Cruising Drake. Strange packing methods were used in order to carry strange proprieties.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1200,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1202,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1204,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1206,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1208,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Express; Squeaky,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1210,Hộp giao hàng từ Squeaky Express.,Delivery box from Squeaky Express.
12.67,2,0.667,Recipe; Salad,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1421,"Recipe chi tiết cách làm ""Salad Hương Tô"".","A detailed written recipe on how to make ""Xiangsu Salad""."
12.67,2,0.667,Recipe; Tiancheng,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1469,"Recipe chi tiết cách làm ""Lẩu Tiancheng"".","A detailed written recipe on how to make ""Tiancheng Stew""."
12.67,2,0.667,Recipe; Tacecrux,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1497,"Recipe chi tiết cách xào ""Tacecrux"".","A detailed written recipe on how to make ""Stir-Fried Tacecrux""."
12.67,2,0.667,Morri; Recipe,item,mistral_translate_work\split_by_prompt\json\item\lang_item\lang_item__item__part_0002.json,1529,"Recipe chi tiết cách nấu ""Lẩu Morri"".","A detailed written recipe on how to make ""Morri Pot""."
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,4,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,8,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,12,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,16,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,20,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,24,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,28,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,32,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,36,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,40,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,44,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,48,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,52,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,56,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,60,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,64,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,68,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,72,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,76,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,80,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,84,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,88,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,92,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,96,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,100,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,104,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,108,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,112,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,116,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,120,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,124,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,128,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,132,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,136,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,140,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,144,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,148,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,152,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,156,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,160,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,164,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,168,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,172,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,176,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,180,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,184,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,188,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,192,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,196,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,200,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,204,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,208,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,212,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,216,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,220,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,224,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,228,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,232,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
12.67,2,0.667,Unlocked; Wutrelic,item,mistral_translate_work\split_by_prompt\json\item\lang_phantom\lang_phantom__item__part_0001.json,236,Unlocked Di Vật Wutrelic.,Wutrelic Unlocked.
