severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
13.0,1,1.0,Ghera,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,CD_TNWZ_17_7,"Tôi chỉ muốn bảo vệ nó thôi, nhưng rồi Ghera xuất hiện, tập hợp mọi người chống lại tôi, bảo họ sẽ dựa vào sức mình.","I only wanted to protect it, but then Ghera came and rallied everyone against me, saying they'd rely on their own strength."
13.0,1,1.0,Edelschnee,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,CD_TNWZ_5_3,Đây là Edelschnee à?,This Edelschnee?
13.0,1,1.0,Edelschnee,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,CD_TNWZ_5_4,"Đúng, Edelschnee...","Yes, the Edelschnee..."
13.0,1,1.0,Skavitz,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,ST_HSJB2_2_2,Skavitz có nói mấy cây này đều là thực vật tiền sử đấy.,Skavitz did say these plants are all prehistoric.
13.0,1,1.0,Abby,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MSRLWF_3_2,"Nó trông sợ hãi thế... Nó đang nói gì vậy, Abby?","It looks scared... What's it saying, Abby?"
13.0,1,1.0,Aaaah,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MSRLWF_4_2,"""Aaaah! Lũ quái vật đang trồi lên kìa!!!""","""Aaaah! The monsters are coming up!!!"""
13.0,1,1.0,Soliskin,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MSRLWF_5_5,Cậu là người Soliskin đầu tiên đẩy tôi xuống vách núi đấy.,You're the first Soliskin to shove me off a cliff.
13.0,1,1.0,Chuuluu,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,FDRLWF_12_1,Chuuluu Chíp chíp!,Chuuluu Chuu chuu!
13.0,1,1.0,Chuluu,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,FDRLWF_13_6,"Chít, Chuluu...","Chu, Chuluu..."
13.0,1,1.0,Chuuluu,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,FDRLWF_13_16,"Chuuluu, Chíp!","Chuuluu, Chuu!"
13.0,1,1.0,Chuuluu,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,FDRLWF_13_26,Chuuluu!,Chuuluu!
13.0,1,1.0,Glommoth,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,FDRLWF_9_1,Để Glommoth xây đường ở đây như lần trước đi.,"Let's have Glommoth here build a path, just like last time."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MAIN_YHX_76_4,Aemeath!,Aemeath!
13.0,1,1.0,Sigillum,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MAIN_YHX_80_2,"Đủ rồi! Không được tiếp tục ý tưởng ngớ ngẩn này nữa, Sigillum!","Enough! No more of this stupid idea, Sigillum!"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MAIN_YHX_81_3,Aemeath!,Aemeath!
13.0,1,1.0,Stridergate,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MAIN_YHX_84_2,Rồi còn Cổng Stridergate nữa. Chắc hẳn có mối liên hệ nào đó.,(And then there's the Stridergate. There must be a connection.)
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0120.json,MAIN_YHX_124_10,Aemeath!,Aemeath!
13.0,1,1.0,Exostrider,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_14_9,Cậu đến vùng băng giá này vì Exostrider à?,You came to the frostlands for the Exostrider?
13.0,1,1.0,Herssen,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_16_1,Bác sĩ Herssen...,Dr. Herssen…
13.0,1,1.0,Nivora,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_18_5,"Còn cô, cô Nivora? Lại săn lùng mảnh vỡ rơi à?","What about you, Ms. Nivora? Chasing more fallen debris?"
13.0,1,1.0,Run,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_18_20,Run!,Run!
13.0,1,1.0,Hahaha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_14,Một Đồng Bộ Giả… {PlayerName}… Hahaha!,A Synchronist… {PlayerName}… Hahaha!
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_19,Aemeath à?,Aemeath?
13.0,1,1.0,Sigrika,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_24,"Sigrika, cậu có thể đến thư viện cùng tớ không?","Sigrika, could you come to the library with me?"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_29,…Vậy là có một cô gái tên Aemeath đứng dậy bỏ về giữa giờ giảng à?,…So a girl named Aemeath just got up and left the lecture hall?
13.0,1,1.0,Lucilla,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_31,"Chủ tịch Lucilla, bà biết gì về cô ấy?","President Lucilla, what do you know about her?"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_2_33,Aemeath từng là Đồng Bộ Giả. Tài năng. Nổi tiếng. Các giáo sư đặt nhiều kỳ vọng vào cô.,Aemeath was a Synchronist. Brilliant. Popular. Professors had high hopes for her.
13.0,1,1.0,Soliskin,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_3_2,(Soliskin? Họ đến đây làm gì nhỉ?),(Soliskin? What could they be doing here?)
13.0,1,1.0,Nivora,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_43_3,Nivora!,Nivora!
13.0,1,1.0,Etheric,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_47_4,Có người đang rơi thẳng từ Biển Etheric xuống!,Someone's falling straight from the Etheric Sea!
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_48_5,Aemeath à?,Aemeath?
13.0,1,1.0,Haha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_48_9,Haha! Hoàn toàn không phải vậy.,Haha! Not at all.
13.0,1,1.0,Honami,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_6_3,(Tần số của cỗ máy đó giống như sự hiện diện từ vết nứt ở Thành phố Honami.),(That mech's frequency felt like the presence from the rift back in Honami City.)
13.0,1,1.0,Mornye,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_6_29,"À này, nhân tiện? Lúc cậu xông vào cứu Giáo sư Mornye, trông cậu ngầu lắm đấy!","Oh, and by the way? When you charged in to save Professor Mornye you looked pretty cool!"
13.0,1,1.0,Mornye,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_8_6,Mornye à?,Mornye?
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_8_26,(Aemeath chắc chắn đã giấu giếm vài điều.),(Aemeath definitely glossed over some things.)
13.0,1,1.0,Savantae,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_24_18,Những ký tự trên cây bút đó là chữ của Tòa án Savantae.,"The characters on that pen, they're Court of Savantae letters."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0121.json,MAIN_YHX_108_1,(Có vẻ Aemeath đang ở khán phòng. Cô ấy làm gì ở đó nhỉ?),(Looks like Aemeath is at the auditorium. What's she doing there?)
13.0,1,1.0,merch,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_12168_2,Vẫn cố đổi lấy hàng merch năm ngoái à?,Still trying to trade for last year's merch?
13.0,1,1.0,fan,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_12176_3,"Ừ, cậu là fan cứng của cô ấy mà, phải không?","Yeah, aren't you her biggest fan?"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_168_7,Hoàng hôn buông xuống Học viện. Aemeath chuẩn bị cùng cậu lên sân thượng để tận hưởng làn gió chiều.,Sunset settles over the Academy. Aemeath prepares to go with you to the rooftop to enjoy the breeze.
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_51_6,Aemeath...,Aemeath...
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_51_23,Aemeath.,Aemeath.
13.0,1,1.0,Abby,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_55_15,Abby làm tốt lắm. Đi nghỉ ngơi đi.,"You did great, Abby. Go get some rest."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_58_3,Căn phòng trống không. Aemeath vẫn chưa về.,The room is empty. Aemeath hasn't returned.
13.0,1,1.0,Hehe,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_64_9,"Hehe, tất nhiên là có mẹo rồi.","Hehe, well of course there is a trick to it."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_64_15,"Giờ thì nói đi, Aemeath.","You can tell me now, Aemeath."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_72_33,Cảm ơn Aemeath.,"Thank you, Aemeath."
13.0,1,1.0,Ha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_72_34,"Ha, giấc mơ về những ngày cũ...","Ha, a dream of the old days."
13.0,1,1.0,Exostrider,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_73_1,Chào buổi sáng! Đi gặp Exostrider thôi nào!,Morning! Off to see the Exostrider we go!
13.0,1,1.0,Sigillum,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_9053_1,Sigillum...,Sigillum...
13.0,1,1.0,Sigillum,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_105_22,Những gì Sigillum nói đều không cần thiết.,What Sigillum said is unnecessary.
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_106_1,"Dừng lại đi, Aemeath.","Stop, Aemeath."
13.0,1,1.0,Exostrider,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_106_57,Lõi... nó đã trở lại với Exostrider. Chỉ còn một bước nữa là thức tỉnh hoàn toàn.,The Core... it's returned to the Exostrider. It's one step closer to finally awakening.
13.0,1,1.0,Sigillum,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_106_58,"Còn cậu? Sức mạnh của cậu giờ đã phục hồi rồi chứ, giờ Sigillum đã biến mất.",And you? Your power should be restored now that Sigillum is gone.
13.0,1,1.0,Exostrider,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_106_59,Không chỉ phục hồi đâu. Sự trở lại của Lõi đã tái cấu trúc tần số của tôi từ gốc. Giờ tôi là một Cộng Hưởng Giả Exostrider hoàn chỉnh.,It's more than restored. The Core's return has rebuilt my frequency from the ground up. I'm a full Exostrider Resonator now.
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_116_25,"Nhìn này, Aemeath...","Look, Aemeath..."
13.0,1,1.0,Hehe,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_116_35,Hehe...,Hehe...
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_116_38,"Vậy thì tôi trông cậy vào cậu đấy, Aemeath.","I'll be counting on you then, Aemeath."
13.0,1,1.0,Haha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_119_21,Haha... Cậu có biết điều này có ý nghĩa gì không?,Haha... Do you have any idea what this means?
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_120_1,(Aemeath...),(Aemeath...)
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_121_15,"Aemeath, đừng có mà tự quyết định như thế!","Aemeath, don't you dare decide this by yourself!"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_122_1,Aemeath!,Aemeath!
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_131_6,Aemeath à?,Aemeath?
13.0,1,1.0,Soliskin,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0122.json,MAIN_YHX_133_7,"Nếu không, Soliskin đã không thể đưa cậu trở lại được.","Otherwise, the Soliskin couldn't have brought you back."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_YHX_133_22,"Đợi tớ nhé, Aemeath.","Wait for me, Aemeath."
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_YHX_88_1,"Ngươi ổn chứ, Aemeath?","Are you alright, Aemeath?"
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_YHX_88_6,Aemeath à?,Aemeath?
13.0,1,1.0,Aemeath,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_YHX_91_1,Aemeath...,Aemeath...
13.0,1,1.0,album,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_YHX_97_1,"(""Một cuốn album ảnh."")",(A photo album.)
13.0,1,1.0,AHAHAHAHA,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_28_7,Hê hê hê... AHAHAHAHA!,Hehehe... AHAHAHAHA!
13.0,1,1.0,Nivora,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_3_1,"Vết thương của cô thế nào rồi, Nivora?","How are you recovering from your injuries, Nivora?"
13.0,1,1.0,Herssen,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_30_16,"Vậy à? Thế thì, Tiến sĩ Herssen, ông có lý thuyết gì không?","Is that so? Then, Dr. Herssen, care to share your theory?"
13.0,1,1.0,SkyArk,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_34_1,Đây là... hồ sơ nhân sự từ Trạm Vũ trụ SkyArk.,These are... the personnel files from the SkyArk Space Station.
13.0,1,1.0,Junxi,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_34_4,Giáo sư Junxi?,Professor Junxi?
13.0,1,1.0,tai,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_36_7,"Cậu biết đấy, tuổi thọ của cậu dài hơn rất nhiều. Ngoại trừ vài tai nạn bất ngờ, hầu hết chúng tôi sẽ rời bỏ thế giới này trước cậu từ rất lâu rồi.","Bạn biết tuổi thọ của bạn là rất lớn. Ngoại trừ một số tai nạn, hầu hết chúng ta sẽ rời bỏ thế giới này trước bạn rất lâu."
13.0,1,1.0,Herssen,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_37_2,Bác sĩ Herssen... Có chuyện gì vậy?,Dr. Herssen. Is something the matter?
13.0,1,1.0,Sigrika,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_4_12,"Tất nhiên rồi. Cứ thoải mái ghé văn phòng của tôi bất cứ lúc nào, Sigrika.","Why, of course. Feel free to visit my office any time, Sigrika."
13.0,1,1.0,Exostrider,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_4_13,Nói về kế hoạch Exostrider cậu đề cập đấy. Vào vấn đề luôn đi.,"So, about that Exostrider plan you mentioned. Let's get into it."
13.0,1,1.0,Herssen,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_4_45,"Lại có việc riêng à, bác sĩ Herssen?","More personal business to attend to again, Dr. Herssen?"
13.0,1,1.0,Lucilla,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_40_10,"Cảm ơn vì đã thông cảm, Lucilla—ngài Chủ tịch.","Thank you for your understanding, Lucilla—President."
13.0,1,1.0,Haha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_40_26,"Haha, đúng vậy. Giống cô đấy, Thưa Chủ tịch!","Haha, yes. Same as you, Madam President!"
13.0,1,1.0,Sundermere,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_5_1,Sundermere?,Sundermere?
13.0,1,1.0,Helios,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,MAIN_RGLC_8_9,Ý cậu là sự sụp đổ của Helios không phải là mục tiêu thực sự của bọn họ?,You're saying the fall of Helios wasn't their real goal?
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,Side_SJSLYGW_11_21,Daigo... cậu...,Daigo... you...
13.0,1,1.0,Nanami,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0123.json,Side_SJSLYGW_11_28,"Ôi, cô Nanami...!","Oh, miss Nanami...!"
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_18_2,Hỏi về Daigo.,"(Ask about ""Daigo."")"
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_20_2,Lâu rồi không gặp! Daigo đích thực đây!,Long time no see! The Real Daigo!
13.0,1,1.0,Nanami,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_20_6,"Còn Nanami, cô ấy cũng đã rời Viện vì vụ việc đó.","As for Nanami, she also resigned from the Institute because of that incident."
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_4_10,"(Daigo kể về câu chuyện ""bản thân khác"" của cậu ấy...)","(Daigo tells the story about his ""other self""...)"
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_5_2,"Ôi, Daigo à, hãy sống thật hạnh phúc nhé...","Oh, Daigo, please be happy..."
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_6_13,"(Daigo kể về câu chuyện ""bản thân khác"" của cậu ấy...)","(Daigo tells the story about his ""other self""...)"
13.0,1,1.0,Daigo,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,Side_SJSLYGW_8_10,"(Daigo kể về câu chuyện ""bản thân khác"" của cậu ấy...)","(Daigo tells the story about his ""other self""...)"
13.0,1,1.0,Starblind,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_10_1,"...Hừm, bãi rơi Starblind rộng thật đấy...","...Hmm, Starblind Crashsite is huge..."
13.0,1,1.0,A,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_14_10,A... Cáo Đuôi Bông à?,A... Flufftail Fox?
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_15_11,Ý cậu là... chính Fluffball đã làm điều đó?,You mean... it was Fluffball that did it?
13.0,1,1.0,Spacetrek,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_18_2,Liên lạc với Tập Đoàn Spacetrek.,Contact the Spacetrek Collective.
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_18_3,Nói chuyện với Fluffball.,Talk to Fluffball.
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_18_11,"Ừm, về Fluffball ấy...","Uh, about Fluffball..."
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_25_3,"Ôi, ê Fluffball! Nhẹ nhàng nào, đừng vẫy đuôi dữ thế chứ!","Whoa, hey, Fluffball! Easy, Easy, stop wagging your tail like that!"
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_30_7,Nhưng… thôi. Cậu cũng biết Fluffball cứng đầu đến mức nào mà.,But… well. You know how stubborn Fluffball can be.
13.0,1,1.0,Hahaha,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_30_10,"Hahaha, cậu nói cũng có lý!","Hahaha, you've got a point here!"
13.0,1,1.0,Fluffball,story_dialogue,mistral_translate_work\split_by_prompt\json\story_dialogue\lang_multi_text\lang_multi_text__story_dialogue__part_0124.json,LZXBSC_35_3,"Ôi, ê Fluffball! Nhẹ nhàng nào, đừng vẫy đuôi dữ thế chứ!","Whoa, hey, Fluffball! Easy, Easy, stop wagging your tail like that!"
